,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1369104,5,B00004XQMU,"I've owned a DVD player for over a year now.  Only in the last month or so have I seen the technology in DVDs exploited as it was intended to be.  DVDs like The silence of the Lambs and Fight Club were packed with so many extras, I didn't see how anybody could possibly get more out of the medium.  When I heard about the Beastie's planned DVD, I figured it would be something that only diehard fans, such as myself, could enjoy.  When I could the Video Anthology yesterday, though, I was more than pleasantly surprised.  The Beastie Boys' Video Anthology is one of the most complete DVDs I have ever seen.  It came through with every promise made on the Beastie Boys' website.  There are so many combinations of video and audio, I literally gasped when I first popped it in.  Finally, I thought, I get to use my ""change angle"" button!  With all the commentary from the group and directors (who are extremely funny), you get a new view into one of the most influential rap groups ever.  To all you Beastie Boys fans, GET THIS DVD.  ..., get it even if you don't have a DVD player.  This DVD is a gem that comes around only so often, and you'll be kicking yourself if you don't pick this baby up.  If I could, I'd give it 6 *'s.  To paraphrase the B-Boys, this DVD's got more action than my man John Woo, it's got more hits than Rod Carew.",974937600,,1338,4.237154150197629
1369105,5,B00004XQMU,"I discovered the BBoys around '92 and that 'Check Your Head' blew me away. I have all the albums, I've seen most of the videos and I can't wait till  MCA is finished with the DVD and release it. I've alredy pre-ordered it.  BBoys fans must have this!",968371200,,250,4.1875
1369106,5,B00004XQMU,"I was fortunate enough to have received an advance copy of this new Beastie Boys DVD release.  All I can say is ""WOW!  CRITERION'S DONE IT  AGAIN!"".  Although I'm not a big fan of their music, this 2-disc set  is packed with so much unusual and fun DVD technology that it makes the  music quite bearable and wholly entertaining, even to this non-rap fan!  I  must admit that the Boys are among the most influential video groups of the  last two decades, and this DVD release clearly shows why.
This 2-disc  anthology fully showcases the potential of DVD technology, with most of the  18 videos containing alternate visual angles (a fun and interesting feature  that's almost never used on standard DVDs) and multiple audio tracks.  There are hundreds of possible image and sound combinations, including new  surround mixes, a cappella versions, and more than 40 remixes by famous DJs  and remixers, including many new ones created exclusively for this release.  Loaded with never-before-seen footage and unreleased music tracks, this  special edition also contains a truckload of rare still photos and  exclusive audio commentary by and interview with the band and the video  directors.  And there's also the world-premiere director's cut of  Nathanial Hornblower's ""Intergalactic"" spin-off ""The Robot  vs. the Octopus Monster Saga.""
According to the DVD case, there are  over 100 video angles and audio tracks switchable at any time during  playback, for hours of possible image and sound combinations.  I know that  I've had the DVD set for one week now and I've barely scratched the surface  of everything that's available on this.
One final nice touch:  they've  even included English subtitles for old guys like me (I'm 35) who  absolutely cannot make out what they're rapping about!
An unbelievable  release!  Definitely worthy of the Criterion label.",966297600,98,1857,5.12751677852349
1369107,5,B00004XQMU,"I am really looking forward to this release. Compiled by Adam Yauch (MCA) this will be a collection of every Beasties video.
It will be a 2 disc  set with multiple soundtracks, and be produced by Criterion, the definitive  DVD collection creators.
According to the Beastie's website the content  is huge: over 100 video angles and audio tracks switchable at any time  during playback allowing hours of possible image and sound combinations.  Plus, each song on the DVD has multiple remixes [by Moby, Fat Boy Slim,  Bentley Rhythm Ace....] to be used as alternate audio while you watch the  video.
In addition it includes: New 5.1 surround sound mixes, Acappella  versions, Audio commentary by the band and the video directors, rare still  photographs, storyboards, interview with the cast of ""Sabotage"",  the world-premiere director's cut of Nathanial Hornblower's  ""Intergalactic"" spin-off ""The Robot vs. the Octopus Monster  Saga."" and more...
For any BBoys fan, this is a must!",966211200,7,980,5.211538461538462
1369118,5,B00004XQMU,Very nice collection for BB fans.,1412553600,,33,4.666666666666667
1369119,4,B00004XQMU,This was a great gift for a Beastie Boys fan.  Really glad they put this together.,1408320000,,82,4.125
1369120,5,B00004XQMU,Item arrived as described.,1407542400,,26,5.75
1369121,3,B00004XQMU,"I was swayed by the glowing reviews of this disc and bought it for my husband, a huge Beasties fan.

It's a great compilation of their videos, many of which we had never seen. The extras seem nice, too. But at the end of the day, it's just a collection of videos. Oh, well. It's nice to have. We enjoyed watching it.

And rest in peace, MCA.",1383091200,,341,4.074626865671642
1369122,5,B00004XQMU,An excellent assembly of Beastie Boy videos.  Just what I needed to compliment my audio collection.  Offered at a great price.,1376784000,,126,4.9523809523809526
1369123,4,B00004XQMU,"This DVD was awesome! I only wish it included the video for ""Fight for Your Right"". Still a great buy for any Beastie Boys fan.",1360108800,2,127,4.12
1369124,5,B00004XQMU,"Yeap, the beastie boys are legend now, and this is their Legacy. They made a difference in the music world and you need to know all of his work. Great videos directed by the most talented directors. You can't miss this one!",1358640000,,223,4.333333333333333
1369125,4,B00004XQMU,"Perhaps the most special material I've ever seen on a disc,  Endless re-mixes, alternate cuts, commentaries, photo galleries,
short films, the choice of watching whole videos from different camera angles,, even optional subtitles for oldsters like me
who want to get their clever rhymes, but need help.

As for the videos themselves there are 18, from the Beastie Boy's early work to 2000, and they range from amazing to silly.
But they're never dull, and even the silly is smart silly, if that makes sense.  These guys are actively embracing their inner
goofballs at times, and that's part of what makes them endearing.

There isn't the cinematic brilliance of some of the very best rock videos (for the most part) but if you are a fan, this set is
indispensable, and if, like me, you're only a casual admirer you'll still find plenty to explore and enjoy.

I do wish the choice hadn't been made to censor some of the language.  On a disc this bold, it's an oddly timid choice.",1355443200,,978,4.690058479532164
1369126,5,B00004XQMU,"The quintessential collection of all time - representing exactly who they are.....
B - E - A - S - T - I - E  BOYS!  Great for the collector of anything Beastie!  I can't get enough of the trio!",1338854400,,194,3.8
1369127,5,B00004XQMU,"The best thing about these guys is their sense of humor and their love of real funk, and both are in full evidence here. Though far from a collection of their best tracks, most of their best vids are here, and with a ton of extra angles and audio tracks etc that make this a fan's dream.

Though no worshiper, I've been a BB fan since buying Paul's Boutique the week it came out (still think that's their peak, along with Hello Nasty), and I love their attitude in general. They like to experiment and their music has always benefited from that freewheeling spirit, as have their videos. They actually groove pretty well as dancers, and the vids of Sure Shot and Alive (my favorite) show them bopping with much joy. Horovitz is the key to this band, to my ears at least, and he not only raps the best but dances with more flow as well. It's a treat to watch him get down and have so much fun here, though Mike and Yauch are no slouches when it comes to having fun. But keep your eyes on AdRock throughout Alive: he's in mellow ecstasy, one way or the other. Helluva lotta fun to watch.

One weak link here are the commentary tracks, which pretty much blow and offer little new or even very interesting info. But with all these video angles and audio tracks to choose from, you'll probably only ever bother listening to the commentaries once.

Criterion set the bar with this collection, and no other band has anything quite as detailed and in-depth for their fans as this. If you are one, or know one, then this would be a truly sweet gift for those who like to get down with that funkyass B-Boy sound.",1333929600,,1602,4.351170568561873
1369128,5,B00004XQMU,"This is a great collection, though there are several videos missing from the collection. There are however many remixes and bonuses that make up for what is missing. I once owned the Sabotage VHS collection, which was stolen from me by my 9th grade History teacher Mrs. Karen Saunders. That was a great collection, and featured video for most of Ill Communication.",1282521600,,364,4.887096774193548
1369129,4,B00004XQMU,Mostly home made type of videos with Beastie humor. I enjoy the music more than the video but together they are a mildly entertaining. If you like Beastie Boys you can't go wrong getting this DVD.,1255478400,,196,4.472222222222222
1369130,3,B00004XQMU,"Love this collection, except that it is censored... beeps all over the place and it kinda ruins it for me. I have been a beastie fan since the beginning, and this is a bit of a disappointment. Criterion should be ashamed for this, as they don't even give you the option of turning the beeps off. Seems this release doesn't follow Criterion's commitment to  preserving the integrity of the artist's work. would have given 5 stars if it weren't censored",1207872000,7,451,4.6375
1369131,3,B00004XQMU,"I'm just writing to echo all the praise for these discs.  It's a great collection and the audio features are very extensive with all the remixes.

NOTEWORTHY:  all songs are CENSORED, shame on you, Criterion.  There is worse language in PG rated movies and TV sitcoms than what gets bleeped out of all the music here.  And I don't just mean the occasional 'f' and 's' words, I mean even the mildest curse words are bleeped out.  Why?  There's no reason whatsoever to alter the music on a DVD release, especially with a publisher like Criterion who have prided themselves on presenting films as they're originally made.  I think the fact that the packaging doesn't specify that all content has been censored is misleading not cool, and I'm only pointing this out to others who might think it's noteworthy when deciding whether to buy this.

3 stars for content, -2 stars for creating a bleeped DVD just so Walmart will stock the title.",1207526400,6,934,4.680981595092025
1369132,4,B00004XQMU,"When I found this compilation will be released by criterion I could not believe it, that means they will treat the videos with the best quality and extras, and i was not dissapointed.
The extra material is great, video angles and mixes that can be switched anytime during the video play.
I remember back when Sabotage was released and frequently played on Mtv back on '94, they were and still are the coolest dudes.
Truly recommended if you like the band.
By the way what happened to the very first videos?",1192838400,3,506,4.571428571428571
1369133,2,B00004XQMU,Basically you get a good selection of videos that you could have seen in from 1989 to 1998 or so on MTV or VH1.  There's other goofy camera things to look at while you listen to the same songs.  Then you can listen to the same songs over and over again with a different beat.  It's 2 discs and each disc runs normally about 30 minutes a piece.  I guess it's worth the money if that's what you want but it's kind of boring after watching it once.  I think the original beats with the original videos are the most entertaining.  When I bought it I thought it would be longer or just better because of all the hyped up talk on here about it.,1168819200,,638,4.064
1369134,5,B00004XQMU,"Great sound and video quality, amost every all yoy need for the perfect collection of beastie video, my only ""down"" was the exclution of geanial videos like jimmy james, time for living, root down (live in tibetean freedom concert"", so wacha want (assassings mix).

I expect a re-edition with the new videos and ""all"" of the videos.",1165622400,,332,4.824561403508772
1369135,1,B00004XQMU,"There is absolutely no reason for leaving ""Fight For Your Right"", ""No Sleep Till Brooklyn"", ""Brass Monkey"" or other BB hits off this.  What's next?  A Prince anthology with nothing off ""Purple Rain""?  A Madonna boxset that leaves out ""Like A Virgin""?  Paul McCartney renouncing ""Yesterday""?

Criterion does movie releases so well (OK they had to re-release ""Charade"" because the first version wasn't anamorphic) that one has to wonder what the heck happened here.  It's insane to think someone actually approved the final version of this product - who cares about 45 different versions of ""Shadrach"" if the LTI songs are MIA?  Get Solid Gold Hits instead - that CD/DVD set has the stuff that made the Beasties famous.",1143072000,16,717,4.974789915966387
1369136,5,B00004XQMU,"The Beastie Boys are true superstars and this DVD proves how on top they really are. This anthology offers hours of play with multiple, exclusive audio tracks offered by a wide variety of different DJ's.  It also has cool multiple angles and alternate video themes on the most popular tracks.  Some stand-out mixes are the 'Webb 1' and 'Prisoners of Technology' remix of 'Intergalactic' and the 'Shawn J. Period' remix of 'Body Movin'. The 'Count Bass D' remix of 'Hey Ladies' is so funny and every mix of 'Sure Shot' is great.  Be sure to watch and hear the remixes of 'Looking Down the Barrell of a Gun'. And; of course, there is 'Something's Got To Give', which is especially intense and thought provoking these days.  I could go on forever about this incredible anthology; as many reviewers have, but I'll just be blunt.  This is a must have for any ligit hip-hop fan.  If you haven't seen and heard this yet you're missing out.  Well worth the money to buy your own copy, but you can rent it online too.  ""So won't you listen!""",1140739200,4,1032,4.54054054054054
1369137,5,B00004XQMU,"this criterion collection is definatley worth the money,with so much video footage i can watch this anyday .",1140307200,,108,5.055555555555555
1369148,5,B00004XQMU,"Normally DVD's by bands tend to be boring, even by those bands you like. This however is pure entertainment. The amount of camera angles, remixes, extras et al is quite astonishing. I used to think you couldn't remix Hey Ladies until I tried the others out and my god they certainly have made me have second thoughts about my original belief. I can hardly begin to tell you of the amount of fun this DVD is. It's one DVD that will get many repeat viewings.....even with the remixes involved. You may feel hard done by with the swearing bleeped out which I admit is a little bit unfortunate but that's only a minor gripe when you consider the amount of fun there is here. An essential purchase for every fan.",1111622400,3,707,4.446153846153846
1369149,5,B00004XQMU,"First off, I want to tell you that this DVD is Unbelievable! (It's packed with extras, over 100 video angles & audio tracks switchable at any time during playback).  Everything I've ever seen that has 'The Criterion Collection' written on it, is beautifully put together.  Way to go (Kudos) to another Awesome DVD collection.

Here you have more than 40 remixes by The Beastie Boys, Bentley Rhythm Ace, Fred C., Mario Caldato, Joey Chavez, Colleone & Webb, Count Bass D, DJ Cheapshot, DJ J-Rocc & DJ Truly OdD, DJ Moe Love, DJ Strictnine & Paranorm, Dub Hackers, Egon & Jon Doe, Evidence, Fatboy Slim, Kut Masta Kurt, Large Professor, Latch Brothers, Madlib, Micky Finn & Special K, Moby, Mum's The Word, Mike Nardone, OD, DJ Paul Nice, Peanut Butter Wolf, Shawn J. Period & Wizdom Life, Prince Paul, Prisoners Of Technology, Prunes, J Rawls, Sam Sever & Johnathan Hoffman, Soul Assassins & last but not least 'T-Ray'.

There is also : Audio Commentary by The Beastie Boys & The Video Directors, Including Adam Bernstein, Evan Bernard, Tamra Davis, Spike Jonze, Ari Marcopoulos & David Perez.

You also get The World-Premeire Director's Cut of Nathanial Hornblower's Intergalactic Spin-Off 'The Robot vs. The Octopus Monster Saga'.  There are interviews with the cast of Sabotage, Still Photographs & A Collectible Poster (That is Double-Sided).  Get the Hint, This 2-DVD Set is loaded with extras.

The coolest part about this DVD set is how 'You' the end-user can navigate through this DVD, the way 'You' want to.  Example..  Each disc is divided into two sections.  Section one is The Videos in Sequence.  Section two let's 'You' watch The Videos with Supplements.  Back to 'Section One' all of the videos are presented to 'You' in back to back order, as they were placed on the DVD.  They are presented to 'You' in the highest possible image quality & contains Band & Director commentaries (They are in 2.0 Stereo or 5.1 Surround Audio).  You can use the 'Audio/Subtitles' menu to select audio or subtitles at any time while watching these videos.  Now on to Section Two (The coolest thing I've ever seen).  Here, each video is presented individually with a selection of Supplementary Material (Additional video footage is available on Alternate Angles).  Remixes & Alternate versions of songs are available on additional audio tracks.  See below for examples.

On Disc 1

The song - 'Intergalactic'

Has these 'Video Angles'
1) Final Cut
2) Slo-Mo Lip Sync
3) Fast-Mo Lip Sync
4) Vogue
5) Platform
6) Spin Cam
7) The Jogger
8) The Scientists
9) Officer Side Streets

And it has these 'Audio Tracks'
1) Album Version w/ Sound Effects
2) Colleone & Webb Remix 1
3) Colleone & Webb Remix 2
4) Sever & Hoffman Remix
5) Prisoners of Technology Remix
6) A Cappella Version

(With Video Angles & Audio Tracks you get to choose which Video Angle & which Audio Track combo you would like to make).  Like I said earlier, ""The coolest part about this DVD set is how 'You' the end-user can navigate through this DVD"" (It is way Cool!)  I especially love how 'You' can pick a combo & change it the next time you watch the DVD.  Example :  You pick 'Intergalactic' 'Fast-Mo Lip Sync' (Video Angle) with 'Colleone & Webb Remix 1' (Audio Track) & the next time you watch the DVD, you can pick 'The Jogger' (Video Angle) with 'Sever & Hoffman Remix' (Audio Track).  It's an endless number of combo's that 'You' get to create.

Note :  Some songs like 'Something's Got To Give' have no additional Video Angles or Audio Tracks available.

Another Note :  Some songs like 'Hey Ladies' have Audio Tracks, but no additional Video Angles available.

Yet Another Note :  With this DVD, you get a 'Operations Manual' (Don't lose this, you will need this to guide yourself through the DVD), which helps you navigate through this DVD.  It not only shows you every song in order that it is on the DVD, but it shows you if additional Video Angles or Audio Tracks are available & what they are.  It also has an icon legend with pictures of objects next to each song.  It shows you if there are Alternate Angles, Remixes, Additional Program, Storyboards or Still Photos.

Here is the complete tracklist of the 2 DVD's.

Disc 1

1) Intergalactic (9-Video Angles & 6-Audio Tracks & Additional Material 'The Robot vs. The Octopus Monster Saga')

2) Shake Your Rump (4-Video Angles & 5-Audio Tracks)

3) Gratitude (2-Video Angles & No Audio Tracks & Additional Material 'Live Version')

4) Something's Got To Give (No Video Angles & No Audio Tracks)

5) Sure Shot (2-Video Angles & 6-Audio Tracks & Additional
Material 'Photos by Spike Jonze')

6) Hey Ladies (No Video Angles & 5-Audio Tracks)

7) Looking Down The Barrel Of A Gun (No Video Angles & 6-Audio Tracks)

8) Body Movin' (No Video Angles & 5-Audio Tracks & Additional Material 'Don't Loose Your Head' & Storyboards)

9) So What'Cha Want (3-Video Angles & 5-Audio Tracks)

Disc 2

1) Sabotage (4-Video Angles & No Audio Tracks & Additional Material 'Ciao L.A.','Photos by Spike Jonze')

2) Shadrach (3-Video Angles & 6-Audio Tracks)

3) Three MCs And One DJ (6-Video Angles & No Audio Tracks)

4) Ricky's Theme (No Video Angles & No Audio Tracks & Additional Material 'Photos by Spike Jonze')

5) Pass The Mic (No Video Angles & 5-Audio Tracks)

6) Holy Snappers (No Video Angles & No Audio Tracks & Additional Material 'Photos by Robin Moore')

7) Root Down (No Video Angles & 4-Audio Tracks)

8) Netty's Girl (No Video Angles & No Audio Tracks & Additional Material 'Science')

9) Alive (9-Video Angles & 7-Audio Tracks)

Let me leave you with a few lyrics from one of the greatest bands on the planet!  Let my boys speak out with their lyrics!

All you Trekkies & TV addicts.  Don't mean to diss.  Don't mean to bring static.  All you Klingons, in your Grandmas house.  Grab your backstreet friend & get loud.  Blowin' doors off hinges.  I'll grab you with the pinchers & no I didn't retire.  I'll snatch you up with the needle nose pliers.

I'm a lumber jack DJ Adrock.  If you try to knock me, you'll get mocked.  I'll stir fry you in my wok.  Your knees'll start shaking & your fingers pop.  Like a pinch on the neck of Mr. Spock.

I looked out the window & seen his bald head.  I ran to the fridge & pulled out an egg.  Scoped him with my scopes, he had no hair.  Launched that shot & he was caught out there.  Saw the convertible driving by, loaded up the slingshot & let one fly.  He went for his to find he didn't have one.  Put him in check correct with my egg gun.  The egg, a symbol of life.  Go inside your house & bust out your wife.  Pulled out the jammy he thought it was a joke.  The trigger I pulled his face, the yoke.  Reached in his pocket took all his cash.  Left my man standing with an egg moustache.  Suckers they come a dime a dozen.  And when I say dozen you know what I'm talking about boyee.  Yeh, that's right, I'm The Egg Man!

****Now if you are still reading this, and you haven't clicked on the 'Purchase ASAP Button', there must be something wrong with you.  I'm (NOT) making all this up people, this Puppy is loaded & everyone should already own this.  I think I'm going to purchase 2/3 more of these DVD's (In case I wear mine out, from watching it Sooooo many times, & each time you can watch a different version of an Audio Track with Video Angles, to enhance each viewing).  Enjoy Folks, & once you purchase this, don't say I didn't warn you on how Awesome this DVD really is.  Thanks & A Big Kudos to 'Criterion' for putting together a Beautiful DVD (For The Beastie Boys), they definately deserve 'Criterion'!",1111276800,20,7582,4.592233009708738
1369150,4,B00004XQMU,"On the back of each DVD box, The Criterion Collection proclaims to offer ""an ongoing collection of classic and contemporary films."" Why, then, did they decide to distribute the Beastie Boys video collection? While the two-disc set is excellent and quite generous, its inclusion in the Criterion library is something of an anomaly.

First, the positives. The menu design is really cool, alternating between green and blue color schemes. The layout is impressive as well, with commentaries by the band and director for each video. What's most impressive, however, is the way they have edited all the video angles and various remixes so that they still synch up with the final cut! If you don't want to hear the normal version of ""Intergalactic,"" just choose one of the multitude of remixes and the video will still synch up!! Awesome!

Now, the negatives. Firstly, they picked the wrong band to make this music video collection. The Beastie Boys video catalog just isn't that impressive. With the notable exception of ""Body Movin'"", ""Intergalactic,"" ""Sabotage,"" and ""3 MC's and One DJ"", there isn't much else to look at. Early Beastie Boys videos were pretty standard ""fisheye camera lens"" fare. They should have waited until they released the video for ""Ch-Check It Out"" which is, in my opinion, one of their best videos. Also, I'm sure hundreds of folks have already mentioned it, but I cannot deny that the video for ""Fight For Your Right"" is sadly missing from this collection.

Bottom line is if you're a Beastie fan, get this collection now! Everyone else probably ought to wait until they try this kind of collection out on a different band or artist, preferably someone with a more-interesting video library.",1100044800,6,1714,4.986013986013986
1369151,2,B00004XQMU,"Their music is great, the videos aren't the most amazing thing I've ever seen. I listen to the b-boys quite a bit, but I don't find a video dvd to have much replay value.",1088726400,2,170,4.029411764705882
1369152,5,B00004XQMU,"Oh my. This is a brilliant DVD. First of all, it doesn't take a rocket scientist to realize that the Beasties make some seriously awesome music videos. Case in point: my brothers are not B-boy fans, but they worship at the altar of Sabotage every time it plays. So compiling the videos (minus those during the Def Jam days) by itself is a fantastic idea. Then, there's the countless different camera angles, often several per video. The stills. The commentaries from directors and the Boys themselves. (Even though theirs don't bring much new knowledge to light. Whatever, even as kickback as their commentary is, it works.) The different remixes. Again, often several per song. The extra clips like the interview with the cast of Sabotage (my sides hurt after that one) and the Intergalactic short. This DVD is so jammed with goodies that you won't want to leave your house. Ever. Okay, for at least a very long time. Bonus points for making everything clear and concise, the instruction manual, and the kick ass Sabotage poster that now resides on my ceiling.",1088640000,2,1061,4.835164835164835
1369153,5,B00004XQMU,"I am a true Beastie Boys fan, but for some reason it took me almost 4 years to buy this cd.  4 years wasted.  I couldn't believe the additional footage and all the extras that come with this DVD.  The ""remix"" videos are so outstanding.  This is probably the best DVD I have ever bought by any artist.  Don't waste as much time as I did.",1087430400,,336,4.03030303030303
1369154,4,B00004XQMU,This dvd kick's butt!!! there alot are of bonus feature's to keep you entertained for hours. the reason I gave it a 4 out of five is because for some reason they left out the video's from the liscence to ill cd. WHY? This would have been the complete beastie dvd and earned a five instead.,1075766400,,289,4.178571428571429
1369155,5,B00004XQMU,"I would not just throw out 5 stars to any old thing this is by far the best DVD I have, if you like the Beastie Boys you will love this DVD Set. It may not have Fight For You Right and No Sleep Till Brooklyn, but it still has all of their other hits plus background information on all of them, and different things remixes you can do with some of them.
  I will be watching this DVD everyday I guarantee it",1072310400,,406,3.8795180722891565
1369156,5,B00004XQMU,"Beastie Boys Criterion Collection DVD is by a long shot the most entertaining DVD on the market.  It has so many features which include remixes, multi-angles, commentaries, alternate versions of the videos and more.  Based on what else I've seen, I believe this is the best musical DVD release ever.  Fans of Beastie Boys need to go out and get a DVD player and get this DVD.",1064016000,,375,4.567164179104478
1369157,5,B00004XQMU,"This DVD you have to get in your collection.
Best videos are Sure Shot and Root Down.",1062201600,,85,4.0588235294117645
