,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1369168,5,B00004XQMU,"I've learned more about directing and editing and the technical aspects of filmmaking from watching Beastie Boys videos and listening to them comment then from watching all those millions of ""real"" movies. Well, maybe. I just wish it had ""Fight for Your Right"" and, even more so, ""She's On It,"" because it would then be perfect. ""So What'cha Want"" (which needs a question mark) is far and away my favorite music video. I think. I haven't seen any music videos but these for upwards of three years. Disdain for MTV will do that to you.",1031702400,,534,4.631578947368421
1369169,5,B00004XQMU,"I just received this DVD collection for Christmas after a month's anticipation resulting from begging a friend to buy it for me.  When I got it I was happy enough just to see that there was a free two-sided poster inside (there's a bonus!), but the real giddy enjoyment came the first time I watched the first disc.  ""The Robot Vs. Octopus Saga"" was pretty funny, and discovering the numerous different angles I could watch ""Intergalactic"" in was even more entertaining.  Oh, and watch the saga in surround sound, it's really cool.
Sure, I was disappointed that a few good videos were left off, like ""She's On It"" and ""Fight For Your Right""--how can you have a Beastie Boys video collection without that integral, classic video?  But that still didn't keep me from spending the first three days of ownership in front of the TV watching every video, owner's manual in hand seeking out all the extra features.  I swear, everyone in my house must've been so sick of hearing ""Sabotage"" because I was watching all the different fight sequences so many times.
Really, this is the first time I've ever used the multi-angle button.  You could spend over an hour (yeah, I did) watching ""Alive"" in all the different angles while playing a different remix each time.  I loved watching my favorite video, ""Three MC's and One DJ,"" in quadri-angle, and even better I was surprised at how clear the picture was since I'm used to the ... quality of the videotape I have some of these videos on.  I suppose that's just a DVD player thing, huh?... This new-fangled electronic stuff...
This DVD collection is perfect for any Beastie Boys fan who maybe hasn't seen some of these old videos (""So What'cha Want,"" ""Sure Shot,"" ""Hey Ladies,"" or the newer but rare ""Body Movin' "") in a long time.  It's also got some good stuff that you probably haven't seen before (""Netty's Girl,"" which is hilarious, ""Looking Down the Barrel of a Gun,"" ""Holy Snappers,"" ""Ricky's Theme,"" and the moving--I know that's cheesy, this whole damn review is cheesy--""Something's Got to Give"").  So if you're considering purchasing it, don't hesitate...to ask someone else to buy it for you!  You'll probably enjoy it more, since you've now saved enough money to buy the other Beastie Boys Anthology, The Sounds of Science, but that's another review altogether...",1009411200,10,2316,4.8085642317380355
1369170,5,B00004XQMU,"THIS IS THE ""MATRIX"" OF MUSIC VIDEO DVD.  THERE IS SO MUCH TO DO WITH THIS DVD..ALTERNATE ANGLES AND MIXES...  A REAL TREAT FOR THE SENSES. I HIGHLY RECOMMEND THIS DVD!!!",1008547200,,170,4.451612903225806
1369171,5,B00004XQMU,"The Beastie Boys Criterion Anthology demonstrates, better than any other DVD I've ever seen, the wealth of possibilities offered to music and video by current technology.
Since most of the 18 videos here have multiple (and more) options for remixes and alternate visuals, once you really get into this collection, it almost becomes more like an interactive game than an anthology. With all the options to mix-and-match song and picture, you could tweak with this thing for hours.
Plus, the sound and picture quality are excellent. And the ""Body Movin"" video samples Mario Bava's ""Danger: Diabolique,"" which is pretty frickin' cool.",1008115200,6,631,5.257425742574258
1369172,3,B00004XQMU,"This is a very feature-packed DVD that will keep you entertained for hours, but for some reason this anthology is missing their two videos (that I know of) from their first album Licensed To Ill, ""You Gotta Fight For Your Right To Party"" and ""No Sleep 'Til Brooklyn"". I'm sure the Beasties would like to just forget that everything from ""Ill""-era never happened (much like they did with their Sounds of Science compilation), but these are two videos that were a key factor in the popularity of the Beastie Boys and I can't in good conscience give it even 4 stars.",1006819200,2,563,4.584158415841584
1369173,5,B00004XQMU,"This DVD set seems simple enough: you get 18 Beastie Boys videos.  What makes this great is that you get everything you could ever want associated with those videos: a commentary by the Beastie Boys, extra video footage, production photos, tons of alternate angles which show things cut out of the videos and which often include some Beastie Boys craziness, and basically anything else they could dig up for the video. To top it off, you get one of the best menu setups I've ever seen, and a little poster....",998006400,2,509,4.655555555555556
1369174,5,B00004XQMU,"This 2 DVD set is any true fan's dream come true.  I've loved the Beastie Boys since I was a kid listening to to ""Licence to Ill"" on my boombox.  While I've grown out of many of the things I liked as a kid, the Beasties have grown with me.
I love their music.  The Beasties have proven thmselves capable of growth and versatility while keeping everything in perspective. Whenever I'm with a group who can't agree on music, they can almost always settle for Beasties, whether they ONLY like the punk tracks or ONLY like the rap tracks or like me, love all of it.  I'm going to go out on a limb and just say it: BEASTIES RULE!!! If you don't love their music, this set is not for you, you can stop reading this and go try and find the new 'N Sync or Michael Bolton CD or whatever it is you listen to.
Ok, I always like to get my complaints out of the way early, believe me, they'll be brief.  1. Censorship.  It's not that I can't live without the 'f' or 's' words, but it drives me crazy when they are edited from original material, be it movies, or in this case songs.  While Beastie tracks have never been drenched with profanity, they do sprinkle some curse words here and there.  They are noticeably absent from this set for whatever reason.  It's nothing to get riled up about, not even worth a star from my review, but it's a big pet peeve of mine and worth mentioning.  I've returned CD's for the same offense.
2.  Also absent are all those ""Licence to Ill"" video's.  This is probably do to some copyright wars or something.  Russell Simmons maybe?  What strikes me as strange is that, while the songs appear on the ""Anthology"" CD set, their corresponding videos do not appear on the DVD's.  Not a big loss.  REALLY old punk video's like ""Holy Snappers"" do however.  Again, it's a small complaint.
Everything else about the set is absolutely fantastic.  Each video contains a wealth of information.  One of my personal favorites is the inclusion of almost all 'B' side remixes.  I used to own the single for ""What'Cha Want"" which had a ton of remixes.  When I lost it, I was never able to replace it.  I was very pleased to find almost all of the remixes on this DVD all sychronized to the video.  Good stuff.
Using ""What'Cha Want"" as an example of quality, it also contains several alternate angles from the original filming: Beasties in the studio, talking head Beasties, etc. which can be mixed and matched with the different remixes.  While most of them are just good for a quick laugh, it adds variety to something that used to be very static.
There are actually two formats when you want to watch and listen.  The first basic way of watching is by viewing them in sequence, this is the only way to select the 5.1 sound and the commentaries, but you can't select alternate tracks.  The DVD will play from beginning to end without prompting. The other way of playing is as I described with ""So What'Ca Want"".  You select an individual song and then set it up how you like, or view bonus material for that particular track (""Body Movin' and ""Sabotage"" have some cool/funny extras).  You can also switch mixes and angles in mid-play by using the on-screen menu.  I thought this feature was one of the coolest and most practical.
Almost all the songs have alternate tracks and angles, and all of them have Directors commentary and commentary from the Beasties themselves.  While you might not get a huge amount of technical advice if you're a budding director, the commentaries are entertaining and give a glimpse into the Beastie world.
Also, not surprisingly, the disc contains links to the Beaties web site and their various ""Free Tibet"" sites and charity organizations which are all non-profit and rely on donations.  Incedentally, anyone who's owned the ""Tibetan Freedom Concert"" 3 CD set might find it as another good example of how well the Beasties throw together a compilation.  It too contained a wealth of great information, movies and interactive material similar to the stuff on this set.
From a fans standpoint, this is a great set because of all the cool Beastie stuff, from a technical standpoint it sets a new standard for interactive DVD viewing and shows just how versatile the format can be.  Artists should be going out of their way to emulate what the Beasties have done here with a little bit of foresight, planning and a total respect for their fans.  The sad thing is, most artists are either too lazy, too self-involved, or too god-awful to provide a quality product for their fans and customers.  This is why the Beasties are far ahead of the pack.",997315200,6,4582,4.546341463414634
1369175,5,B00004XQMU,"FUN TO WATCH OVER AND OVER AGAIN, GREAT INSIGHT WITH THE COMMENTARIES.",996278400,,70,4.916666666666667
1369176,5,B00004XQMU,"This 2 disc dvd is awesome...I am a huge Beastie Boys fan, so of course I am biased about the music; however, even if you are not a fan of the music (which I can't imagine, but...) , you can't help but be wowed by the technology used in the dvd and laugh at the hilarious campy videos.  The dvd showcases the best of dvd technology using multiple tracks for both video and audio.  Most songs allow several different angles (which actually are different takes, views, stories) of each video and different remixed versions of the soundtrack.  There is also a how-to section of the dvd and an amusing color-bar extra (with commentary from the boys).  If you are either a beastie fan or a dvd tech-geek, this is a must have dvd!",994896000,,724,4.421052631578948
1369177,5,B00004XQMU,"This two-disc DVD set is amazing!  If you love the Beastie Boys, this is for you.  There are so many extra features I don't know if I'll ever be able to explore them all!  You can watch the video with several different remixes.  You can follow one camera through the whole video.  A couple videos have alternate sequences.  One of my favorite extras is the interview Sofia Coppola did with the group in character as their ""Sabotage"" alter-egos.  Extras aside, the videos are fantastic, with ""Shadrach,"" ""Hey Ladies,"" and ""Sabotage"" probably being my favorites.  However, as ""So What'cha Want"" shows, these guys can be cool just jumping around in the woods.",994723200,,656,4.846846846846847
1369178,5,B00004XQMU,"And in the case of this DVD, he blows it loudly.  This is the quintisential piece for any Beastie Boys collection.  I don't really know where to begin singing praise for this disc.  I guess I'll start with the basics: excellent commentary tracks, interesting remixes, comprehensive collection of all the Beastie Boys videos, and most importantly, Dolby 5.1 sound.  This is one versatile disc.  You can sit down and listen to Spike Jones wax over the shooting of the Sabotage video or simply listen to the disc as if it were a CD.
I wish Spike Jones was a drinking buddy of mine!!!",993945600,,580,4.592233009708738
1369179,4,B00004XQMU,"A while ago I started following the Beastie Boys pretty closely, going out and buying up all the cds I could, filling up with all sorts on inane Paul's Boutique knowledge and what not. Naturally a DVD collection of all the Beasties videos sounded great; they have had quite a versatile career in music with each album sounding completely different from the one that preceded.  This aspect of the band's music combined with a DVD that would finally let me take advantage of some of the hyped DVD features not commonly found (alternate angles and soundtracks).  Being able to look at parts of Sabotage, Hey Ladies, or Intergalactic that ended up on the cutting room floor combined with a different remix make this easy to watch over and over. My only gripe, the band commentary isn't nearly as interesting and you would anticipate. Nice animated menus, full of features.",992995200,,868,4.818791946308725
1369180,5,B00004XQMU,"Incredible package with a lot of joyness (like the ""Mini-Me"" version of Alive). But missing: Fight for your Right, which is maybe not a typic Beastie song, but quite a great video!
They can produce such kind of DVD every years, I will be a buyer! [....]",985651200,,253,4.404255319148936
1369181,5,B00004XQMU,"An achievement of frankly epic magnitude. The DVD format was invented to present material as well put together and planned as this. The B Boys should know that they have presented many of their fans (since i was 10 years old) with perhaps the best statement yet of what they are all about - creativity, sponataneity, excitement.
As some readers have stated it's a shame there wasn't more room for more video, but you can only have so much of a good thing. I'd like to see Country Mike in a sequel...perhaps a little more Paul's Boutique material. But I loved it. And what's with the censored stuff? Hmmmm!!! It's decided - humour DOES belong in music.
Large screen tv + surround + good friends + anthology = good times.",980985600,,719,4.538461538461538
1369182,5,B00004XQMU,"The Beastie Boys Video Anthology offers so much, I have had it for 3 weeks now and I feel I have only begun to scratch at the surface of all of the angles, remixes , extras, photos, commentary etc. If you are a Beastie Boys fan and you have a DVD player, this is a must have, if you are a Beastie Boys fan and you don't have a DVD player, go out and get a DVD player for this. The Anthology is very well put together featuring 18 different videos, ranging from early work (Holy Snappers from their Polly Wog Stew days) all the way to their most recent work (Hello Nasty and Alive) videos. Each video contains extras in some form. The ""Alive"" video alone has 9 angles and 7 different audio tracks. The DVD also contains short films they have made (CIAO LA and Octopus VS Robot), live versions of songs (Shadrach and Graditude), commentary from the band and from the directors, and directors notes, storyboards, photos, and album covers. This is a very well put together DVD and you have to check it out even if your not a Beastie Boys fan. One of the top DVD's of the year",980553600,3,1071,4.254901960784314
1369183,5,B00004XQMU,"I'm a longtime fan of the Beasties, so the content of this DVD does interest me.  But even if you don't care for the music, Beastie Boys DVD Anthology - Criterion Collection is a must see for any DVD fan.  There are enough video angles, song remixes and audio commentary tracks (which is the most disappointing aspect of this release...it is basically the guys sayin' silly things) to keep you busy for at least a month.  The song remixes and a cappella versions are especially fun to listen to. I've had the DVD since Christmas and haven't even come close to seeing the entire thing!  Much love to MCA for putting such special care into this DVD.  It's fabulous!",979948800,,663,4.53781512605042
1369184,5,B00004XQMU,"I wish Def Jam Records would have allowed this DVD to include the ""Licence to Ill"" tracks.  It is a great DVD as it is, but I would love to see this DVD include ""Brass Monkey"", ""Girls"", ""Fight for your Right"", and ""No Sleep 'Til Brooklyn"".  If you enjoy the Beastie Boys later stuff then this is the DVD for you.  It is loaded with videos and special features from ""Paul's Boutique"", ""Check Your Head"", ""Ill Communication"", and ""Hello Nasty"".  One of my favorite options is being able to watch the videos with different remixes of the songs.  I love the ""free zone remix"" of ""Root Down"" and this DVD allows me to watch the video of ""Root Down"" with that version.  This is a definite must for any Beastie fan with a DVD player.",977529600,7,726,4.340740740740741
1369185,5,B00004XQMU,"If you are just getting a DVD player for Christmas, it would be both good and bad to get this as one of your first DVD's; good because it's got so many extra goodies on it, like multiple camera angles, audio tracks, remixes, and so-forth, it is a great way to see first-hand what the DVD medium is capable of and what your new DVD player can do; bad because it raises the bar so high that you'll wish every DVD that was released was as carefully and lovingly put together as this one, and sadly, that's just not the case.
Leave it to the Beastie Boys, pioneers in hip hop (""Paul's Boutique"" still sounds years ahead of it's time), pioneers in video, and now pioneers in DVD.",977356800,,674,4.2734375
1369186,5,B00004XQMU,"Note that this disc isn't region 1, its region 0 (all regions). I played it on a Japanese-only player with no problem.
This is a very good disc, the amount of material is astounding. I still wish for more videos, perhaps from ""License to Ill"". I know, I'm never satisfied.
As to the person below complaing of censorship, note that these videos probably do not exist in an uncensored form. I've seen 3 distinct versions of Sabotage (two before this disc, one on MTV, the other on the Sabotage video) and none have the profanity. It is likely that the material this person wants simply doesn't exist. Also note that alternate versions of the songs are available to watch with the videos, and many of them are uncensored.
How did this disc end up with Criterion? Did the B-Boys throw them a bone? Or did someone buy Criterion. Janus/Criterion wasn't in a position before to compete for releases such as this. I am glad they landed this one though. Lets bring the luster back to Criterion.",977184000,3,985,4.6022727272727275
1369197,4,B00004XQMU,"This collection would have been perfect...had it not been censored.  The use of ""vulgar"" language in the BBoys is sparse to begin with, but where it does occur, i would like to hear it. There should be a separate uncensored release, or one with choice of censored or uncensored versions of the songs.  Otherwise this collection is sonically and visually superb!",977097600,6,361,4.901639344262295
1369198,5,B00004XQMU,This is one of the best DVD's I own. It makes you shake your rump!,976924800,,66,3.466666666666667
1369199,5,B00004XQMU,"Yeah, it seems like the hip-hop punk rock of the Beastie Boys and the taste and honor of cinematic enthusiasts Criterion would seem like strange bedfellows. But this combination works.
This is a masterful collection on the part of both parties. So what if there's no ""Licensed To Ill"" videos? This is the era where the Beasties were to be taken seriously. Great beatmasters, samplers, rhymers, satirists, music lovers, clowns and punk rock hearts. They are truly one of the best American bands around. And also one of the most experimental in pop music.
I love ""Three MC's And A DJ"" for the multi-camera and on-sync arrangements. And there's no way in hell that can figure out what the hell Mixmaster Mike is doing and how damn well he does it. What a mad turntablist genius!
I haven't cracked the surface. This is plenty, plenty fun and a total DVD block party. Highly recommended to anybody who appreciates great humor, beats, punk rock/b-boy attitude...and ART. A masterpiece.",976838400,,979,4.868263473053892
1369200,5,B00004XQMU,"GET THIS ANTHOLOGY.  I don't usually give 5 stars and I'm not crazy about the Beastie Boys but it doesn't matter, this is exceptional. The options available will make you love this 2 disc set.  There are tons of remixes, a cappella versions, alternate angles that will take you a LONG time to explore them all.  The different remixes alone are worth the price--add all the commentary and videos and you've got an incredible value.
I'm not saying it's perfect.  Some subtitles were censored which is ridiculous and the B Boys commentary is a lot of useless talk with the guys just being guys, ""I think I lost that shirt"" or ""That's my sister's cat"" and ""You look good in that white suit.""  Some people will love all that trivia but I thought they could've done a better job explaining where they were shooting, who was involved, the ideas, etc.  The video directors do a much better job at all that but some were bogus--one in particular was a pre-interview included as commentary over a cell phone that was breaking up--don't worry, you can't tell that the guy can't hear the questions because the sound quality is excellent and he gives a useful commentary--it just felt unprofessional.  Especially when the interviewer asked what he was wearing and he said a ""diaphanous"" ""negligee.""  All in good fun.  Other directors were superb, most notably the ""Something's Got to Give"" commentary explaining the Vietnam shots of nature overlapping with human nature--pristine forests and farms with no signs of military installations or anything being destroyed by U.S. B-52's.  But there are storyboards, the photographs, and the more than 40 remixes are timed to match the over 100 videos!--it is so worth it.
This will make a great gift for a lot of people.  If you're not sure they like the Beastie Boys but they have a DVD player, get it for them.  The layout is very tight, stylishly beautiful and well-designed.  It's full-screen format and sound quality is excellent with many different audio options including Dolby surround, 2.0 stereo, commentaries, etc.  And of course there are some additional options for Free Tibet information: websites, groups, etc.  It took me four hours to get through the first CD because there were so many options and I didn't even finish trying all the different combinations and remixes!",975628800,20,2318,4.892583120204604
1369201,5,B00004XQMU,"Like so many other fans, I've waited eagerly for this collection to come out.  After a few delays, this collection has finally come out.  And on DVD!  To put it succinctly, the double-DVD set does not disappoint!  You have eighteen music videos (9 on each DVD).  In addition to the videos, you can create your own video for each song by choosing from many different video angles and track remixes.  And you can flip between each angle and track remix for each song!  The extra footage and supplements make this collection worthwhile (especially with the Intergalactic spin-off of The Robot vs. The Octopus Monster Saga).  The best videos (to view and create) are for ""Intergalactic"", ""Alive"", ""Body Movin'"", and ""Sure Shot"".  If you are a true BBoy fan, get this collection NOW!
And, oh by the way, for those of you that live outside of North America (i.e., Europe, Asia, Australia, and anywhere else), did I mention that this collection is playable in ALL regions?  In other words, no need to worry about the NTSC/PAL formats!",975369600,,1027,4.784090909090909
1369202,5,B00004XQMU,"This is the complete music DVD.  I could rave for days about all the contributions Adam Horovitz, Adam Yauch, and Michael Diamond have given the world - but this DVD could be watched continuously for days and say things better.  A must for any B-Boys fan; if not for the original unedited videos, but for the new remixes of classic songs.  All of us loathed the fact that Paul's Boutique was not a commercial success, thus spawned next to no mixes.  Here, they try and make up for it.  The scenarios and style of Hey Ladies, Shadrach, Sabotage and others, are classic.
But, for all DVD player owners, this is necessary.  It uses the digital sound to the body shaking fullest and perfectly tweaks all 6 speakers in the surround.  The 6 speaker system enhances songs beyond you CD player which only utilizes 2 speakers.  And the visual clarity is incredible - especially the sectioned, fake-fluorescent menu.
The Beasties and Criterion come through big time.  Didn't have Jimmy James (that strobe light video would have been pretty nice on DVD) or instrumentals of songs (which would have seemed natural for all the wannabe MCs at home to rap along with), and the commentary, though pure Beastie, could have been more exciting (though that's more a personal preference, because it is still hilarious to hear the 3 interact). Still the best Music DVD out there.",975369600,,1358,4.769230769230769
1369203,5,B00004XQMU,This dvd collection is the coolest thing ever. It will take weeks to look at all the different camera angles as well as listen to all the remixes. The only surprise was that with all the features the dvd's have they have been censored(editted out swearing).To bad it didn't give you the choice. This collection is still the best thing to come out on dvd.,975369600,,354,4.461538461538462
1369204,2,B00004XQMU,"Would have gave this dvd 5 stars, it has awsome features, but on both discs when i go into video with supplements and play anything it starts skipping and audio starts skipping. Took back the first time and got another and it did it again and now im thinking its my player wich is a sony dvp s3000, maybe the player is old? maybe its the disc i don't know, but i have never had this happen before with any disc",975196800,,410,4.074074074074074
1369205,5,B00004XQMU,"I waited patiently for many months for this DVD, and it was well worth the wait. The songs and videos are already classics, but what makes this DVD so special are all the ""extras"". With several different angles, remixes, commentary, storyboards, and much more...it truly defines what a DVD player was meant for. I espcially love the superimposed version of Shadrach (with the Peanut Butter Wolf remix). Beastie Boy fans BEWARE! You WILL lose sleep watching this DVD over and over and over...",975110400,3,491,4.927710843373494
1369206,5,B00004XQMU,"This is THE collector's item for the Beastie Boys fan in all of us.  While it doesn't have every single video they ever did, the DVD contains more extras than you can wave a dead fish at.  For each video included there are production notes and remixes for most of them.  Almost all of the videos contain different angle footage which can be switched during playback at your own leisure.  The commentary by the Beastie Boys is a nice feature even though their commentary isn't exactly the greatest one I've ever heard but it still is a nice feature to have.  Of course the commentary by the directors of the videos are much more informative, if that's what you want.  There's even an option that displays the lyrics on the bottom of the screen if you can't understand some of the stranger lyrics, but then again there are some that just aren't meant to be understood completely.  This is an awsome DVD except that it is missing one very important music video, the one to ""Fight for your Right"".  Other than that, this is concentrated pure Beastie goodness with something for every kind of Beastie fan.",975024000,,1100,4.576530612244898
7926232,3,B00004XQMU,"Censored? Really, Criterion? It's hard to guess who the intended audience was here. Nice content, great bonuses...and then all the songs are censored versions which is really jarring and needless. Did you guys think 12 year olds were buying a 2-disc set of old hip hop videos from a nerdy restoration company? Is that why you felt the need to do this?",1518220800,,351,4.67741935483871
7926233,5,B00004XQMU,Awesome,1490486400,,7,7.0
7926234,5,B00004XQMU,Beasties all day,1485561600,,16,4.666666666666667
7926235,5,B00004XQMU,Classic!!!,1464998400,,10,10.0
7926236,5,B00004XQMU,Fantastic edition to any BB fans collection!,1456531200,,44,5.428571428571429
7926237,5,B00004XQMU,Bought for hubby for Christmas. He spent half the day in the bedroom watching and making me watch clips. Very happy husband.,1451433600,,124,4.681818181818182
7926238,5,B00004XQMU,"You don't just get their music videos plainly presented on a dvd , you get the Beastie boys universe condensed into a very special double disc set. This anthology will give you a whole new love for the Beastie Boys, seeing how innovative they were and seeing how their sense of humor shows in each video. Watch in sequence for subtitles and commentary, or with supplements for remixes and angles that push the limits of the DVD itself. Comes with a poster too!",1445817600,,460,4.554216867469879
7926239,5,B00004XQMU,Lots of videos!,1433289600,,15,4.333333333333333
7926240,5,B00004XQMU,Love this dvd!,1428364800,,14,4.0
7926241,5,B00004XQMU,"Item in great condition, what a steal!!",1428278400,,39,4.714285714285714
