,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3284930,3,B0010V4VIA,"Like all good vampires films, it delivers on cleavage. The beginning was good enough to hold my attention. However after the main character re-animated, it went downhill. What started out as a clever campy movie degraded into B grade film. And in my R rated version, the women have sex with their tops on. I would have expected something more physical from super strong vampires: tossing each other around the room, knocking over furniture etc.",1275004800,,444,4.933333333333334
3284931,3,B0010V4VIA,"the movie isn;'t that bad at all, its well shot.... beautiful lighting, and hot girls... script is not to hot, effects are not to hot, acting is not to hot, the movie has a few good points, and it entertained me, so i guess it's done it's job",1235347200,11,242,4.0625
3284932,1,B0010V4VIA,"What a woeful film. It starts with the vampire telling his story, obviously if he's there to tell the story, you know nothing's going to happen to him in the end.

He becomes a 'half-vampire' after contemplating suicide, and finding an ad on TV for those contemplating suicide (sigh) with the opportunity to become vampires!!!

He soon becomes caught in the cross-fire between a war between a gang of full-blood vampires and human vampire hunters.

The fight sequences are dull.

The 'sexy' vampires (such as Christa Campbell) never get down beyond their underwear. Tane McClure, at almost 50! Alana Curry doesn't even get to that!

Jeff Rector is the star, the writer, the producer, the executive producer and the director.

The only thing interesting at all in this film is the list of b-grade actors;
Billy Drago (Vamp, the Untouchables)
Fred Williamson (From Dusk till Dawn)
Carel Struycken (star Trek: the Next Generation (as Mr Hom), the Addams Family)
Christa Campbell (Erotic Confessions)
Tane McClure (Bikini Drive-In)
Vernon Wells (Mad Max 2: the Road Warrior)
Sam J. Jones (Flash Gordon)
Anne Lockhart (Battlestar Galactica (as Sheba), Troll)
Jason Carter (Babylon 5 (as Marcus Cole), Demon Under Glass)
Martin Kove (the Karate Kid)

and so on.",1204070400,33,1255,5.092682926829268
3284933,1,B0010V4VIA,"do not even rent this movie. it is absolutely terrible. low budget obviously and the actors except for the main guy are terrible. the first review isn't a review, it is just a summary so don't take it for anything.",1203811200,12,214,4.375
3284971,1,B0010V4VIA,"Couldn't watch more than 20 minutes, it horrible.",1461801600,,49,5.25
3284972,1,B0010V4VIA,Couldn't get past the first half hour. Wanted to turn it off in the first ten minutes but figured I'd give it a chance. I'm still trying to figure out how they made any money making this movie.,1456272000,,193,4.105263157894737
3284973,1,B0010V4VIA,"Well I won't be getting that 30 minutes back....  I couldn't even watch the fast forward version.
One good point, it looked like a lot of fun to make.",1452384000,,150,4.172413793103448
3284974,5,B0010V4VIA,great movie with some really good action!!,1448841600,,42,5.142857142857143
3284975,1,B0010V4VIA,This is cheesy and weird and bad. Don't waste your time.,1446163200,,56,4.181818181818182
3284976,3,B0010V4VIA,not oh my god this is horrible,1445817600,,30,3.4285714285714284
3284977,1,B0010V4VIA,Really,1441238400,,6,6.0
3284978,3,B0010V4VIA,Low budget but amusing.,1440028800,,23,5.0
3284979,3,B0010V4VIA,"have stop and ask myself i am really whatching this nothing liKE TRUE BLOOD
DONT WASTE UR TIME",1439164800,,94,4.277777777777778
3284980,1,B0010V4VIA,Turned off after about thirty minutes,1438992000,,37,5.333333333333333
3284991,3,B0010V4VIA,Good movie liked it.,1437523200,,20,4.25
3284992,1,B0010V4VIA,Dumb,1436918400,,4,4.0
3284993,2,B0010V4VIA,LAme. Just lame.,1436745600,,16,4.666666666666667
3284994,1,B0010V4VIA,Amateur all the way,1436572800,,19,4.0
3284995,1,B0010V4VIA,"Cheesy plot line, and very bad acting.",1436400000,,38,4.571428571428571
3284996,2,B0010V4VIA,Can't believe I watched the whole thing. The only reason I gave it two stars was the cast line-up. So cheesy....,1433030400,,112,4.380952380952381
3284997,1,B0010V4VIA,Wow I couldn't finish it,1431216000,,24,4.0
3284998,1,B0010V4VIA,This would be a fantastic movie for a high school presentation.,1431129600,,63,4.818181818181818
3284999,3,B0010V4VIA,amusing,1430611200,,7,7.0
3285000,3,B0010V4VIA,"It is certainly NOT the worst vampire film I have ever watched. In fact, it isn't half bad!  Wonderfully schlocky and over the top, it doesn't take itself too seriously. The number of cameos is wonderful, as are all of the 'B' movie greats with parts.  A fun watch for a rainy afternoon!",1428278400,,287,4.39622641509434
3285011,1,B0010V4VIA,Waste of my time.  This was a 3 rate movie.  Only  waisted 15 minutes hoping it would get better guess what it DIDN'T!!!!!!,1427500800,,123,4.260869565217392
3285012,2,B0010V4VIA,"Just missed the mark, I got the impression the actors struggled during the entire movie",1426464000,,87,4.866666666666666
3285013,3,B0010V4VIA,average,1425168000,,7,7.0
3285014,1,B0010V4VIA,Horrible,1425081600,,8,8.0
3285015,1,B0010V4VIA,Cheesy doesn't begin to describe this extremely dated movie.,1425081600,,60,5.777777777777778
3285016,4,B0010V4VIA,"Bodacious babes, cheesy lines, nearly soft core porn, and some of the old school cult classic actors. I call this movie a thumbs up. Watch if you want a cheese ball vampire film.",1423699200,,178,4.424242424242424
3285017,3,B0010V4VIA,"It was ok, not the worst I have ever seen.",1417392000,,42,3.3
3285018,4,B0010V4VIA,"Good for the price on Prime definitely... I enjoyed it as something to do for an hour and change. As someone else commented a lot of familiar faces from the campy B movie genre. It wasn't the greatest vampire movie i ever watched, but by far wasn't the worst. If you are looking for the next Dracula or Interview with a Vampire, keep looking... but it was fun to watch anyway.",1417046400,,376,4.309859154929577
3285019,2,B0010V4VIA,"This falls into a category I call ""Great ideas, poor execution."" It looked like it was campy enough to be enjoyable, but it ultimately failed because of a weak script and shallow acting. We're talking porn shallow, but, alas, there is never any reveal.

IN a different environment, I'd have this going as backround noise while I was doing something else. I did like a lot of the photography.",1416873600,,391,4.666666666666667
3285020,1,B0010V4VIA,Boring !,1416700800,,8,3.5
3285031,4,B0010V4VIA,Fun stuff reminds me of Bruce Campbell in Evil Dead.  I watched it on Prime but I am considering buying it.  Fun campy movie.  You cannot take it serious just enjoy the comedy and beautiful women.,1415664000,,196,4.388888888888889
3285032,1,B0010V4VIA,Worst movie,1413676800,,11,5.0
3285033,1,B0010V4VIA,"I normally don't mind B movies, especially vampire movies.  I figured I'd give this one a shot, even though it was pretty cheesy from the very start.  It had some pretty recognizable actors in it, which kept me involved probably longer than if it hadn't.  Bad acting. Cheesy story. Horrible effects. Seemed as if it was maybe some kind of weekend project by a bunch of guys with a video camera.  It was just too painful to finish.  I'm just not willing to give up another 38 minutes of my life to see it to fruition.",1413072000,,516,4.333333333333333
3285034,2,B0010V4VIA,"This movie redefines poor acting and bad plot.  I didn't finish it because I couldn't endure another moment of it.  In October, I like to watch old campy vampire, Frankenstein, Wolfman movies.  I wouldn't waste your time on this one.  And, for the actors of this film, don't quit your day job folks.",1412812800,,299,4.584905660377358
3285035,3,B0010V4VIA,"OMG... I LMAO  its a B movie for sure,  but its funny,  so bad, its so funny!  I watched it all, and If I want to hang with friends, and laugh,  this is the one,  OMG...so bad!",1412380800,,176,3.6216216216216215
3285036,1,B0010V4VIA,Really bad!,1410393600,,11,5.0
3285037,4,B0010V4VIA,Goofy movie,1408060800,,11,5.0
3285038,1,B0010V4VIA,A relentless assault on your good sense. I should have done anything else other than watch this movie.,1407888000,,102,4.722222222222222
3285039,3,B0010V4VIA,Fair,1406246400,,4,4.0
3285040,1,B0010V4VIA,"Worst piece of crap I have ever watched. Anyone who actually gave this so-called movie more than one star has issues. If I could give it zero stars, I would have. Throw this one in the trash and burn it!",1405382400,,203,4.1
3285061,1,B0010V4VIA,"extremely bad movie. I did not even finish watching it. I want my money back or a free rental,",1405296000,,94,4.0
3285062,1,B0010V4VIA,Horrible,1404864000,,8,8.0
3285063,1,B0010V4VIA,"It was so bad I almost gave it two stars, like you do for those super over the top cheesy classics. But it failed to even fail well.",1404518400,,132,3.75
3285064,1,B0010V4VIA,AWFUL!!! I could not get past the first 10 minutes!,1404086400,,51,4.2
3285065,1,B0010V4VIA,"Hated it 70's movie, lousy acting, fake blood, do not watch why did i watch this. Never again. did I say hated it",1403740800,,113,3.9565217391304346
3285066,3,B0010V4VIA,It is a bad vampire movie but it knows it which makes it fun to watch!  The twist on this story was differant and I enjoyed it.,1402790400,,127,3.7037037037037037
3285067,1,B0010V4VIA,"Started watching it and it started so slow, that I could not stay interested long enough to find out if it got better as it continued.",1402704000,,134,4.1923076923076925
3285068,5,B0010V4VIA,I really enjoyed this vampire film that's also a dark comedy. The cast is a who's who of actors that was fun to see all together in one film. There are a lot of gags with some really cool action sequences and special effects. It's also fun to see with a bunch of friends!,1399680000,,271,4.037037037037037
3285069,1,B0010V4VIA,Here is just one more junk movie that's just one more poor quality in all areas.  I did try to find something nice to say but I'd have to watch it again and that is a bit too much.,1398470400,,180,3.6153846153846154
3285070,4,B0010V4VIA,"It is obvious the writers were having fun with their screenplay. Not funny, but fun. If you want a serious or scary storyline, this isn't for you. But if you want to kill a couple hours with a dark tongue-in-cheek vampire themed movie, this flick may just be for you.",1397001600,6,267,4.36
3285081,1,B0010V4VIA,"This movie is not worth watching.  The acting was horrible, the movie was badly made, I have watched low budget movies that were better than this.  But hey if you want a good laugh you would probably get that in the first few minutes of the movie.",1394496000,,247,4.23404255319149
3285082,3,B0010V4VIA,Not the worst I've seen but entertaining but then I am a vampire fan and will watch any Vamp movie. Give it a try ;),1394323200,,116,3.68
3285083,3,B0010V4VIA,"Not what I expected, but it was OK.  Not something to watch again. It did not keep my interest that well.",1390348800,,105,4.0
3285084,1,B0010V4VIA,I wonder who approved the budget for this movie. It was beyond Horrible. Do not waste your time watching this movie.,1390176000,,116,4.571428571428571
3285085,3,B0010V4VIA,"There is no denying that this is hopelessly a B grade movie, but the first fifteen minutes had me laughing  really hard. After that it dragged a little, but if you are seeing it for free on Prime, it is fun to see these actors make some lunch money.",1389225600,4,249,4.081632653061225
3285086,3,B0010V4VIA,"A cast that is far better than the material,.Billy Drago, Sam J Jones, Martin Kove and more - all in one film. Watch it for the fun and don't expect great filmmaking. Alcohol consumption would probably help your viewing experience. Pro wrestlers, B actors and sub-prime tech skills make for a silly but fun waste of time.",1388016000,,321,4.649122807017544
3285087,3,B0010V4VIA,chessey movie and plot was very weak. and story line was easy to figure out with no surprises acting was fair,1387324800,,109,4.238095238095238
3285088,3,B0010V4VIA,"I not sure what they were trying for in this film. It kind of starts out like a horror comedy, but that idea goes out the window not too long in to it, but it never reached the horror movie status at least for me. It's not a bad movie the story is ok, some of the acting brings it down a notch or so.",1386201600,,300,3.6307692307692307
3285089,1,B0010V4VIA,"Where to start?  This movie was awful.  I couldn't even finish it!  The acting is cheesy, the characters are morons, and the actors themselves should have thought it through before saying yes. If it weren't free I'd demand my money back.  As it is the billion or so brain cells are never coming back.",1383696000,3,300,4.5
3285090,1,B0010V4VIA,A complete waste of valuable viewing time.  It lacked in so many ways that to list them would take more effort the director took in telling the story of Revamped.,1383436800,2,162,4.4
3285111,3,B0010V4VIA,"A slightly different story line that is developed enough to be interesting. It, like many others, can be brought back for a sequel.",1382486400,,131,4.739130434782608
3285112,1,B0010V4VIA,The story line had enough of a twist that it could have worked if the acting wasn't so bad. It was definitely a low budget film,1382140800,,127,3.923076923076923
3285113,1,B0010V4VIA,There are bad films which are so bad that they are good.  This film aspires to be that kind of bad but misses the mark by so much that it is simply 100% pure concentrated awful.,1381536000,,177,3.9166666666666665
3285114,3,B0010V4VIA,The acting was just BAD. It was OK to play in the background while I did paperwork but I am not sure how this it to DVD!,1381536000,,120,3.4814814814814814
3285115,1,B0010V4VIA,"Silly, poor writing, acting and story.  If you're looking to waste your time then this movie will fill the bill.",1381536000,,112,4.6
3285116,5,B0010V4VIA,"Nicely done B movie and one of the better ones made, with big stars like Billy Drago, Martin Cove, and others. Billy Drago is a personal favorite of mine love him as the bad guy in this he is the HVIC head vampire in charge and bad guy. Starts out with a husband Richard and his wife, the day of their anniversary he gets a credit card bill with some outstanding charges from a fancy hotel on it. calling the hotel he learns that darling wifey has a lover who posed as Richard using his credit card to pay for everything. What happened to the good old days when cheaters would sneak off to a hotel pay cash and keep a LOW FROFILE? I mean seriously you 2 morons

Later Richard sees an add answers it and that is how he meets gorgeous seductive brunette Lilith who also happens to be a vampire, they do the deed and it's love at first bite. As events play out he two fall head over heels for each other she is the love of his life and he becomes a vampire. Richard looks for and gets rexenge on his wife and her lover, sweet. Sure this film has some campiness but it also has a decent plot, great actors, some comedy, drama, and action, so yep I loved it",1381276800,4,1152,4.097345132743363
3285117,5,B0010V4VIA,"Starting off dramatic, hold on. After the credits it turns hilarious. Lots of familiar faces, a decent B-movie plot, campy acting, and some seriously solid jokes make this a fun movie.

Seriously, you'll enjoy it if you like funny B-movies. Enjoy!",1379376000,7,247,5.024390243902439
3285118,4,B0010V4VIA,This isn't the worst movie I ever watched for free. There are a lot of familiar faces in this movie and the story is interesting. I am glad it was on Prime though.,1379203200,2,163,3.9696969696969697
3285119,1,B0010V4VIA,This was more than sad...it was the worse spent 30 mins of my life!!!! I can never get it back either...lol Please save yourself... Dont watch this pitiful movie.,1378944000,8,162,4.620689655172414
3285120,2,B0010V4VIA,"I watched this movie about three years ago after reading a review of it on the comedy site explosm.net. I got into it knowing exactly how awful it was going to be, and it did not disappoint.

The plot is holier than Swiss cheese, the acting wooden at best, and it has the great fortune of featuring all of the following: a vampire clown, a vampire-themed country and western song, and a hotline which one can call in order to become a vampire. I have watched it with friends on several occasions for the purposes of shouting at the screen and throwing popcorn at this travesty of a film. For under $10, the laughs are totally worth it.",1348704000,,635,4.38135593220339
8238590,5,B0010V4VIA,So Laughably bad. I loved every minute of it.,1515456000,,45,4.111111111111111
8238591,3,B0010V4VIA,"3.5 stars.  All around, not a bad V-flick with some old-school actors.  Billy Drago, great as always, plays the villain and the great Fred Williamson plays his usual no-nonsense persona.",1490486400,,186,5.166666666666667
8238592,3,B0010V4VIA,"Not too bad.
It's worth watching if you're bored, but don't expect top of the line.",1489795200,,83,4.25
8238593,4,B0010V4VIA,This was a pretty good movie except for all that crap about killing all humans when you need them to feed on? How do they expect to survive? With all these kill first ask questions later types I can see where they get that...,1484352000,,225,4.136363636363637
8238594,3,B0010V4VIA,Fun but kind of obvious humor...not scary at all,1483920000,,48,4.444444444444445
8238595,1,B0010V4VIA,"I watched a few minutes of this movie, title and description made it sound interesting. Such a waste of time.",1480723200,,109,4.5
8238596,2,B0010V4VIA,Not a great movie but good enough to pass the time.  Wouldn't watch it again.,1478563200,,77,4.133333333333334
8238597,1,B0010V4VIA,"Very campy. I was bored, so I fast forwarded through the movie.",1477872000,,63,4.333333333333333
8238598,1,B0010V4VIA,This was a Jaimie horribly made 80 style movie. Totally boring.,1474675200,,63,4.818181818181818
8238599,5,B0010V4VIA,I love good vampire movies. U guys add more,1465948800,,43,3.888888888888889
