,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5351355,5,B009M5014E,"As with all Disney products, this is an excellent.  It's a learning DVD, very creative, excellent video & audio.  Fun to watch over and over.  My granddaughter, age 5, just loves Mickey Mouse Clubhouse.  She has for years.  She loves to sing and dance ""The Hot Diggity Dog"" song.  I""m quite sure almost all preschoolers will ""get a bang"" out of it!",1355097600,,348,4.532258064516129
5351356,5,B009M5014E,"Bought this as a Christmas present for my great niece.  She loves Minnie and Micky, so she should be thrilled.",1354924800,,110,4.5
5351357,5,B009M5014E,I was a bad Mommy and by accident deleted this off of our dvr. Glad it is coming out on dvd. This will definitely be under the tree Christmas morning and my Awesome Mommy status restored! Fun movie with lots of song and dance.,1354838400,,226,4.159090909090909
5351358,5,B009M5014E,"My 2 year old grandson just loves this DVD, he has watched it over and over.  Great little surprise gift for a little one.",1354752000,,122,4.083333333333333
5351359,5,B009M5014E,CLean disc,1509926400,,10,4.5
5351360,5,B009M5014E,This one is cute and my kids love the elephant song.,1509235200,,52,3.8181818181818183
5351361,5,B009M5014E,My one year old loves his Mickey Mouse movies!,1507161600,,46,4.222222222222222
5351362,5,B009M5014E,grandson loves,1505606400,,14,6.5
5351363,5,B009M5014E,A+,1505088000,,2,2.0
5351364,5,B009M5014E,Good DVD.  The grand kids loved it.,1504310400,,35,4.0
5351365,5,B009M5014E,Cute and educational. My babies love the music and answering the questions Mickey asks.,1502150400,,87,5.285714285714286
5351366,5,B009M5014E,My grandchildren are still captivated by these classic Disney characteristics.  They find these fast moving and adorable movies captivating!,1499731200,,140,6.368421052631579
5351367,5,B009M5014E,My daughter's favorite movie,1498521600,,28,6.25
5351368,5,B009M5014E,My 2 year old son's favorite!,1496448000,,29,4.0
5351369,5,B009M5014E,Perfect. The product is perfect for a one year old who loves Mickey & Minnie. Adults get hooked on these also ( I ordered three different ones),1493164800,,143,4.333333333333333
5351370,5,B009M5014E,nan,1492905600,,3,3.0
5351371,5,B009M5014E,My granddaughter loves it - thank you - service was excellent,1490918400,,61,4.636363636363637
5351372,1,B009M5014E,"It seems like Disney doesn't understand wind power and how it works. Windmills don't create wind and cannot blow anything away.

Windmills aren't used much anymore. They catch the existing wind via spinning blades. In a windmill, the energy of the wind is typically used to grind grain into flour. The modern version is called a wind turbine. Wind turbines capture the energy from the wind using the blades and then convert that energy into electricity. Fans are used to create wind. Not windmills!!! (Or wind turbines.)

Implying that a windmill (or wind turbine) creates wind is really irresponsible. That is the opposite of what it does.  Children's books and movies should help kids to better understand the world around them, not spread misconceptions.",1490745600,,757,5.088709677419355
5351373,5,B009M5014E,Granddaughter loves it. Watches daily,1489708800,,37,6.6
5351374,5,B009M5014E,My grandson loves it ! It's very educational too !,1486080000,,50,4.1
5351375,5,B009M5014E,My son is obsessed with Mickey Mouse clubhouse. I bought this for his room to keep him occupied when I need to get dinner started or house work to be done. Gives about two hours which is great.,1485216000,,193,4.105263157894737
5351376,3,B009M5014E,Nice episodes--entertaining for grandchild.  Wish these DVD's worked better in DVD player for traveling.,1484438400,,104,6.428571428571429
5351377,4,B009M5014E,Son loved it.,1483401600,,13,3.6666666666666665
5351378,5,B009M5014E,My grandkids love all the Mickey mouse clubhouse dvds. They are 1 1/2 & 3 years old.,1482883200,,84,4.0
5351379,4,B009M5014E,It was a gift for a baby.  OK I guess.,1482796800,,38,2.8
5351380,5,B009M5014E,Love it,1481414400,,7,3.0
5351381,5,B009M5014E,My grandbaby loved it!,1481328000,,22,4.75
5351382,1,B009M5014E,The DVD does not play.  I tried 2 different players,1480550400,,51,4.1
5351383,4,B009M5014E,GIFT,1480464000,,4,4.0
5351384,5,B009M5014E,My son LOVES this,1478822400,,17,3.5
5351385,5,B009M5014E,My Great granddaughter loved it,1478390400,,31,5.4
5351386,5,B009M5014E,My son loves it! Keeps him entertained in car on lengthy trips!,1477958400,,63,4.333333333333333
5351387,5,B009M5014E,Love the episodes. Great teaching skills for little ones!!!,1476921600,,59,5.666666666666667
5351388,1,B009M5014E,"I received this DVD and it doesn't even work, it freezes just moments after starting or doesn't even start",1475539200,,106,4.631578947368421
5351389,5,B009M5014E,Just as expected,1475193600,,16,4.666666666666667
5351390,5,B009M5014E,This dvd was a great buy.  Came in almost instantly and did not have any problem playing in the players.,1474502400,,104,4.2
5351391,5,B009M5014E,Kids Love it.,1474156800,,13,3.6666666666666665
5351392,5,B009M5014E,My son loves this. We are big Mickey Mouse Clubhouse fans and we were happy with this dvd.,1472342400,,90,4.055555555555555
5351393,5,B009M5014E,Great Product,1471910400,,13,6.0
5351394,5,B009M5014E,This saves my life when my little one wants to watch MICKEY and it's not on TV,1471305600,,78,3.6470588235294117
5351395,4,B009M5014E,"My 2 year old graddaughter loves MM Clubhouse, she enjoys watching this dvd over n over again.",1470873600,,94,4.588235294117647
5351396,5,B009M5014E,My kids love Mickey Mouse and they love this one a lot,1470268800,,54,3.5833333333333335
5351397,5,B009M5014E,"My 2 year old son loves Mickey and he loves tractors, so this DVD was an automatic hit with him. It's silly and fun and he doesn't realize he's also learning a few things while he watches, like problem solving and counting. It's held up well to repeated, and I mean repeated, playings.",1470268800,,285,4.39622641509434
5351398,4,B009M5014E,Product was what I needed.,1470268800,,26,4.4
5351399,5,B009M5014E,Bought this for a friend of mine's grand baby!  He is so going to love Mickey!!!,1470009600,,80,4.0
5351400,5,B009M5014E,Bought for my nephew loved them!,1469836800,,32,4.5
5351401,5,B009M5014E,Love that it has a variety of episodes with animal theme and easy to use. Thank you!!,1469491200,,85,4.0588235294117645
5351402,5,B009M5014E,My little girl loves It!,1469404800,,24,4.0
5351403,5,B009M5014E,My grandson loves this!,1466121600,,23,5.0
5351404,5,B009M5014E,My son loves Mikey and he loved this movie.,1465776000,,43,3.888888888888889
5351405,5,B009M5014E,Grandson loves it,1465430400,,17,5.0
5351406,5,B009M5014E,New great grand son loves Mickey Mouse and he is entertained by this movie.,1464998400,,75,4.428571428571429
5351407,5,B009M5014E,My sons love this Mickey Mouse movie and all of the tractors!,1464739200,,61,4.166666666666667
5351408,5,B009M5014E,"LOVES IT, ALWAYS ON TIME",1464048000,,24,4.0
5351409,5,B009M5014E,"Pretty sure there's 5 episodes on this instead of the usual 4, which is great!",1462406400,4,78,4.266666666666667
5351410,3,B009M5014E,It was great!,1462147200,,13,3.6666666666666665
5351411,5,B009M5014E,Grandson age 2 cannot get enough of this movie! He is obsessed with Mickey and squeals with delight every time he watches this.,1461628800,,127,4.565217391304348
5351412,5,B009M5014E,Such a fun dvd. I love how the shows keep going and going. It has also helped my two year old with learning his colors.,1461283200,,119,3.8
5351413,5,B009M5014E,Grandson loves it!,1461196800,,18,5.333333333333333
5351414,5,B009M5014E,great,1460505600,,5,5.0
5351415,5,B009M5014E,Granddaughter loves it.,1459382400,,23,7.0
5351416,1,B009M5014E,"When trying to play this dvd, it said that it was invalid region.  She could not play it.",1458259200,,89,3.9444444444444446
5351417,5,B009M5014E,"Another good movie , sure to make a hit !!",1457827200,,42,3.3
5351418,5,B009M5014E,Great movie,1457827200,,11,5.0
5351419,5,B009M5014E,cute video,1457568000,,10,4.5
5351420,5,B009M5014E,Can't go wrong with Mickey Mouse club house,1457049600,,43,4.5
5351421,5,B009M5014E,Such a cute show & it arrived a day early!,1457049600,,42,3.3
5351422,5,B009M5014E,My son this DVD in the morning!! He loves Mickey mouse..,1456617600,,56,4.181818181818182
5351423,5,B009M5014E,New condition works great,1456272000,,25,5.5
5351424,5,B009M5014E,I love it,1456012800,,9,2.3333333333333335
5351425,5,B009M5014E,Granddaughter; Daddy changed TV service and she doesn't get her Mickey Mouse Club anymore; She loves it and when I popped it in she was in heaven; Dancing around and trying to sing. Can't beat Mickey Mouse for kid's entertainment.,1455840000,,230,4.775
5351426,5,B009M5014E,"Arrived fast, as described.",1455580800,,27,6.0
5351427,5,B009M5014E,Excellent. choice my granddaughter loves it!!,1454284800,,45,6.666666666666667
5351428,5,B009M5014E,Great,1451865600,,5,5.0
5351429,5,B009M5014E,Daughter loves it!  Thanks so much!,1451779200,,35,4.833333333333333
5351430,5,B009M5014E,son loves this!~,1449619200,,16,4.666666666666667
5351431,5,B009M5014E,he is thrilled,1449619200,,14,4.0
5351432,5,B009M5014E,fast delivery and great price,1447632000,,29,5.0
5351433,5,B009M5014E,Item as described and sealed packaging.,1447286400,,39,5.666666666666667
5351434,5,B009M5014E,No coment,1447113600,,9,4.0
5351435,5,B009M5014E,"My son loves Mickey Mouse. He has learned so much from this movie. Not only is it a cartoon for the kids but it's a wonderful learning activity. He knows every farm animal by name and what they live in a ""barn"". He's 21 months",1446249600,,226,4.044444444444444
5351436,5,B009M5014E,"All the DVDs that have been bought of Mickey have a been
 pleasure for my niece of 2 yrs.",1445644800,,89,3.6842105263157894
5351437,5,B009M5014E,Cute video!,1445040000,,11,5.0
5351438,5,B009M5014E,Great for children.,1444348800,,19,5.666666666666667
5351439,5,B009M5014E,Very Nice Good Quality - little granddaughter loves them,1444003200,,56,5.333333333333333
5351440,5,B009M5014E,happy,1443657600,,5,5.0
5351441,5,B009M5014E,Granddaughter LOVED it!,1442880000,,23,7.0
5351442,5,B009M5014E,my babies loves this movie ! she has even learned her numbers within a month watching this movies.,1442275200,,98,4.5
5351443,5,B009M5014E,grandson loves this video!,1441929600,,26,5.75
5351444,4,B009M5014E,"Cute, wish all the episodes were more farm themed.",1441497600,,50,4.666666666666667
5351445,4,B009M5014E,"My son won't stop watching!  I had to order additional copies as I was afraid he would wear them out.  Price is steep for cartoon, but I'll pay whatever.",1441152000,,153,4.241379310344827
5351446,5,B009M5014E,Exactly what I expect when purchasing a Disney company product. This product is great for young children. The menus are easy to maneuver and access. This product is especially fun for us as we love the theme (animals). Cute stories and songs/music. Great picture and sound quality.,1440892800,,281,5.0
5351447,5,B009M5014E,Great service and product...,1440720000,,28,6.25
5351448,5,B009M5014E,yep. great buy.,1440547200,,15,4.333333333333333
5351449,5,B009M5014E,My kid love this,1440028800,,16,3.25
5351450,5,B009M5014E,A classic cartoon that my grandson loves,1438732800,,40,4.857142857142857
5351451,5,B009M5014E,Cute for my 3 & 1 year old,1438214400,,26,2.375
5351452,5,B009M5014E,logan moulton,1435968000,,13,6.0
5351453,5,B009M5014E,GREAT!,1433980800,,6,6.0
5351454,5,B009M5014E,Love it!!,1433808000,,9,4.0
5351455,5,B009M5014E,love it,1433721600,,7,3.0
5351456,5,B009M5014E,My two year old loves this movie,1432944000,,32,3.7142857142857144
5351457,5,B009M5014E,Fun dvd,1432684800,,7,3.0
5351458,5,B009M5014E,Great movie for young children,1430524800,,30,5.2
5351459,5,B009M5014E,I got this for my daycare class of 1 1/2 to 2 1/2 year olds and they love it!,1430265600,,77,3.1052631578947367
5351460,5,B009M5014E,"Adorable, fun movie",1429747200,,19,5.666666666666667
5351461,5,B009M5014E,Kids love it!,1429401600,,13,3.6666666666666665
5351462,5,B009M5014E,Thanks!! Great and fast shipping!!,1429315200,,34,6.0
5351463,5,B009M5014E,Good,1428364800,,4,4.0
5351464,4,B009M5014E,Son LOVES it!,1427414400,,13,3.6666666666666665
5351465,5,B009M5014E,SON LOVES IT,1425513600,,12,3.3333333333333335
5351466,5,B009M5014E,"My son loves mickey mouse clubhouse I saw this one and thought it would be cute with the farm, it is not his favorite but he still likes to watch it",1425340800,,148,3.806451612903226
5351467,5,B009M5014E,"If it's possible for a DVD to wear out from repeated play, this one will be in trouble! It's a favorite of both grandsons.",1425081600,,122,4.125
5351468,5,B009M5014E,My son loves this DVD.,1424995200,,22,3.6
5351469,5,B009M5014E,"If your kid loves Mickey Mouse, you can't go wrong with this.",1424390400,,61,4.166666666666667
5351470,5,B009M5014E,"This is my 2 year olds favorite movie.  He loves it.  He wants to watch it every second he is awake.

It also taught him to count and teaches him some colors.  We are very happy with it.",1423440000,,186,3.8157894736842106
5351471,5,B009M5014E,Grandson loves,1423353600,,14,6.5
5351472,5,B009M5014E,The kids love it !!,1422489600,,19,3.0
5351473,5,B009M5014E,This was a gift for a friend's grandson.  I understand he loved it.,1421280000,,67,4.153846153846154
5351474,5,B009M5014E,My grand daughter LOVES Mickey Mouse Clubhouse!,1421107200,,47,5.857142857142857
5351475,5,B009M5014E,"Great movie and price,love it",1420848000,,29,5.0
5351476,5,B009M5014E,Can't get any better with Mickey and animals....awesome book!,1420761600,,61,5.888888888888889
5351477,5,B009M5014E,"Mickey Mouse Club - Mickey & Donald have a Farm.  Grand Daughter ""Loves"" the Mickey Mouse Clubhouse DVD's.  She is totally mesmerized when Mickey's Clubhouse is on.  When it's over - she gets up and starts playing with toys again. Haven't heard of any little ones that just don't Love Mickey Mouse Clubhouse on TV or DVD.",1420588800,,321,4.5964912280701755
5351478,5,B009M5014E,"O, Toodles! Over and over, but my granddaughter loves it.  She will be visiting the family farm where her Papa was raised and I am sure she will appreciate it even more.",1420416000,,169,4.28125
5351479,1,B009M5014E,Disc was broken when I opened the box.,1419811200,,38,3.875
5351480,5,B009M5014E,Super video and timely delivery!,1419811200,,32,5.6
5351481,1,B009M5014E,"Ok, my son loves Mickey, especially Mickey Mouse Funhouse.  We purchased several of the DVDs as Christmas gifts.

Much to our surprise, there is no easy way to put the content the DVDs on his Android tablet.... it will only allow you to copy the product to I-devices (must use iTunes), or devices with windows media player installed.  He is turning 3 soon, and I just can't justify purchasing anything other than an inexpensive tablet.  This thing comes with a onetime use download code and some copy protection hocus-pocus that does funky crap to you computer and storage devices.....

I understand why Disney wants to protect their intellectual property, but, they need to remember that the people purchasing the DVDs are trying to do it the right way or they would have just downloaded it via some pirate site in the first place.....so my advice to any Android customers is don't buy this DVD.  I know my saying this will have little or no effect on the empire that is Disney, but, if I save one other person some grief, it will be worth it.",1419724800,,1044,4.616216216216216
5351482,5,B009M5014E,Great movie for kids!,1418083200,,21,4.5
5351483,4,B009M5014E,my child loves it,1417651200,,17,3.5
5351484,5,B009M5014E,Grandson loves it,1417392000,,17,5.0
5351485,5,B009M5014E,Kids love it,1413504000,,12,3.3333333333333335
5351486,5,B009M5014E,My daughter loves this dvd-such a fun way to explore the farm.  :),1410652800,,66,4.076923076923077
5351487,5,B009M5014E,cute,1408665600,,4,4.0
5351488,5,B009M5014E,Good for travel,1408320000,,15,4.333333333333333
5351489,5,B009M5014E,You can never go wrong with Mickey Mouse!!!,1406332800,,43,4.5
5351490,4,B009M5014E,great gift item,1404777600,,15,4.333333333333333
5351491,5,B009M5014E,Our Great Grandson loves it.,1404604800,,28,4.8
5351492,5,B009M5014E,"The 3 year old grandson is obsessed with all of the Mickey Mouse Clubhouse movies! Although after an entire day I am weary, he's still loving it! :)",1404259200,,148,4.321428571428571
5351493,5,B009M5014E,My granddaughter loved this video.  She was so excited to get it because she loves Mickey Mouse. It entertained her for a long ride.,1401753600,,132,4.5
5351494,5,B009M5014E,"My 3 year old loved it!
She could not wait to get this home to watch.  Her mother loved it because it kept her busy for 2 hours.",1400284800,,128,3.5714285714285716
5351495,5,B009M5014E,Mickey Mouse Clubhouse is an excellent show for little ones to watch! I love watching it with my son. Great show for learning but still lots of fun!,1396483200,,148,4.321428571428571
