,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5351496,5,B009M5014E,My son loves Mickey Mouse!  I like that these videos also teach him valuable concepts for school.  These videos are great and he never gets bored with them.,1393804800,,156,4.535714285714286
5351497,5,B009M5014E,"2 year old grandson loves Mickey Mouse and loves anything about 'Old McDonald'...this captured his attention immediately.  This is his favorite right now, and he watches it over and over and doesn't seem to get tired of it.",1393372800,,223,4.868421052631579
5351498,5,B009M5014E,"This movie is great if you have little ones.  It really keeps my daughter occupied when I need an unpaid ""babysitter""!  :)",1390176000,,122,4.5
5351499,5,B009M5014E,"My daughter loves Mickey and the gang, so this is a nice thing to have if we travel so she can watch it in the car, or anywhere else to keep her entertained. Not to mention that we live on a farm, so all the farm-themed shows really keep her interest with the animals and tractors, etc.",1389657600,,286,4.035087719298246
5351500,5,B009M5014E,"What can I say really?  I bought a few DVDs of the MMCH since my son loves the show.  Comparatively, there aren't really any better cartoons on TV right now appropriate for a 2-year-old.  Wonderful show--one I can honestly say I don't mind watching numerous times.",1389052800,,264,4.695652173913044
5351501,5,B009M5014E,My grandson loves Mickey Mouse. He is going to love this movie for his birthday. He will be two years old. thanks,1388880000,,113,4.181818181818182
5351502,5,B009M5014E,The dvd is for family viewing and my grandson loves Mickey Mouse. It rwminds me of when I was a child watching the show,1388534400,,119,4.0
5351503,5,B009M5014E,My grandson's favorite movie.  Easy to order even easy to return.  I have found that amazon is my best choice for shopping,1388534400,,122,4.5
5351504,4,B009M5014E,"Got for my great grandson he Loves Mickey and watches,  them all day. Knows them by heart.  Great for kids.",1388448000,,107,4.3
5351505,5,B009M5014E,Baby watches over and over and over. Only cartoon she seems to love. The songs get her smiling. Thanks again!,1387238400,,109,4.5
5351506,5,B009M5014E,"My toddler LOVES this dvd.  He likes all the animals. We don't have TV; so he gets his Mickey fix this way.  He is always begging for ""mouse"" to watch.",1384905600,,151,4.0
5351507,5,B009M5014E,Great!  My grandchildren love the farm with Mickey and Donald.  We live on a farm.  The singing is great and the pictures are wonderful for children.,1382918400,,149,4.653846153846154
5351508,5,B009M5014E,my 18 mo old grandson picks this one repeatedly...loves it!! just a few more dvd's and we'll have the whole set.,1382140800,,112,4.380952380952381
5351509,4,B009M5014E,"If your child loves mickey mouse clubhouse, this is for you!  I put this in our car when going on longer trips and it keeps my daughter entertained!  This dvd also teaches her about many educational things.",1381968000,,206,4.54054054054054
5351510,5,B009M5014E,This is a dvd that is goint to wear out from the kids watching it so much!  For the price it is a good choice.,1381017600,,110,3.4
5351511,5,B009M5014E,"My son loves Mickey Mouse and this is a great DVD for him! It has several episodes on where they do the Hot Dog dance after each of them, and he really likes that!! Puts a smile on his face! We take this along when we go visiting grandparents and it keeps him outta trouble! hahaha",1380499200,,281,4.035714285714286
5351512,5,B009M5014E,"My kids love Mickey Mouse Clubhouse (and farm animals), and this episode was a particular favorite.  I expected perhaps one extra episode, but there were 4!  Only gap was that Clarabelle's Carnival was not included as part of the set, but a great addition to our collection!",1379980800,,274,4.808510638297872
5351513,5,B009M5014E,"who doesn't love Mickey? bought this DVD for my nephew and absolutely loves it! He learns and play all morning, singing and dancing the songs.",1379635200,,142,4.72
5351514,4,B009M5014E,My 1.5 year old loves it. Only complaint is Mickeys voice. It bothers me but I don't think kids can tell the difference.,1376006400,,120,4.260869565217392
5351515,5,B009M5014E,Disney does an excellent job with the Mickey Club stories.  These stories are educational and kids learn counting and math as part of most stories. They also have the child interact with the story.  Excellent products.,1375574400,,218,5.027777777777778
5351516,5,B009M5014E,I would recommend this DVD to anyone with kids or grandkids that love watching Mickey Mouse Clubhouse. My grandkids love it.,1375056000,,124,4.9523809523809526
5351517,5,B009M5014E,Bought these for a vacation trip with a 16 month old toddler. They were great for any rough patches...plane ride...places w/o toys...,1373673600,,133,5.090909090909091
5351518,4,B009M5014E,"My grandson is two and loves Mickey Mouse Clubhouse. So it was natural to get this DVD for him. It holds his interest pretty well. He loves the Hot Dog Dance at the end. He "" dances"" with Mickey.",1373241600,,195,4.0256410256410255
5351519,5,B009M5014E,"Another of our two year old's favorites.  He seems to like Donald as much as Mickey, so he really lights up when this one comes on.  The farm animals are really cute, too.  Bought using Amazon Prime shipping and the DVDs showed up quickly and in great shape.",1370217600,,258,4.333333333333333
5351520,5,B009M5014E,"My son was super excited to receive this movie for Christmas as he had been watching the farm episode on what seemed like repeat on Disney Junior it also includes the ""Goofy's Petting Zoo"" which is one of his favorite Mickey Mouse episodes.  There was a package of lettuce seeds included that we planted in our garden this spring.",1369699200,6,330,4.593220338983051
5351521,5,B009M5014E,"This dvd is a great learning tool for your toddler, teaching counting, animals and what is on the farm along with a great sing along that is easy for young children to remember.",1369699200,,177,4.393939393939394
5351522,5,B009M5014E,"My three year old loves Mickey and farms, so this DVD is just for him. I would recommend it for all Mickey Mousketeers.",1369180800,,119,4.217391304347826
5351523,5,B009M5014E,"While I can't say that I LOVE this movie, I can say that my 2 year old son LOVES this movie.  The only reason that I don't love it is because I'm tired of watching it!  Alas, it is a good video for the little ones and that's what matters!",1368921600,,238,3.74
5351524,5,B009M5014E,My son loves these episodes.  He watches them again and again!  And it comes with little seeds that can be planted!,1367798400,,115,4.428571428571429
5351525,5,B009M5014E,"This is a delightful movie tuned to Old McDonald had a farm.  If your child likes Mickey, this is a good fun movie.  We bought this for our granddaughter's birthday.",1367193600,,165,4.466666666666667
5351526,4,B009M5014E,"On long car trips, this makes me cheer.  It keeps my girls entertained, but be careful or the songs will get stuck in your head.",1365206400,,128,4.12
5351527,5,B009M5014E,My son loves Mickey Mouse Clubhouse! This is by far his favorite one. He can watch it several times a day if I would let him.,1364256000,,125,3.8461538461538463
5351528,5,B009M5014E,Order this for my grandson who loves Mickey Mouse as soon as it came in he started watching it immediately.,1363996800,,107,4.4
5351529,5,B009M5014E,This item was purchased for our trip to San Antonio for spring break for my infant son.  He loves it.,1363564800,,101,4.05
5351530,5,B009M5014E,"i added this to our MMCH collection. So glad i did. Cute, entertaining and even my 5 year old daughter, who claims Mickey is for babies, watches it too.",1362787200,,152,4.275862068965517
5351531,5,B009M5014E,Our granchild really like this DVD. We also bought the set of on the farm for her to play with along with watching the dvd.,1362182400,,123,3.96
5351532,5,B009M5014E,My daughter is a huge fan of Mickey Mouse Clubhouse and this was the perfect addition to our solo road trip! She continues to be very entertained with Mickey and his crew.,1361923200,,171,4.375
5351533,5,B009M5014E,"We bought this for our nephew who is 4.  He loved the TV show, and since his parents don't have DVR, he can watch this anytime he wants.  Great content and fun for kids!",1361318400,,169,3.9411764705882355
5351534,4,B009M5014E,My son loves this movie but Mickey has a different voice that the TV show which drives me up the wall. Still worth the money though.,1360972800,7,132,4.115384615384615
5351535,2,B009M5014E,"I was expecting so much more than what it is.  It is just like the stuff on Mickey Cartoons TV everyday.  I was disappointed in the dvd.  My grand daughter couldn't stay put to watch it, she lost interest in it.",1360627200,,211,4.097560975609756
5351536,5,B009M5014E,"I bought this for my twin 3 1/2 yr. old grandsons.  They absolutely love it.  Being toddlers, their attention span is quite limited.  However, whenever this movie is on, they stop what they are doing and watch the whole thing!  I highly recommend it!",1360540800,,250,4.613636363636363
5351537,5,B009M5014E,"i choose the 5 star rating because I ordered this video for my grandson, he couldn't wait to watch it. He loves Mickey Mouse,It came in fast we didn't have to wait long for it to come in. I will buy from this seller again. Thank you. Sincerley June Johnson",1360540800,,256,4.14
5351538,5,B009M5014E,I bougth this for my grandson for Christmas he loves it and watches it frequently.  It arrived promptly and was packaged well.,1360454400,,126,4.7272727272727275
5351539,5,B009M5014E,"Grand daughter loves Mickey,Donald & Minnie got this
for Christmas and she has enjoyed it so much, great DVD
nice.",1360195200,,114,4.75
5351540,5,B009M5014E,"My 16 m/o loves MMC, it's 2 hours long and that means for 2 hours I can get things done! This movie just captures his attn and it's awesome! It has several episodes, lots of songs and lots of learning.",1359504000,13,201,4.05
5351541,2,B009M5014E,"We love Mickey Mouse Clubhouse. Kids enjoy them, it helps kids voice their opinions on problem solving, & they are calm & relatively quiet.

This one, however, is louder and much more irritating.
They feature the cow character prominently, & even have her sing. Her voice is very abrasive.
So, while we love Mickey CH, this is our least favorite one.",1358726400,5,350,4.737704918032787
5351542,5,B009M5014E,"Our son is learning English and learning to sing along with this video. Since my wife and I are both agriculture background, we love the concept of Mickey and Donald teaching kids about the importance of the farm....and...they do it in a very fun way",1358640000,,250,4.5777777777777775
5351543,5,B009M5014E,This was a gift for the nephew of my daughter-in-law. He loves Mickey Mouse and this was a great addition to his collection.,1358640000,,124,4.434782608695652
5351544,5,B009M5014E,My daughter and I watch this all the time.  She loves it and stays interested in it for quite awhile.,1358553600,,101,4.05
5351545,5,B009M5014E,Can't go wrong with Mickey & the gang. My boys love this movie & it even comes with a free pack of organic lettuce seeds which I thought was cute.,1358208000,,146,3.9
5351546,5,B009M5014E,My son is really into Old McDonald right now. The episodes are great and I was actually surprised at the length of the DVD.,1357862400,2,123,4.166666666666667
5351547,5,B009M5014E,"She loves MM Clubhouse already, but we bought this DVD for the car.  It's actually 5 episodes and keeps her very entertained.  All 5 episodes play continuously on our car player with no need to select menu options, which is pretty convenient while driving.",1357603200,,256,4.795454545454546
5351548,5,B009M5014E,I really surprised my three year old granddaughter with this DVD. It just came out the end of Dec. and I was able to preorder it the day before it came out and it arrived three days later!!!!!!!!  In time for Christmas Eve.  She was so happy.  It is really cute.,1357516800,,262,4.098039215686274
5351549,5,B009M5014E,My daughter loves Mickey Mouse. This was the only DVD she didn't have. She was so excited to get it. Its really cute.,1357516800,,117,4.130434782608695
5351550,4,B009M5014E,"My kid loves these and we have all of the MMCH DVD's, some of which are better than others.  The stories in this one are solid and offer at least a little variance from the typical formula of journey, encounter a problem, fix with a mousekatool, rinse and repeat.  The only issue I had is the title story had a different voice for Mickey that was.... wrong.  I'm half listening to these and I'm sure the kids don't care but its jarring.  I really hope this isn't a replacement voice for future episodes.",1357257600,11,503,4.376344086021505
5351551,5,B009M5014E,"For anyone who loves Mickey's Clubhouse, this video is a great addition.  It covers animals on a farm and my little one enjoyed seeing all the characters.",1357257600,,154,4.703703703703703
5351552,5,B009M5014E,This movie has several episodes of Mickey Mouse Clubhouse on it. My one year old loves the Have a Farm episode and several of the others. This is something that he enjoys watching while in his highchair when I am cooking or cleaning and want him in one place without fussing.,1356739200,,275,4.411764705882353
5351553,4,B009M5014E,I bought this video for my nephew for a xmas gift. He loves Mickey Mouse and he didn't already own this title. It' very cute and I like that the MMCH videos are educational too. I'm happy with my purchase.,1356566400,,205,4.15
5351554,4,B009M5014E,"Actually, the DVD is called Mickey & Donald Have a Farm (as in ee -yi-ee-yi-yo). It's a collection from the Disney Junior CG-animated preschooler series, Mickey Mouse Clubhouse.

The signature episode, Mickey & Donald Have a Farm is presented along with other garden and home-related episodes, including:
* Goofy's Petting Zoo
* Clarabelle's Clubhouse Moo-sical
* Goofy the Homemaker (Right on, Goofy! Shatter those stereotypes!!)
* Donald Hatches the Egg

I love that Goofy refers to eggs as ""eggies"" in this episode, since that is what I do with my kids. We even bought one of those as-seen-on-TV gadgets called ""Eggies"" just because of the name (even though it really didn't work very well.

One of the nicest things about Mickey Mouse Clubhouse, is that it brings Mickey and company to TV for young viewers as as warm, Dora-like friends, rather than only as park icons, corporate symbols, geometric shapes or an ""old"" characters. For many years, some kids grew up not knowing who Mickey was, or at least having a context into which they could have memories of him, so that's nice.

The other thing that's great about the series is that we also see characters like Professor Ludwig Von Drake (voiced by the great Corey Burton), Clarabelle Cow (the multi-talented April Winchell) and others. It's important to keep these dear friends from becoming obscure friends.

The package also includes a little garden kit with a package of seeds (I got lettuce), some fun facts and a set of character garden markers. Nice touch for a little more fun beyond the show watching itself.

There's also a paperback companion book of Mickey & Donald Have a Farm, sold separately.",1356048000,26,1664,4.925
5351555,5,B009M5014E,"Five stars because my daughter loves it as much as every other Mickey movie she has seen. Is it me or does Mickey's voice sound weird in this one? It kind of sounds more computerized then the others. Oh well, she loves it and that's all that matters.",1355529600,,250,4.229166666666667
5351556,5,B009M5014E,"My youngest daughter loves Mickey Mouse Clubhouse and as a parent I have to say that I have to agree with her. The show not only is entertaining, but beyond that it shares some great messages about concepts like friendship, hard work and so much more. On top of this it shares some of the iconic Disney characters that all kids love! This DVD is another great mix of episodes that will keep you and your kids on their feet with some fun surprises in store.

If you have never experienced this show, I highly recommend it to all families. If you have, I recommend this DVD as a great addition to your collection, as the episodes are fun and as always there is some great teamwork that happens throughout and the whole gang works together to solve whatever issue that is set in front of them (with the Mousekettools help of course).",1355184000,,830,4.42483660130719
8542965,5,B009M5014E,My baby loves this dvd!,1529712000,,23,3.8
8542966,4,B009M5014E,:),1528675200,,2,2.0
8542967,5,B009M5014E,Grandchildren loved this.,1527724800,,25,7.666666666666667
8542968,5,B009M5014E,"grandaughter loved it, so it made me happy!",1523923200,,43,4.5
8542969,5,B009M5014E,A+++++++,1520208000,,8,8.0
8542970,5,B009M5014E,He watches Mickey Mouse every day if I let him. He is 2 years old and he sings along from the beginning to the end.,1520121600,,115,3.64
8542971,5,B009M5014E,Great Video. My 2 year old grandson watches it over & over.,1520035200,,59,4.0
8542972,4,B009M5014E,nan,1514419200,,3,3.0
8542973,5,B009M5014E,I bought this for my granddaughter because she loves Mickey Mouse Clubhouse. She has watched it over and over. It kept her entertained on a longer plane trip.,1514332800,,158,4.678571428571429
8542974,5,B009M5014E,Granddaughter loves this,1512864000,,24,7.333333333333333
