,reviewText,Title
204068,"Lonely Are The Brave is my favorite film, period. I was so pleased to see it getting a DVD release.  But, on a 60 inch plasma, played in both a PS3 and an Oppo, the beautiful black and white photography is marred by innumerable pixel dots. And, having seen the original picture many times in theaters on huge screens, they were not there originally.  I doubt this will ever be issued in Blu-Ray.Question: does anyone else with a very large screen have this problem?(For some reason, innumerable cheap old black and white films in 4x3 aspect ratio never have this problem.  I have only seen it in some widescreen, both Blu Ray and non-Blu Ray.  Any explanation would be appreciated.)Charles Judge",N/A
189625,"This is one of the great existential movies of all time.  I like to compare it with Herzog's ""Aguirre Wrath of God"".  On one hand, the source of courage is faith; on the other, the source of courage is hubris and greed. I also like to compare Black Robe with Dreyer's masterpiece, The Passion of Joan of Arc, because in the end, through their faith, the protagonists are transfigured.Black Robe and Aguirre put me in awe, not only at the scenery, but at men like the Jesuit priest-martyrs of North America and the conquistadors of South America, plunging into the infinite green voids, never to return.  But the motivations of the priests in Black Robe -- whether or not you agree with their theology/philosophy -- ennoble their mission, while those of the conquistadors debase theirs.Black Robe is wonderfully photographed, acted and scripted.  It deserves far more recognition than it has received.",Black Robe
284172,"This is a very special film, in that it was the only one to be directed by Charles Laughton. Very Germanic in it's creepy photography, the movie has much symbolism and it very well acted. I can see why it wasn't a success in 1955, it being ahead of its time.  It plays like a fairy tale and a thriller all at once. I liked the old uncle played by James Gleason, Evelyn Varden is an amusing pain as Icey Spoon and Mitchum is genuine and convincing as the psychotic 'preacher'. I wasn't crazy about the artificial set where Ruby goes to find love. I felt Lillian Gish gave the best performance in the film.Creepy is the scene where the children's mother (Shelley Winters) is shown beneath the water, drowned by Mitchum. My favorite part is where the kids are sleeping in the hayloft and John wakes up in the wee hours and sees Powell's sillouette riding a horse singing &quot;Leaning on the Everlasting Arms&quot; - he remarks to himself in horrific disbelief &quot;Don't he ever sleep?&quot; The music is hauntingly realized although the scene where Pearl sings a song in the rowboat with John is ridiculous - a child her age wouldn't sing such lyrics.",Night of the Hunter VHS
511884,"This is one of the lousiest acted gay films I've seen in a long time. It's so bad, the DVD comes with an optional &quot;humorous commentary&quot; track that plays with the movie. The acting seems stiff. It's deffinately a  movie to laugh at, not with... It's only saving grace is the love story  between Vince and Ramone. Although the acting is no different than the rest  of the story, there are some moments that are pretty cool...",No Ordinary Love
34547,"WHY HASN'T THIS BEEN ISSUED ON DVD? 'Swing Time' is a film which defines the poetry and grace of the screen's greatest dancing combination, Fred  Astaire and Ginger Rogers. Forget that this is mono sound, and the images  are black and white. The dancing is as modern as today; the spirit of the  film as youthful still as its stars were an extraordinary 63 years ago. The  casual insouciance of Astaire and Rogers in a scene such as the farcical  dancing lesson which turns into a dancing tour-de-force, 'Pick Yourself  Up', fills one with exuberant joy on the 50th viewing. Fred Astaire is  grace itself, with his apparent ease concealing the regime of practice and  preparation which lay behind every step. As for Ginger Rogers -- her lithe,  sensual body, her strong shoulders and willowy frame, make her a delight to  watch in this and all the staire/Rogers films. Pure sex appeal in dance!  Buy it -- or better still, wait for its release on DVD when the Turner  Organisation finally realises what it's got in its catalog!!!!",N/A
453004,"This is the only follow-up I will accept as a real sequel to the original.Forget parts 2&amp;3,you won't miss a thing!  Halloween was a thrill ride primarily because it relied on a character with motivation for  mayhem and yet not a drop of blood was spilled. Any film can scare by  flashing gruesome images, but Halloween delivered a Psychoesque approach to  film-making.I still look over my shoulder in the shower after Phycho, and  I'd think twice before babysitting alone after Halloween. H2O is a plot  based, terrifying and surprisingly believable follow up of the characters  that made this film great.If they managed not to spill any blood in it, I  would've given it 5 stars!  But, hey, nobody's 'Perfect'.",Halloween H20 VHS
49783,"First a suggestion to the viewer below from Rockwall. You need to see this one again. In terms of comedy, &quot;That Old Feeling&quot; is bubbling with it !  Anyone who knows anything at all about Bette Midler, knows that  her snappy wit and peppered dialog go along with the program.  As a film  star who meets up with her writer  ex-husband after 14 years at their  daughters wedding, Bette and Dennis Farina bounce beautifully off one  another. The dialog is quick and sharp , and Bette is at her best in her  scenes sparring with Farina. Paula Marshall and Danny Nucci are good as the  younger romantic leads, and David Rasche and Gail O'Grady stand out as the  present spouses of Midler and Farina, but it is Bette, as always who steals  the show. Though the characters break all the rules of taste and family  stability, you still root for them to kiss and make up in the end. Romance  and comedy are mixed to perfection here. Carl Reiner did a fine directing  job.",N/A
345100,"Sliver is on my list of sharon stone's &quot;best of&quot;. The only other good films she is in include: Basic Instinct and Casino. Sliver is a dark,  moody piece of cinema.  The score is also dark and very haunting.  One song  that is played throughtout the film is &quot;Carly's Song&quot; by enigma.  This sets the pace for the film, where Carly moves into a daunting,  mysterious apartment complex with a shady history. There she is being  watched just like all the other unassuming tennants.  The million dollar  questionis, WHO is the culprit?  Exactly WHO is doing the watching.  It is  a voyeurs wet dream this movie is.What I enjoyed most about this film  is the dreariness of the way it was filmed, and of course the eerie music  to go along with it. Only ignorant people can't look past the sex and nudity.  It  is also a compelling tale of a loser who gets his rocks off by watching  other people's lives like he is watching a soap opera.  He does this by  installing hidden video cameras in all the rooms of the apartment  building.......creepy, very very creepy.Sharon Stone shines here, in a  very underrated thriller.  If u like to watch, u will definately like to  watch this!",N/A
26447,"This was a fun, well done move with so many twists and turns it was impossible to figure out.  Just the kind of movie Holden and Hepburn were trying to write in &quot;Paris When It Sizzles&quot; -- a switch on a  switch on a switch, etc.",N/A
470624,"A truly poor film. I had no emotional attachment to any of the characters and the film would have been greatly improved if they had all been massacred by the man it the rubber suit that was supposed to look like a  wooden carving. By the way, how many wooden carvings do you know that  blink!  The main male character was the worst of all and made me want to  plunge my hand into the TV screen and strangle him. The acting didn't make  up for any of the other dissapointments; particularly the acting from that  guy who was trying to pull off an English accent.",The Fear: Halloween Night
163177,"This is a light-hearted romantic comedy about a highly-improbable meeting of single people separated by a lot of miles (or kilometers).  Unless you  can relate to the characters portrayed by Tom Hanks and Meg Ryan, you may  become disinterested in this film.  If you're watching this movie in bed  late at night, it's quite probable you could fall asleet with the VCR and  TV left on.",N/A
63323,"As a sequel, this movie is perfect. Here, Chucky is scary as hell, there is more bloody deaths, and Don Mancini put a little more of comedy in the script. The only thing I miss in this film, is the original cast from the  first movie.",N/A
157145,"A great classic campy film of the '80's but this version is not for the American viewers or those who speak English, so it's a complete waste of time.",N/A
431757,"plenty of action and a little laughs, but well there is no but it was good!",N/A
102575,"Wolfgang Amadeus Mozart's life is shrouded in legend, and who better than Hollywood to exploit the myths? With &quot;Amadeus,&quot; we're presented with a compelling, albeit inaccurate, portrayal of the maestro's life, and  the results are beautiful!The strength in any good movie always starts  with the acting, and &quot;Amadeus&quot; is well-equipped in that catagory.  F. Murray Abraham delivers a great performance as Mozart's envious  colleague, Antonio Salieri, while Tom Hulce hands us a memorable enactment  of the title character. Added to the mix are fine efforts by the supporting  cast, rounding out the presentation.Imagery is crucial in films of this  sort, and we are not disappointed in this area; cinematography is excellent  and art direction is fabulous. The opera scenes are magnificent, making the  viewer feel as though they were present.The only qualm that I have with  this film is that it's slightly too long. Those interested in the subject  will have no problem with it, others may be somewhat tested. Nonetheless,  my above rating should read: &quot;4 1/2 stars.&quot;Don't fret over the  historical inaccuracies of this work, if you want the &quot;real&quot;  Mozart, watch a documentary. This film is about storytelling. Surrender to  it, you'll be glad you did!",N/A
272021,"If Walter Benjamin once said that &quot;every cultural artifact is also a document of barbarism,&quot; Un Chien Andalou is exactly that.  With one eye out for scandal and the other looking it all as a joke, Bunuel's first  film (with collaboration from Dali) is a concentrated piece of sonambulist  nonesense.  Patched together by an illogical sequence of events, the movie  follows the criteria of a proper Surrealist object--disjunctions in time  and space.  (It was supposed to be the passport for both artists in to the  Parisian Surrealist circle.  And what a passport it was.  It proved to be a  veritable succes de scandal.)  But it also contains the seeds for the  future work of this auteur. Luis Bunuel went on to have a strange career,  working at MoMA at one point, a commercial director in Mexico, and finally  an internationally recognized filmmaker. Un Chien Andalou was to be the  ground zero for Bunuel.  Essential filmviewing.",N/A
31335,"What a great film this is!  It is one of my favs and i am a proud owner of it as well.  The acting in this film is beyond brilliant!  Top notch performances from Kathy Bates (best actress in the world!) Jennifer Jason  Leigh, and the actress who played Vera.  Why was this film not mentioned  during oscar time?Dolores Claiborne is a haunting story of a woman  unjustly accused of murder the second time around.  Well actually the first  time she was accused........no, I won't ruin it for you.  The way it is  filmed is dark with runny patches of colorful, bursting skyscapes during  the eclipse.  The spell it casts on you during this sequence is amazing.  A  definate classic of a movie, totally worth owning.  And don't even go there  with comparing it to the book.  We all know you book readers are gonna fuss  and pout everytime you read a book and run out and see the movie later.  Have you all not learned your lessons?!?  Stop reading and just watch  movies! Duh!?!",Dolores Claiborne VHS
470085,"Considering the number of 5 star reviews here, and the standard throwaway &quot;Best movie I've ever seen in my life! &quot; outbursts, I know not to rent a movie based on most of the stuff written here. In fairness, I'm  sure alot the reviews here were written by teens, and I might have liked  Never Been Kissed if I was a teen myself. But I'm in my late 20's now and  seeing the same old teen cliches is tiresome. The dialogue in this movie  was clunky, with rarely a funny sentence spoken by any of the characters.  I've always liked Drew Barrymore, her sweetness comes across as genuine,  and she was pretty likeable in this movie and fun to watch as well. But the  intended message in this movie was this, if you're born ugly you're not  worth a damn because did you notice how better-looking Drew became as the  movie progressed? This coincided with her growing popularity with the other  students. In real life, Drew isn't ugly, and neither was her outcasted  &quot;geeky&quot; friend who was supposed to be unattractive as well. Other  cliches: the young good-looking heartthrob teacher, the dumb jock, the  three inseperable shallow bimbos who get what they deserve in the end  (shocking), aren't these same three girls in every teen movie? The black  guy with nothing but bad one-liners, and of course the embarrasing final  scene where the &quot;positive message&quot; speech which is spooned down  your throat like barium before a stomach x-ray. I happened to see Carrie on  TV a few days after this, and it's shocking how much better that movie is.  (similar elements but obviously more effective).",Never Been Kissed VHS
130252,"It's fair to compare this with &quot;Three Good Men&quot;, just another branch of service involved here, Army not Navy. (Also, in Three Good Men the incident takes place in Cuba, outside of FBI jurisdiction and what  might be termed as a hostile environment). Nonetheless, they are both about  an investigation, but 3GM ends up in the courtroom for a suspenseful  finish, while General's Daughter ends with special effects. It boils down  to a question of tatse, if you like SFX centre stage and acting on the side  this movie fills the bill. As good as I think Travolta is, and he really  isn't bad in this movie either, he delivers a cooky cutter performance. The  location or venue is interesting - an army special ops training ground  (attention has been paid to make the film realistic). Further, the film  does have its moments of suspense, but it becomes pretty clear how it will  end - early on. Travolta plays a sergeant who happens on to a murder while  investigating arms smuggling from the base. He's a sort of Rambo character  in the CID division (Criminal Investigation Dept), and his beligerant  attitude with senior officers is somewhat amusing if not realistic. He  meets the girl who is murdered, naturally likes her, finds somethings  upseting about her in his investigation, and goes gunning for the murderer  with a few &quot;Sirs&quot; thrown in to remind us of his rank! It's worth  seeing, once.",N/A
454476,"This is the first three Pokemon episodes. Ash Ketchum of Pallet Town oversleeps on his day to get his first Pokemon and gets stuck with the rebelious Pikachu instead of Charmander, Bulbasaur, or Squirtle. Team  Rocket makes theoir first appearances in the second episode. They went from  being villians in this episode to absoulte idiots. They should just abandon  trying to catch Pikachu and do something else. And Misty is the meanest  girl I've ever seen. Japanese anime fans may enjoy, but this is  lighthearted stuff. However, I like this show very much! I really want to  see the uncut Japanese episodes! This should be exported subtitled.",N/A
493613,"Tokyo Story is simply, the best film ever made. Ozu is a remarkable Japanese director with such a keen perception of humanity and human existence. No words can do justice to his story telling power, and he does  it with such grace, reserve, etiquette and charm that it is impossible to  believe you are watching a family. It is like spending a good two hours  with a next door neighbour. This, the most revered of his films, takes a  simple story of an elderly couple visiting their neglectful grown-up  children, which could have been a melodrama; instead he elevates it to a  philosophical medidation on the transience of human existence and  privileges of living. A stunning work from one of the greatest masters of  all times, do not let the steep price, in any way discourage you from  getting a copy (a small price to pay New Yorker for getting all these  wonderful films). Simply, the best film of all times. Citizen Kane is only  a distant runner-up.",N/A
160049,"This movie is so awful, it's almost not worth reviewing. The last half of the movie is lit in a flickering irritating red light, which makes it completely unwatchable. No doubt was this movie intended for teens only.  But the bad guy here is really MTV, having done more damage to the  movie-industry than anyone or anything else.",Speed 2 - Cruise Control VHS
105239,"the novie was good, its not slow i enjoyed the entire thing.costner can really act.!",N/A
192277,"If you and your friends like to occasionally rent movies simply to goof on them and pick fun at their cheapness, then this is a must!  The horrible acting, crappy effects and the simple fact that its a dead guy dressed in  an Uncle Sam costume is enough to make every minute full of laughs!  I  would not buy this video, but I would rent it.  Check it out if you're  bored and want to have some chuckles!",Uncle Sam VHS
116137,"It always seems as though the same concept gets sold to a variety of Hollywood producers at about the same time &amp; a race is on to get out a product.  Last year two big rocks came to hit the Earth in two different  movies, for example.  The current big trend is Cyber-Space or alternate  reality.Three movies have been released at almost the same time about  this theme: The Thirteenth Floor, eXisTenz, and The Matrix.Matrix is,  admittedly, a lot of fun, even if it lacks the maturity of eXisTenz or the  more pure Sci/Fi attitude of Thirteenth Floor.  Matrix plays more towards  an action/adventure crowd and makes frequent use of the same type of  special effects as can be seen in those pants commercials where the kids  are dancing, then seem to freeze in mid-air.  Kind of neat, but we've seen  it before, and soon it will go the way of &quot;Morphing&quot; which T2  brought to a whole new level but isn't used too often anymore because of  the been-there, done-that attitude.Also, Keanu Reeves' final showdown  with the Computer Agent felt contrived.  He had a phone to catch, after  all, and the fight with these bad guys could have waited until the  sequel.Many have commented on the &quot;what-if&quot; our life is just a  computer program.  Kind of like what if our life is just a dream of the  fantasy and science fiction novels of not so long ago.  It isn't new, and  Matrix, rather than try to make the idea new, turns it into the starting  point for a story of a comic book hero.Most disturbing about this movie  is the scene where the heroes walk into the lobby of an office building and  shoot all of the guards.  This was overly reminiscent of the man who walked  into the lobby of the Capitol and opened fire.  I found the scene difficult  to applaud.  This is in contrast with a scene in T2 where Arnold, after  being told not to kill anyone, takes careful aim and shoots out tires and  lights rather than people.  The scene in Matrix might have played better if  the heroes were given more fanciful weapons.  Luke Skywalker had his  lightsaber, Indiana Jones had a whip.  These were pretty cool toys.  Keanu  Reeves, in the computer generated world, should have been able to come up  with something similarly fantastic.",N/A
247312,After seeing Coming to America I truly believe that the guy who works next to me can actually be a prince.  The film makes you root for Prince Akiem to find true love and break away from his father's traditions.,N/A
402063,"Many actors served honorably in the armed forces during WW2, with Jimmy Stewart, Clark Gable and Spencer Tracy all rising to high rank.  Most, when they returned, tried to slide back quietly into film making.  Clark Gable,  for instance, made a good but fluffy film with Doris Day.  Tracy, however,  jumped back with a controversial film about race hatred that has become a  classic.  It actually affected the English Language (the tired businessman  tells his wife &quot;I had a bad day at Black Rock at the office!&quot;)  Tracy plays a one-armed returning veteran with a medal for the father of a  Japanese-American comrade.  In Black Rock, he finds a trio of real baddies  in Robert Ryan, Lee Marvin and Ernest Borgnine.  The surprising scene in  the town diner between Tracy and Borgnine is worth the price of admission.  The cast is outstanding, including Walter Brennan, Dean Jagger, and Anne  Francis.  What a great return to film for Tracy!",Bad Day at Black Rock VHS
109078,"Most people miss the symbolism and surreal wit that hides just below the surface of this film.  Most people will question you when you tell them what an incredible film it is.  &quot;It was cute,&quot; they'll say,  &quot;but I don't see what the big deal is.&quot;  And you'll try to  explain it to them, and they'll grudgingly admit that maybe there was more  going on in this film than they noticed, but they still won't like it.  (&quot;There weren't enough explosions,&quot; they'll be thinking.  &quot;And not a single gun!&quot;)This is not a movie for shallow  movie-goers.  This is a movie for those willing to completely throw away  their sense of disbelief and to whole-heartedly embrace a witty, inventive,  and clever movie.  A movie so clever, in fact, that it can successfully  imitate your typical romantic comedy so well that the average viewer will  be fooled.But you won't be fooled.  You'll appreciate this rare gem for  what it is.",N/A
454037,"28. HENRY: portrait of a serial killer (horror-thriller, 1992) Henry (Michael Rooker) lives with his ex-prison buddy Otis whose sister Becky moves in with them. Despite his shy nature Henry and Becky are attracted to  each other. One night Otis and Henry go out with 2 prostitutes. In a fit of  rage Henry kills one of them and with Otis' help kills the other. At first  having second thoughts Otis gets a taste for killing and they set out on a  murder spree. Otis first shoots down a passing motorist. They then break  into a house and slaughter a whole family (dog and all). They record  everything on tape. Otis begins to lose control as his perverse sexual  urges lead him to rape his own sister. When Henry finds out things take a  turn for the worst.Critique: This graphic, low-budget venture was made  in 1986 but due to the material was released 6 years later. The story is  based on the confessions of serial killer Henry Lukas (who allegedly  confessed to more than 500 murders). Since the plot eschews from any  reference of real events the theme is poorly presented. Writer-director  John McNaughton concentrates more on the nature of killing and the people  that commit them. The only sure thing we know as being Henry's murderous  excuse was that his prostitute mother beat him up, and sometimes forced him  to watch her have sex with clients. Besides that the scary thing is that we  don't really get to understand his (or anyone else's) motives for killing.  As is the case with most low-budget films the use of grainy stock footage  and cheap props prove very realistic. McNaughton shows flair by the use of  hand-held cameras (particularly in the disturbing 'family slaughter') and  good use of cinematography (invoking a visionary paranoia and suspense).  The ending further distances us from the nature of evil.QUOTES:  pawnbroker: &quot;Of course it's black and white. What do you expect for 50  bucks? ****** 3-D for God's sake?&quot;",N/A
177986,"""Mysterious Mr. Wong"" (1935) is great fun for Bela Lugosi fans. The horror icon makes the most of his unusual role and remains properly sinister throughout. Unlike other public-domain Lugosi titles, the print quality is quite good. Bela's classic performance elevates the low-budget surroundings.",N/A
236718,"This movie, although no where near the classic status of Mr. Roberts, from which it is drawn, is a decent comedy.Robert Walker takes over the role of Jack Lemmon and Burl Ives, not James Cagney, is the captain. Walter  Matthau is great as the ship's doctor. It has some great comedic moments  (&quot;tastes like dead frogs.&quot;)Again, not a classic, but worth  viewing.",N/A
218865,This is the only Jerry Lewis solo-performance video I went out to buy.  It stands way above the unfortunate efforts that followed.,N/A
453549,Just a great movie. I don't even like Jim Carrey but this movie is not to be missed. It makes you hope that you too can escape from your own little world.,N/A
382168,When I first saw Godzilla vs. King Kong I was amazed.It had good acting and even a bunch of humor.King Kong didn't look the best but that's because it was a guy in a suit and not stop-motion.A highly enjoyable film but not  a conclusive ending.,King Kong Vs. Godzilla VHS
260087,"Do yourself a favor and check this one out. It is the most hilariously bad movie ever created. &quot;Death Wish&quot; 1/2/3 auteur Michael Winner outdoes himself with the terrible actors and way overblown musical score by  Led Zeppelin's John Paul Jones. (if you thought Jimmy Pages DW2 score was  distracting, you ain't heard nothin' yet, folks).  This is one  so-bad-it's-good film that begs for a remake.",Scream for He VHS
229292,"I've enjoyed this movie more each time I've seen it. As a filming of my favourite novel I was a bit bothered at first by the differences from the book. I missed the violets. I suppose they couldn't find a bank of violets  for the scene of the kiss, the climax of the book, which perhaps is  unfilmable as written. But really the movie is very faithful to the book.  Visually it is wonderful, and all the performances are great, especially  Daniel Day-Lewis who is Cecil to the life.By the way, the opening  situation is taken from real life. There was and is a real Pensione in  Florence on the banks of the Arno where two people checked in around the  turn of the century. The chaperone figure was Forster's mother, and the  young person was Forster himself. And Forster like Lucy was a good  pianist... so Lucy IS Forster! Unfortunately Forster didn't escape from his  mother as easily as Lucy got away from Miss Bartlett...",A Room With a View VHS
278793,"The Bellero Shield is The Outer Limits at its most theatrical. Its tone and language are that of a classical play, drawing on many references to mythology and literature. Martin Landau plays a wealthy scientist caught  between a demanding father and an ambitious wife(Sally Kellerman)who  accidentally traps an alien from another dimension in his laser beam device  and drags him into this world. The scientist is only interested in  intellectual exchange with this peaceful being, but his wife, like  Shakespeare's Lady Macbeth, is interested in fame and fortune through  exploitaition of the alien's amazing invisible shield. Chita Rivera gives a  creepy performance as the barefoot housekeeper Mrs.Dame,and the magnificent  and moody photography catches her emerging from the shadows in a most  spooky way.The mood and texture of this episode are absolutely haunting and  a fine example of why The Outer Limits holds such a legendary place in  television history.",Outer Limits: Bellero Shield VHS
433942,"Good movie, interesting subject, great acting.  If you love Gong Li, or never had the pleasure, please be sure to add this to your list of must see's.  I own it, but Rent it first then decide if you want to own it.",Temptress Moon VHS
383711,"This one has the best of everything.  Best villain (Goldfinger), best sub-villain (Oddjob), best name for a sub-villain (Oddjob), best gadgets, best Bond car and best scenery. It's interesting to see shots of the USA in  Bond films, especially if they fall into the early ones.  Someone once told  me that this film was not filmed on location in the USA in 1964, but when I  pointed out shots of an old Sunoco gas station next door to Joe's Drive-In  with Kentucky Fried Chicken across the street (before it went worldwide),  then you will agree that we were seeing somewhere in the USA and I won the  argument. This film represents the best in what a Bond film should be.",Goldfinger VHS
465760,"I loved this comedy, but the only flaw I saw, or rather turned away from, was the sex. It probably would've gotten a PG rating had it not been for those scenes. As a writer I truly fell in love with the film, as the Will  Shakespeare in this story reminds me of a few of my friends who are  love-struck.",Shakespeare in Love VHS
95403,The movie 10 brought many trends to America.  The cornrows in Derek hair began a national fashion statement.  It welcomed the fresh British humor of Dudley Moore that had not been seen in this country since the arrival of  Monty Python.,N/A
