,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1395291,5,B000055ZKD,I was very lucky to get to watch this event from my fifth row seat. It was fantastic.  The match of the night was undoubtably Jeff Hardy vs RVD.  All the high spots were hit and these guys put there bodies on the line.  The finish to the main event was unbelievable.  Just a another reason to buy this one.,998006400,,306,4.05
1395292,5,B000055ZKD,First and Formost I had to go to 3 different places just to find a place to watch it in Indianapolis. The First match I saw was: Reagal vs. Raven-This match was pointless because Raven ... and he only won cause Tazz interfered. 1/2* Tajiri vs. Tazz. It was alright-*** Then RVD vs. Jeff Hardy - great match - ***** Tag Team Bra and Panties match - ***** Inagural Brawl - ***** This pay-per-view was alot better than King Of The Ring but it doesn't compare to Judgment Day and Backlash,997401600,,484,4.329670329670329
1395293,5,B000055ZKD,"I just got the movie and it kicks @ss.
The ending of the main event was to me Really Sweet.
one hint the ECW WCW Stable Just Took It to THE Extrem.",997056000,,147,3.625
1395294,4,B000055ZKD,"Ladies and Gentlemen, I watched this PPV last night (and I'm going to Raw tonight in Buffalo!!!)and am not going to lie to you.  Or hide the results from you.  Most of the matches are very interesting, but there is one match that I'm still disappointed with.  The Inaugural Brawl.  It's not the match itself, it's what happens at the end. But the rest of the matches are great.  They are: 1-Edge&Christian(WWF) vs. Lance Storm & Mike Awesome(ECW) 2-Earl Hebner(WWF) vs. Nick Patrick (WCW) 3-APA (WWF) vs. Palumbo & O'Haire 4-Kidman (WCW) vs. X-Pac (WWF) 5-Raven (ECW) vs. William Regal (WWF) 6-Kanyon, Hugh Morrus & Shawn Stasiak vs. ""The One"" Billy Gunn, Albert & Big Show 7-Tazz (ECW) vs. Tajiri (WWF) 8-WWF Hardcore Championship: Rob Van Dam (ECW) vs. Jeff Hardy (champion, WWF) 9-Tag Team Bra & Panties match: Trish Stratus & Lita vs. Torrie Wilson & Stacy Keibler 10-Inaugural Brawl:  Team WCW/ECW ( Booker T, DDP, Rhyno & Dudley Boyz) vs. Team WWF (Stone Cold<or so we thought>, Kurt Angle, Chris Jericho, Kane & Undertaker)",995846400,3,1030,4.823863636363637
1395295,5,B000055ZKD,From top to bottom it's a great pay per view.  See Lita hitting high flying moves on the big Albert or see Rikishi jump off the cage or Jericho and Triple H battling in a brutal and bloody Last Man Standing matchup this pay per view delivers folks. A MUST,985996800,,255,4.1
1395316,4,B000055ZKD,"Pretty good. I thought all the matches were good but the main of event was awsome. WWE vs. WCW

THE ROCK VS. JOHN CENA, WRESTLMANIA 28",1314316800,,134,4.153846153846154
1395317,5,B000055ZKD,"HeAT:
Scotty 2 Hotty(WWF) vs. Chavo Guerrero Jr.(WCW) 2/5

Edge and Christian(WWF) vs. Lance Storm and Mike Awesome(ECW) 3/5

Earl Hebner(WWF) vs. Nick Patrick(WCW) 2/5

The APA - WWF Tag Team Champions vs. Sean O'Haire and Chuck Palumbo - WCW Tag Team Champions 3/5

Billy Kidman - WCW Cruiserweight Champion vs. X-Pac - WWF Light Heavyweight Champion 3/5

Raven(ECW) vs. William Regal(WWF) 2/5

Chris Kanyon, Shawn Stasiak and Hugh Morrus(WCW) vs. Billy Gunn, The Big Show and Albert(WWF) 2/5

Tajiri(WWF) vs. Tazz(ECW) 3/5

WWF Hardcore Championship Match - Rob Van Dam(ECW) vs. Jeff Hardy Champion(WWF) 5/5

1st ever Tag Team Bra and Panties match - Trish Stratus and Lita(WWF) vs. Torrie Wilson and Stacy Keibler(WCW) 2/5

The Inaugural Brawl - Booker T, Diamond Dallas Page, Rhyno and The Dudley Boyz(WCW/ECW) vs. Steve Austin, Kurt Angle, Chris Jericho, The Undertaker and Kane(WWF) 4/5",1286409600,,893,5.225352112676056
1395318,5,B000055ZKD,This dvd is a must have for a fan of the invasion storyline. This is the beginning of the war for sports entertainment supremacy!!!,1264464000,,131,4.5
1395319,3,B000055ZKD,"Extras Rob Van Dam Invades pauses several times on different DVD players but it is duplicated in Rob Van Dam One of a Kind DVD Extras WWE Invasion Promo.

Extras Prepare for Battle Shawn Stasiak does not play from the menu so go back from TAZZ.

Extras Aftermath Interviews Billy Kidman does not play from the menu so go back from TAZZ.

Extras Aftermath Interviews Kurt Angle does not play from the menu so go forward from Dudley Boys.",1250208000,,436,4.493670886075949
1395320,5,B000055ZKD,"The best time that wrestling was at its greatest. The dvd arrived a few days later after it was purchased. Just loved it, no problems with it at all.",1244937600,,149,4.172413793103448
1395321,4,B000055ZKD,One of the best non-major WWE/F DVDs ever. The best matches were The Hardcore championship match and the Inaugural Brawl match between Team WWF and Team WCW/ECW. The worst matches were The Referees match and the Bra & Panties tag team match despite bring a man's dream come true. The 6 man tag team match was a good match more or less. The opening tag team was a good soild match for an opener. The APA-O'Haire/Palumbo match was so-so give or take. The rest are ok. I give this event a 8 out of 10.,1199059200,,498,4.252631578947368
1395322,2,B000055ZKD,"Before I get stated, why are most of you people writing reviews about a fantasy WWE vs. TNA event that isn't going to happen!  Take that crap to a fantasy league or something but it doesn't belong here wasting space for the ACTUAL DVD REVIEWS!

Now that I got that rant out the way, this was the beginning of the WWF vs. WCW/ECW ""Invasion"" storyline that would consume the WWF for most of 2001.  This PPV kicked it off & it actually was a good start to the storyline as we got some fantasy matchups here that people wanted to see.  The only problems here were that half the PPV was filled with ""filler"" matches that people could really care less about and only put on here to get as much of the current ""WCW"" roster & old ECW alumni on the card.

Edge & Christian vs Mike Awesome & Lance Storm - This was a good opener at Awesome & Storm made a good combination in WCW while E&C were one of WWF's best (if not THE BEST) tag teams at that time.  Good & fasted paced which as a good way to kick off the PPV.

WWF Referee Earl Hebner vs. WCW Referee Nick Patrick with Mick Foley as the special referee - Suppost to be a comedic match but was really just crap.

WWF Tag Team Champions APA vs WCW Tag Team Champions Sean'O Haire & Chuck Palumbo - The first of ""champions vs. champions"" matches but nothing really memorable here but it was a good match to watch.

WWF Light Heavyweight Champion X-Pac vs WCW Champion Billy Kidman - The match itself didn't go real long but it was an average match between the two but they would go on to have better later in the year.

William Regal vs Raven - This was a filler match that was really just there & boring for the most part.

Big Show, Albert, Billy Gunn vs Kanyon, Hugh Morris, Shawn Stasiack - Another filler match that was just there like the previous match, again nothing special here.

Tajiri vs Tazz - If your expecting the type of match they had at ""Heatwave '99"" then look elsewhere because you won't get it here as this was real quick & again, nothing memorable.

WWF Hardcore Champion Jeff Hardy vs RVD - It's ironic that RVD's first WWE match was against Jeff Hardy & his return match is against Hardy once again. Hardy & RVD have similar styles so this match stole the show and was one of top matches of the year. Hardcore match except they were high flyin' & everything instead of bashing each other's heads in with weapons. Great match.

Bra & Panties Match: Torrie Wilson & Stacy Keibler vs Trish Stratus & Lita - This is exactly what you would expect it to be...the T&A segment of the night.

Stone Cold Steve Austin, Kane, Undertaker, Chris Jericho, Kurt Angle vs. Booker T, DDP, Dudley Boyz, Rhino - This resembled just about every other multiman main event at a PPV in which it was well paced brawl for everyone involved to get their moments along with cool spots at the end before the finish happens.  A fun main event.

In the end, there were only three matches worth talking about and the match of the night is available on a better DVD worth the money you would pay for it (RVD's ""One Of A Kind"" DVD) so I would suggest that if you can get this cheap or used, then go head but otherwise it's passable.",1175644800,4,3166,4.2675585284280935
1395333,5,B000055ZKD,"Match 1: Tag Team Championships-TLC

  Mike Knox/Test(c) vs. The Hardyz vs. Team 3-D

  Winner: The Hardyz

Match 2: X Division Championship

  AJ Styles(c) vs. Tommy Dreamer vs. John Cena

  Winner: AJ Styles

Match 3: Buried Alive

  Brothers Of Destruction vs. Kevin Thorn/Zombie vs. AMW

  Winner: Brothers Of Destruction

Match 4: ECW Championship-Battle Royal

  Sabu vs. Sandman(c) vs. Rhyno vs. Raven vs. Batista

  Winner: Sabu

Match 5: NWA Championship

  Sting(c) vs. Lashley vs. Ric Flair

  Winner: Ric Flair

Match 6: I.C. Championship

  Rey Mysterio(c) vs. Sonjay Dutt vs. Hardcore Holly

  Winner: Sonjay Dutt

Match 7: U.S. Championship

  Chris Benoit(c) vs. Terry Funk vs. Samoa Joe

  Winner: Terry Funk

Match 8: WWE Championship

  HBK(c) vs. Balls Mahoney vs. Abyss

  Winner: HBK

Match 9: World Championship- Hell In A Cell

  HHH(c) vs. Mike Awesome vs. Kurt Angle

  Winner: Kurt Angle

Match 10: ECW/WWE/TNA Winner Battle Royal

  Jeff Hardy vs. Matt Hardy vs. AJ Styles vs. Undertaker vs. Kane

  vs. Sabu vs. Ric Flair vs. Sonjay Dutt vs. Terry Funk vs. HBK

  vs. Kurt Angle

  Winner: Undertaker",1171238400,,1129,5.098265895953757
1395334,4,B000055ZKD,"This show was really solid, one of the only gripes I had throughout the show was that both J.R and Michael Cole were doing commentary, and they both hold the same role as play-by-play commentator. That made the commentary kind of repetitive with both guys repeating what each other was saying. It's a little problem, but other than that it got better as it went.

I loved how the crowd was really into the event and when a match was bad you could hera it from the crowd. This was definitely evident in the Regal/Raven match. I don't know what it is about this show that I liked, but the fact that I was really into the whole WWF vs. ECW/WCW angle, it was fun to watch it all unfold.

The best matches of the night was Edge & Christian vs Awesome & Storm, Hardy vs. RVD for the Hardcore title, and of course the Inaugural Brawl. I'll finish off with my assessment of the main event, it was one of the most entertaining non-title main events I've ever seen at any PPV. There was total non-stop action (no pun intended) and storylines throughout. there were brawls and some mat wrestling (with Kurt how can you not), and then there were table spots. The match was a great finish a to a solid show and the match made the show one of the best of 2001 in my opinion. I won't say what happened in the end vecause everyone else will do that, but I'll tell you that this match has more twiests and turns than a Prison Break episode.",1161043200,,1423,4.266666666666667
1395335,5,B000055ZKD,"1.street fight ic title sabu vs. shelton benjamin vs ryno vs shane mcmahon

2. x- title and cruiserwight title match somoa jo vs gregory helsms in a ultimate x match

3. jeff jerret[ho suck by da way] vs jbl in a bullrope match

4. Kane and undertaker vs abyys and diamonds in da rough[primtime and simon] in a first ever 2 on 3 casket elimination match.

5. nwa titlte 10manbattler yalejeff hardy ,cris benoit, fallen angel, , rock,rvd  HHH and cristian 6.world and wwe unifaction winner take allron killings, Kurt angle, john cena, sting Thats my invasion!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1141084800,,593,5.072164948453608
1395336,5,B000055ZKD,"#1 Divas Tag Team Match: Trish Stratus & Melina vs Traci & Miss Jackie

#2 6 man Mixed Tag Team Tables Match: Lita, Edge, Chirs Masters vs AMW & Gail kim",1140912000,,153,3.935483870967742
1395356,5,B000055ZKD,I have never sen this dvd but i would like to get it off of ebay. Can anyone please tell me if it was a good dvd. Than you,1136419200,,122,3.2413793103448274
1395357,3,B000055ZKD,"Storm&mike vs. E&C

Good tag match; much better than expected. It had some good tag team moments and good action. It was one of the best matches of the night.

RATING: 78/100

Ref Match

Nothing to say but not good at all! The only thing that got it this rating is Mick as referee!

RATING: 34/100

Ohaire&Palumbo vs. Apa

Nothing too special, in fact pretty boring.

RATING: 62/100

Xpac vs. Kidman

Interesting to see Kidman young and what got this match the rating it did was the Shooting star press.

RATING: 69/100

Raven vs. Reagal

Just a boring filler

RATING: 62/100

3 on 3 tag match

 I have already forgotten this one and its only about an hour after viewing it!

RATING: 50/100

Tazz v. Tajiri

Basically what you would expect of a fuller. Decent.

RATING: 64/100

Bra & Panties MAtch

Not too bad and I suppose it served its purpose

RATING: 68/100

Jeff Hardy vs. RVD

An awesome match from beginning to end! It had basically everything a hardcore match should have plus a few very good high-flying moves here and there. I would say this was the match of the night

RATING: 91/100

5 0n 5 Inaugural Brawl

A suprisingly good tag match that had some good spots and worthy of being a main event. The ending was very shocking and I don't know if that's good or bad.

RATING: 88/100

67% - One of those PPVs that are hard to judge because 70% of the matches were very bad&boring in my opinion whereas there were 2 Outstanding matches and 1 good match.

Overall, PPV very boring other than 2 that really caught my attention and gave this PPV the rating it got.",1133308800,,1570,4.4
1395358,3,B000055ZKD,"-Edge and Christian vs Mike Awesome and Lance Storm: Very good opening match with all four guys delivering the goods, Edge and Christan rarely dissapoint and this was no diffent.
 8.5/10
-Nick Patrick vs Earl Hebner: One of the worst matches i've ever seen. Only positive was seeing the great Mick Foley in the ring as the ref.
 1/10
-""WWF vs WCW tag team Championship match""
 APA vs O'Haire and Palumbo: Solid tage team title match, but it pales when put up against Edge and Christian's exciting opener. Still worth a look though.
 6/10
-""WCW Cruiserweight vs WWF Light Heavyweight Championship match""
 Kidman vs X-Pac: A very good unifaction match with a few high flying highlights and good skills on display.
 8.5/10
-Regal vs Raven: Maybe the worst Raven match i've ever seen, thats what the WWF gets for not putting him in a hardcore match.
 2/10
-Big Show,Albert and Gunn vs Kanyon,Morrus and Stasiak: A pretty good but short match.
 7/10
-Tajiri vs Tazz: Whenever Tajiri is paired up with someone thats not a giant he seems to be involed in good matches. This match with Tazz fits that bill and it delivered. Good performace by both guys.
 8/10
-""WWF Hardcore Championship match""
 Jeff Hardy vs Rob Van Dam: Electrifying Hardcore Championship match that definitly stold the show, possibly a career performance from both guys. This match was so good i've lost count of how many times i've watched it and I still love to watch it. Forget NBC, this is the real must see TV!
 10/10
-Wilson and Keibler vs Stratus and Lita :Standard Bra and Painties tag match, lots of hot women with little clothes on and even less skill on display. Watching this makes me realise how much a wrestler like Trish has improved in the last few years.
 5/10
-Kane, Austin, Undertaker, Jericho and Angle vs Booker T, Dudleys, Rhyno and Page: The Inaugral Brawl proves to be a strong main event with a shock ending. Lots of good performances in this match all around, a great main event.
 9/10
Extras
-Rob Van Damn Invades spotlight.
-Quick Pre-entrance look at wrestlers.
-Quick Post match look at wrestlers.
-Post match interviews.

:The extras where nothing secial outside of the look at RVD and some decent post fight interviews. No bonus matches.
 4/10
Overall Rating=6.5/10",1112918400,,2259,4.786082474226804
1395359,5,B000055ZKD,"good ppv overall, i just bout this dvd for liek $4 brand new and its worth it, great matches, my favorite is the brawl, and most borring match is probably the lingeri one, who cares (even tho there hot), so u should buy tyhis if ur a wwe fan, its good",1111017600,,251,3.9411764705882355
1395360,2,B000055ZKD,"Edge and Christian VS Mike Awesome and Lance Storm- A pretty good start to a bad PPV.

Nick Patrick VS Earl Hebner: Patrick has wrestled before, I don't believe Hebner has. That being said, i'm not watching Patrick wrestle again.

APA VS O'Haire and Palumbo: This was an alright match, not good but not bad.

X-Pac VS Billy Kidman: A good match but not the best these two could of had.

William Regal VS Raven: Two accomplished wrestlers battled in a atrocious match. Taz helps Raven win in the end for no reason, other then neither man seemed to be on there A game.

Big Show, Billy Gunn, and Albert VS Kanyon, Hugh Morris, and Sean Stasiack: Wow, how many random guys can you put in one match? Wasn't that bad but I wouldn't call it a good match.

Taz VS Tajiri: Could have stole the show but they had an average match.

Jeff Hardy VS RVD: Many people call this match the only watchable match on the PPV and it's hard to argue. A helluva match but I wouldn't call it a classic.

Torrie Wilson and Stacey Keibler VS Lita and Trish: Skip

Chris Jericho, Stone Cold, Undertaker, Kane, and Kurt Angle VS DDP, Dudley Boys, Rhino, and Booker T: A match that went on for way to long and WWF dominated most of the match, with the Alliance only getting a few shots here and there. The ending made no sense, well probably because I cannot remember the reasoning behind it.

Overall, I enjoyed the Invasion angle even though it was poorly handled. This PPV was decent with only two matches worth watching and the main event was long and not worth watching.",1107820800,,1547,4.396491228070175
1395361,3,B000055ZKD,"Edge & Christian vs. Lance Storm & Mike Awesome

Good match and it's also the last time E&C would team together.

Earl Hebner vs. Nick Patrick w/ Mick Foley as special ref

It's funny to watch the refs go at it.  No wrestling value but funny.

APA vs. Sean O'Haire & Chuck Palumbo

Not bad but nothing special.

Billy Kidman vs. X-Pac

Now we're talkin!  Great high flyin, physical match.

William Regal vs. Raven

Pretty boring.  Interference from Tazz gives it a slight boost.

Big Show, Billy Gunn, & Albert vs. Shawn Stasiak, Kanyon, & Hugh Morrus

Had potential but ended up being a time filler.

Hardcore Championship

Jeff Hardy vs. Rob Van Dam

Fantastic match only surpassed by their ladder match.  Match of the year candidate.  Unbelievable things happen in this.  Non-stop and in your face action.

Bra & Panties

Lita & Trish Stratus vs. Torrie Wilson & Stacy Kiebler w/ Mick Foley as special ref.

Only good because of Foley.

Inaugural Brawl

Stone Cold Steve Austin, Kurt Angle, Chris Jericho, Undertaker, & Kane vs. Booker T, DDP, Rhyno, & Dudley Boyz

Very good match with a surprise ending.  Much better than expected.",1106870400,5,1136,4.721649484536083
1395362,5,B000055ZKD,"This PPV is #7 on my 130 greatest WWE DVD's.  This is where WCW/ECW try to invade the WWF.

Jeff Hardy vs. Rob Van Dam was a great bout between these 2 wrestlers.  Hardy was for WWF and RVD was for ECW and ECW picked up the victory.

Lita & Trish vs. Stacy & Torrie was a match that revealed them a lot.  Lita & Trish were for WWF and Stacy & Torrie were for WCW.  Lita & Trish won the Bra & Panties match.

Stone Cold, The Undertaker, Kane, Kurt Angle & Chris Jericho vs. Dudley Boyz, DDP, Booker T & Rhyno was a absolutly great match that showed what all of these men can do and Austin screwed WWF to help WCW and celebrated with Shane & Steph.

This PPV is hard to find but if you see it you need to pick it up.",1102118400,,714,3.8095238095238093
1395363,5,B000055ZKD,"this is is a very good paper-view but it is very hard to find.

1.mike awesome & lance storm vs.edge & christian

edge & christian put on some amazing moves at the end.the beginning was boring but the ending was perfect.awesome lifted up edge but christian speared him to pick up the win. 8/10

2.earl hebner vs. nick parick

this match was a wase of time. 0/10

3.sean o'haire & chuck palumbo vs. APA

a very good big man match.the ending was rushed though.bradshaw gives palumbo the clothesline from hell to pick up the win. 6/10

4.billy kidman vs.x-pac

this match was faboulas.this was one of x-pac's best matches.kidman wins with the shooting-star press. 9/10

5.william regal vs. raven

this was actually a very good match.there styles mix well together.while raven distracts the ref,tazz comes in and t-bone suplexes regal.then raven ddt's regal for the win. 8/10

6.billy gunn,albert,big show vs.sean stasiak,hugh morrus,kanyon

this was a great match but was only like 4 minuets.stasiak reverse ddt's billy gunn and puts hugh morrus(the legal man)arm on billy so the ref can count the pin and stasiak,morrus,and kanyon win.but after the match,big show chokeslams stasiak and morrus and alley-oops kanyon. 7/10

7.tajiri vs.tazz

an OK match .tajir wins after spitting the green mist into tazz'es eyes. 5/10

8.rob van dam vs. jeff hardy

this was the best match of the night .rvd wins with the five-star frog splash. 10/10

9.trish and lita vs. stacy and torrie

lita and trish pulverate stacy and torrie and win the bra and panties match. 8/10

10.inaugural brawl

aston cold,the undertaker,kane,kurt angle,y2j vs.the dudley boyz,ddp,rhyno,booker t

this was an amzing match.at the end,stone cold turns on his team band gives the stunner on kurt angle booker t pins him for the win. 10/10

this was a great dvd with great extras but its very hard to find .buy it if see it.

BYE!",1099785600,,1890,4.9113924050632916
1395364,2,B000055ZKD,"this was one of the worst ppv's i have ever seen i would have paid more money to see an episode of raw!

Edge&Christian(WWF) vs Mike Awesome&Lance Storm

not the greatest but i figured you cant expect to much from an opener E&C get the win to put WWF up 1-0 in the invasion(2/5)

(ref vs ref match) Earl Hebner(WWF) vs Nick Patrick(WCW)

are you kidding me!?!?!?(-10/5)

The Acolytes(WWF) vs Chuck Palumbo&Sean O'Haire(WCW)

boring match slow start middle and end..Acolytes win(1/5)

Billy Kidman(WCW) vs X-pac(WWF)

this was an ok match but not good cruiserweight action at all these guys could have done so much better..billy kidman hits the shooting star press to pick up wcw/ecw's first win of the night(3/5)

Raven(ECW) vs William Regal(WWF)

slow match should have replaced regal with a hardcore person and had a hardcore match raven wins(2/5)

Shawn Stasiak,Hugh Morrus,Chris Kanyon(WCW) vs Big Show,Billy Gunn&Albert

pointless slow boring match WCW team picks up a win(2/5)

Tajiri(WWF) vs Tazz(ECW)

another slow match not the greatest tajiri wins(2.5/5)

(Harcore championship match)Jeff Hardy(champ)(WWF) vs Rob Van Dam(ECW) an acually good match of this crappy night and why was this the only title on the line when all of the titles(except the titles in the main event) should have been on the line RVD pins Hardy to win the title(4/5)

(Bra and Panties match)Lita&Trish Stratus(WWF) vs Stacy Kiebler&Torrie Wilson(WCW)

boring match but good b/c all these girls are so hot!(3/5)

(Inagrual Brawl)Team WWF(Stone cold steve austin,Undertaker,Kane,Kurt angle,and chris jericho) vs Team WCW/ECW(Booker T,DDP,Dudley Boyz,and Rhyno)

lots of action this wasn't all that of a dissapointing match. towards the ending of this match there was alot of action outside of the ring and everyone was out excpet angle and booker and booker was tapping to the ankle lock  with the ref knocked out. then austin came into the ring and pulled angle off of booker t and then he gave him a stunner and placed booker on top of angle and team WCW/ECW win thanks to austin and austin celebrated with heyman stephanie and shane mcmahon",1094515200,,2124,5.101449275362318
