,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1395365,4,B000055ZKD,"Decent PPV.  This PPV was the beginning of the war between WWF and the Alliance.

1. Edge & Christian vs. Lance Storm & Mike Awesome

Pretty good performance by three of the competitors.  Mike Awesome is not a very good wrestler.  Good match.  (7.5/10)

2. Nick Patrick vs. Earl Hebner

This is worth watching just to see Earl Hebner wrestling.  Kind of funny.  (6/10)

3. APA vs. Sean O'Haire & Chuck Palumbo (WWF Tag Champs vs. WCW Tag Champs)

Decent match.  All four of these guy are bohemiths.  Slugfest from beginning to end.  (7/10)

4. X-Pac vs. Billy Kidman

Great Cruiserweight match.  X-Pac can still perform.  Billy Kidman would be a top cruiserweight if he was better on the mic.  (8.5/10)

5. William Regal vs. Raven

Weird combination having these two wrestle each other.  It went ok.  Nothing too exciting.  (7/10)

6. Billy Gunn, Big Show, & Albert vs. Kanyon, Hugh Morrus, & Shawn Stasiak

There is a lot of pointless matches on this card.  Again, decent match, but nothing too exciting.  (6.5/10)

7. Tazz vs. Tajiri

These two worked well together.  It probably goes back to their work in ECW.  Entertaining match.  (8/10)

8. Jeff Hardy vs. RVD (Hardcore Championship)

Great match.  The crowd was really mixed on who to cheer for.  Great moves by both competitors.  Watch RVD sell the DDT towards the end.  (9/10)

9. Trish Stratus & Lita vs. Torrie Wilson & Stacy Keibler (Bra & Panties Match)

Wow!  Entertaining.  These four are hot.  I don't agree with it being picked as one of the matches of the year.  (7/10)

10. DDP, Rhyno, Dudley's, Booker T (WCW/ECW) vs. Stone Cold Steve Austin, Kurt Angle, Undertaker, Kane, & Chris Jericho (WWF) (Inaugural Brawl - Ten Man Tag Match)

Pretty exciting match, especially the end.  Very shocking ending.  (8.5/10)

Good PPV.  I recommend picking this one up for the Hardcore Title match.  It is worth the price.  This DVD is not a must have for your collection.

Overall Rating:  8/10",1092873600,2,1950,4.707831325301205
1395366,4,B000055ZKD,"EDGE/CHRISTIAN VS. LANCE STORM/MIKE AWESOME

GREAT TAG TEAM MATCH THESE TWO TEAMS WORKED REALLY WELL TOGETHER AND THE FINISH WAS JUST EXCELLENT 10/10

HEAD OFFICIAL VS. HEAD REFERRE

REFERRE NICK PATRICK VS. REFEREE EARL HEBNER

SPECIAL REF MICK FOLEY

THESE TWO ARENT EVEN WRESTLERS SO YOU CAN EXPECT THAT IT WASNT A GOOD MATCH BUT A HIGHLY ENTERTAINING ONE

5/10

WWF TAG CHAMPS VS. WCW TAG CHAMPS

TITLES NOT ON LINE

APA VS. SEAN O HAIRE & CHUCK PALUMBO

OK MATCH BUT THE BEST THING ABOUT IT WAS THE BUILD UP

BUILD UP 10/10 MATCH 6/10

X-PAC VS. BILLY KIDMAN

GREAT MATCH ALOT OF HIGH FLYING MOVES AND SOME VERY FAST PACED ACTION IN THIS ONE

9/10 IF IT WAS ABOUT 5 MINS LONGER WOULD HAVE BEEN 10

WILLIAM REGAL VS. RAVEN

GOOD MATCH AT THE MOST THE ENDING WAS QUITE GOOD ALSO

7/10

BIG SHOW/BILLY GUNN/ALBERT(A-TRAIN) VS. KANYON/HUGH MORRUS/ SHAWN STASIAK

A GOOD START AND GOOD ENDING BUT THE MIDDLE OF THE MATCH WAS KIND OF LAME THE BEST BIT WAS AFTER THE MATCH WERE SHOW ALBERT AND GUNN DESTROY THEM

7/10

TAZZ VS. TAJIRI

THIS WAS A VERY GOOD MATCH WITH SOME GREAT MOVES AND A VISCIOUS SPINE BUSTER TO TAJIRI

8/10

WWF HARDCORE CHAMPIONSHIP MATCH

RVD VS. JEFF HARDY

THESE TWO WORK FABULOUSLY TOGETHER AND I THINK THEYVE HAD ABOUT SAY 5 OR 6 MATCHES BUT THIS HAS TO BE THE BEST JEFF GOT PUSHED OF A 20 FT LADDER TO THE CONCRETE FLOOR AND THE CHAIR WAS USED EXPERTLY BY VAN DAM CLASS 5 STAR MATCH

10/10

BRA & PANTIES MATCH

LITA/TRISH VS. TORRIE/STACY

SPECIAL REF MICK FOLEY

FOR ALOT OF MALES THIS IS THE BEST MATCH OF THE NIGHT BUT ONLY BECAUSE OF THE TLA (PUPPIES LEGS ASS)

PLA 1 BILLION/10 WRESTLING 3

INAGURAL BRAWL

10 MAN TAG TEAM MATCH

ON FALL TO A FINISH

WCW/ECW TEAM

DDP, RHYNO, DUDLEY BOYZ, BOOKER T

VS.

KURT ANGLE, UNDERTAKER, KANE, SCSA, CHRIS JERICHO

GREAT MATCH THE LAST 5 MINS ARE THE BEST THEY HAVE A BIT OF WWF MIXED WITH ECW STYLE WITH CHOKESLAM THROUGH THYE ANNOUNCE TABLE AND A DOUBLE SUPLEX THROUGH THE OTHER JERICHO ALSO DOES A SHOULDER BLOCK SENDING RHYNO THROUGH THE TABLE WHILE IN THE RING JURT ANGLE GOES FREAKIN PSYCHO ON BOOKER T AND BUH BUH DUDLEY WITH ANGLE SLAMS ANKLE LOCKS GERMAN SUPLEXES BUT THE BEST PART OF THIS WHOLE EVNT IDS THE SUPRISE ENDING

IF YOU DONT KNOW WHAT IT IS PICK  UP THIS TAPE",1091664000,,2254,4.332530120481928
1395367,2,B000055ZKD,"THE 1ST WWE PPV TO EVER FEATURE THE WWE-OWNED WCW IS AN ULTIMATELY DISSAPOINTING EVENT. ONE OF THE MAIN REASONS I SAY THIS IS THE SUFFICIENT LACK OF TITLE MATCHES. I REALLY THINK THE ADDITION OF ECW AND THE FACT THAT EVERY MATCH ON EVERY SHOW WAS AN INTERPROMOTIONAL MATCH WAS THE MAIN REASONS AS TO WHY WCW FAILED MISERABLY IN THE WWE. I ACTUALLY ORDERED THIS PAY-PER-VIEW
BACK IN 2001 [WHICH COSTED $29.99, WHICH WAS $5.00 LESS THAN THE USUAL WWE PAY-PER-VIEW]. HERE'S MY THOUGHTS ON THESE MATCHES;

1. EDGE & CHRISTIAN [WWE] VS. LANCE STORM & MIKE AWESOME [WCW/ECW]
AVERAGE OPENER. NOTHING SPECIAL. RATING; 2.5/5

2. EARL HEBNER [WWE] VS. NICK PATRICK [WCW/ECW]
THEY COULD'VE DONE THIS ON RAW OR SMACKDOWN INSTEAD OF THIS PAY-PER-VIEW! WHAT A TIME-WASTER! RATING; 0/5

3. NON TITLE MATCH
WWE TAG CHAMPIONS THE ACOLYTES [BRADSHAW & FAAROOQ] VS. WCW TAG CHAMPIONS SEAN O HAIRE & CHUCK PALUMBO
BORING MATCH. FACT THAT NO TITLES ARE ON THE LINE MAKES THIS A POINTLESS MATCH. RATING; 2/5

4. NON TITLE MATCH
WWE LIGHT HEAVYWEIGHT CHAMPION X-PAC VS. WCW CRUISERWEIGHT CHAMPION BILLY KIDMAN
THIS WAS A LITTLE BETTER THAN THE 1ST 3 MATCHES. RATING; 3/5

5. WILLIAM REGAL [WWE] VS. RAVEN [WCW/ECW]
UP BY THIS POINT, I FELT LIKE I WAS WATCHING A BAD EPISODE OF RAW. RATING; 2/5

6. THE BIG SHOW, ALBERT, & BILLY GUNN [WWE] VS. KANYON, HUGH MORRUS, & SHAWN STASIAK [WCW/ECW]
NOTHING THAT REALLY INTERESTED ME HERE. BIG SHOW REALLY DESERVES MUCH BETTER THAN THIS. RATING; 1.5/5

7. TAJIRI [WWE] VS. TAZZ [WCW/ECW]
WELL, IT'S ALWAYS INTERESTING TO SEE 2 FORMER ECW RIVALS FACE EACH OTHER IN THE WWE. RATING; 3/5

8. FOR THE WWE HARDCORE CHAMPIONSHIP
JEFF HARDY [WWE] VS. ROB VAN DAM [WCW/ECW]
THE BEST MATCH OF THIS EVENT BY A LONG SHOT. IN MY MIND, THIS WAS THE REAL MAIN EVENT OF INVASION. RATING; 5/5

9. BRA & PANTIES TAG MATCH
LITA & TRISH STRATUS [WWE] VS. STACY KIEBLER & TORRIE WILSON [WCW/ECW]
IF YOU SEEN ONE BRA & PANTIES MATCH, YOU'VE SEEN THEM ALL! RATING; 1/5

10. STEVE AUSTIN, KURT ANGLE, THE UNDERTAKER, KANE, & CHRIS JERICHO [WWE] VS. BOOKER T, DIAMOND DALLAS PAGE, RHYNO, & THE DUDLEY BOYZ [WCW/ECW]
WELL, AT LEAST IT DID HAVE A SHOCKING ENDING. RATING; 3/5

AND SO BEGAN A LITTLE SERIES OF BORING WWE PPV'S THAT FEATURED WCW. THE ONLY GOOD WWE PPV THAT HAD WCW ON IT WAS SURVIVOR SERIES 2001. THIS IS ONE TIME IN WRESTLING THAT I WOULD LOVE TO FORGET.",1089244800,,2361,4.571090047393365
1395368,2,B000055ZKD,"InVasion 2001 - WWE Vs. WCW/ECW Alliance
To save writing it loads of times, the WWE side are first, folllowed by Alliance side for each match.
Edge & Christian V Mike Awesome and Lance Storm
This was a pretty good opening bout and the crowd were into it. 7/10
APA V Chuck Palumbo and Sean O'Haire
This was Tag champs V Tag champs with no titles on the line. It was an ok match, but nothing special at all. Not as good as the previous match. 5/10
Earl Hebner V Nick Patrick - Guest Ref: Mick foley
Ref V Ref? Come on WWE, this is crap! It was pretty funny to watch though and the crowd were getting into it. 4/10
X-Pac V Kidman
This was another champ V champ match, but it was weird because no one liked X-Pac, even though he was on team WWE. People actually preferred Kidman, cheering for him instead! However, the actual wrestling was great, with some brilliant ariel moves. 7/10
William Regal V Raven
Regal was actually quite cool as a face, but the match was nothing special. Got quite boring. 5/10
Big Show, Billy Gunn and Albert V Shawn Stasiak, Kanyon and Hugh Morrus
This was an alright match. After the match ends Show, Gunn and Albert beat up Stasiak, Kanyon and Morrus. 6/10
Tajiri V Tazz
A decent enough match, but nothing special happened in it. 6/10
Hardcore Title - Jeff Hardy V Rob Van Dam
The only title match of the show. I don't know why everyone thought this was so good really. It was good, but it could have been better. They use a chair and the title, and Jeff takes a cool bump of the ladder. 2nd best match of the night. 8/10
Bra and Panties Match - Trish and Lita V Torrie and Stacy
For a womens match this was actually really good. The match type maybe stupid, but it was cool. 7/10
The Inaugural Brawl - Team WWE V Team WCW/ECW Alliance
Stone Cold, Kurt Angle, Undertaker, Kane and Jericho V
Booker T, Rhyno, DDP and Dudleys Boys
Although this could have been better, the action was great and very exciting, and it was the best match of the night. The crowd are crazy, especially for Austin. By the end of the match, the whole thing has gone wild, with Taker chasing DDP into the crowd. When Austin boots Angle the crowd go absolutley mental. At the end Austin joins the Alliance in one hell of a shocker! 8/10
Overall
The main event and hardcore title matches were good, and some other matches were decent, but overall the PPV didn't live up to expectations. Not enough WCW/ECW wrestlers were involved - they should have had Hogan, Flair, Bret Hart, Goldberg and loads more. This is only worth buying for it's historic value.",1086048000,,2553,4.3655462184873945
1395369,4,B000055ZKD,"I'm writing this in early 2004, and these days this DVD can be picked up for less then ten bucks. If you're a wrestling fan, it's one hell of a buy.
This of course is the first Pay Per View that featured the WWF vs. the WCW/ECW alliance, and bills itself as such, with ""interpromotional matches.""
The main event, the ""Inagural Brawl"" pits Team WWF, consisting of Steve Austin, Kurt Angle, Chris Jericho, the Undertaker, and Kane, against Team WCW/ECW (""the Alliance"" name hadn't been used yet), which has Booker T, Diamond Dallas Page, the Dudley Boyz, and Rhyno. This is one hell of a fantastic match with a great finish. I won't spoil it for those that haven't seen the PPV, but anybody who was watching during the Alliance angle are sure to remember the turn of events that led to victory.
Another great match on this disk is Rob Van Dam vs. Jeff Hardy, in a Hardcore title match. As you'd expect with Jeff in there, a ladder definately gets involved. I believe this was RVD's first televised match after signing with the WWF, and it's pretty amazing how the crowd is booing him at the start of the match, but then --- ah, I won't spoil it. :)
Other then those top two matches, the disk is loaded with a lot of tag team and singles contests, and all are very solid. There also is an appearance by Mick Foley!
I'd say any Wrestling fan should be happy with this purchase, especially since right now you can get it for so cheap.",1075507200,,1429,4.39622641509434
1395370,3,B000055ZKD,"THIS PPV WAS COOL CONSIDERING ECW,WCW AND WWE WRESTLERS ALL FAUGHT ON ONE NIGHT. HERE ARE ALL THE MATCHES IN ORDER.
EDGE & CHRISTIAN (WWE) VS. LANCE STORM & MIKE AWESOME (ECW)
(A SOLID OPENER WICH REALLY GOT THE CROWD GOING)
(WWE REFEREE) EARL HEBNER VS. (WCW REFEREE) NICK PATRICK
(THE RIVALRY BETWEEN THESE TWO HAD BEEN BULDING UP FOR QUITE A WHILE,BUT THE MATCH SHOULD NEVER HAVE BEEN ON PPV AND WAS A TERRIBLE DISPLAY WITH TWO OUT OF SHAPE GOONS GOING AT IT)
(WWE TAG TEAM CHAMPIONS) APA VS. (WCW TAG TEAM CHAMPIONS) CHUCK PALUMBO & SEAN O'HAIRE
(FOUR SUPER HEAVYWEIGHTS GOING AT IT AS THE TAG CHAMPS OF BOTH WCW AND WWE RIP EACHOTHER APART. A GOOD,SOLID MATCH)
(WWE COMMISIONER) WILLIAM REGAL VS. RAVEN (ECW)
(IT WAS WEIRD HEARING THE CROWD CHEER REGAL BUT GREAT SEEING HIM LAY A BEATING DOWN ON RAVEN. THERE IS A SCREW JOB FINISH THOUGH)
A-TRAIN,BIG SHOW & BILLY GUNN (WWE) VS. KANYON,MORRUS & STASIAK (WCW)
(THE WWE PARTICIPANTS DOMINATED THIS AFFAIR BUT THE WCW GUYS STILL MANAGE A COMEBACK AND SOMEBODY MAKES A PAINFUL MISTAKE, COSTING THEIR TEAM VICTORY)
TAJIRI (WWE) VS. TAZZ (ECW)
(TWO FORMER ECW WRESTLERS GOING AT IT ON A WWE PPV DOESN'T SEEM RIGHT BUT IT ROCKED!)
(WCW CRUISERWEIGHT CHAMPION)BILLY KIDMAN VS. (WWE LIGHT HEAVYWEIGHT CHAMPION) X-PAC
(A SUPERB HIGH FLYING CRUISERWEIGHT MATCH,WITH TWO FORMER WCW RIVALS GOING AT IT)
(WWE HARDCORE CHAMPION) JEFF HARDY VS. ROB VAN DAM (ECW)
(AN ABSOLUTELY AWESOME HARDCORE MATCH WITH BOTH MEN BEING PUSHED OVER THE EDGE. THIS SETS A NEW STANDARD FOR HARDCORE MATCHES)
BRA AND PANTIES TAG TEAM MATCH
LITA & TRISH STRATUS (WWE) VS. STACY KEIBLER & TORRIE WILSON (WCW)
(ALTHOUGH THIS FEATURED SOME OF THE BOTH ORGANISATIONS HOTTEST DIVAS. IT WAS STILL USED TO CALM THE CROWD DOWN BEFORE THE MAIN EVENT)
INAUGARAL BRAWL
(TEAM WWE)
WWE CHAMPION STONE COLD STEVE AUSTIN,KURT ANGLE,UNDERTAKER,KANE & Y2J VS. (TEAM WCW/ECW) WCW CHAMPION BOOKER T,DDP,RHYNO & DUDLEY BOYZ
(WELL WHAT CAN I SAY?. TEN OF THE HOTTEST SUPERSTARS EVER TO GRACE A WWE RING GO HEAD TO HEAD IN A BRUTAL,INTENSE,CHAOTIC SLOBBER KNOCKER!) THERE IS A HUGE TWIST AT THE END.
EXTRAS
RVD INTERVIEW - A GOOD INSIGHT AT ONE OF THE ALLIANCES KEY WRESTLERS
INTERVIEWS WITH ECW,WCW & WWE WRESTLERS - THE INTERVIEWS ARE TOO SHORT AND POINTLESS
THE OTHER EXTRA SHOWS YOU FIVE SECOND CLIPS OF OTHER SUPERSTARS WARMING UP BEFORE THEIR MATCHES AND ARE UTTERLY POINTLESS AGAIN.
OVERALL - THE PPV ITSELF WASN'T BAD AND HAS SOME REALLY GOOD MOMENTS AND THE JEFF HARDY/RVD MATCH STOLE THE SHOW. THE INAUGARAL BRAWL WAS COOL AND THE SCREW JOB FINISH WAS AWESOME.
THE EXTRAS ARE WEAK BUT I WOULD RECOMMEND BUYING THIS DVD FOR ITS HISTORICAL VALUE AS IT FEATURES ALL THREE ORGANISATIONS BATTLING IT OUT ON ONE SHOW)",1058572800,11,2718,4.785106382978723
1395371,3,B000055ZKD,"This was a good PPV but I think it should not have been ECW invilved like vince should have fired Tazz,Raven,Dudley Boyz,Rhyno,Justin Credible, and Heyman and then don't even bring in RVD & Dreamer should have waited anyways. Like it should have been in the Inagural Brawl WCW vs WWF (no ECW0
Goldberg,Booker T,DDP,Buff Bagwell,Shane Mcmahon vs
Stone Cold,Y2J,Kane,Undertaker,Kurt Angle or invassion should have been like the old War Games Idea. The the match of the night was RVD vs Jeff Hardy Ladder match for WWF Hardcore Title
Then the Earl hebner vs Nick was just w waste of time
The The APA vs Palumbo & Ohaire was good 4 big guys a historic WCW Tag Champs vs WWF Tag Champs
Billy Kidman vs X-pac good
WCW Crusierweight Champ vs WWF Light-heavy-weight Champ
Billy Guun,Bigshow,Albert, vs Kanyon,Stasiak,Hughmorris
Tazz vs Tajiri Good
Raven vs Regal sucked
Bra and Panties Good Stacey Keibler should have been Ms Hancock & Torrie Wilson vs Trish & Lita
E&C vs Mike Awesome & Lance Storm should have benn Kronik
Extras were gay they should have had when ECW first came with the 10 Guys RVD,Dreamer,Raven,Credible,Tazz,Dudley Boyz,Storm,Awesome hurt Kane and Jericho on July 9 2001 WWF Raw
I thought that the Invasion would be a Invasion with WCW VS WWF no ECW but what can I say vince needs Help excepet for the business part. I think the announcers should have benn JR & Tony Scahvonie or Mark Madden or Scott Hudson",1057708800,,1421,4.780487804878049
1395372,5,B000055ZKD,This ppv was awsome. the matches were just awsome. what eles could you say about it.. yes i think we all were dissapointed at the end by stone cold . and another thing that made it awsome was that i was there..,1053475200,,210,4.023809523809524
1395373,5,B000055ZKD,"This PPV worked out well due to the fact that they set up the Invasion storyline, and introduced mainstream WWE fans to the talent that WCW held.
The matches some were good, otehrs were not.  FOr example RVD vs Jeff HArdey was phenominal.  However Lita and Trish Strats vs Torrie Wilson vs Stacy Keibler Bra And PAnties was just for Eye Candy.  The funniest match however was Earl Hebner vs Nick Patric.  IT is by far not a good match, but the fact that they threw two refferees together, followed by Mick Foley reffereing the match it was very funny.
In the end it built up for the Invasion storyline which lasted the next few months.  Set up Kurt Angle as the Hero he was should of been early on and Stone COld as the Villian that drives us nuts.  Decent overall.",1028678400,,765,4.352112676056338
1395374,4,B000055ZKD,"Talk about a HOT crowd! When Austin booted Angle in the head, I thought people were going to jump the rail and destroy him. The PPV is great if you allow yourself to actually WATCH A WRESTLING SHOW AND NOT BE A SMARK!
RVD/Hardy was best match of the show, the Innagural Brawl a close second because of the crowd heat. It's a solid PPV, one I strongly recommend.",1026259200,,361,4.246376811594203
1395375,5,B000055ZKD,"InVasion definitely come out as one of the best PPVs of the year.
1. Edge and Christian vs Mike Awesome and Lance Storm- 3.5
This was a decent openning bout.
2. APA vs Chuck Palumbo and Sean O'Haire- 2
This wasn't the best match ever, but it was ok.
3. Earl Hebner vs Nick Patrick- DUD
The only good thing about this match was Mick Foley was the guest referee.
4. Kidman vs X-Pac- 4.5
Two words: Kidman Rules. He definely proved that in this match. This was one out of the three best matches of the night.
5. William Regal vs Raven- DUD
Nothing special.
6. Big Show, Billy Gunn, and Albert vs Perfect Shawn, Kanyon and Hugh Morrus- 1
Decent match
7. Tajiri vs Tazz- 2.5
This was an allright match
8. WWF Hardcore Title Match: Jeff Hardy vs Rob Van Dam- 5
This was the show stealer of the night. This was no doubt the best Hardcore title match I've ever seen.
9. Bra and Panties Match: Torrie and Stacy vs Trish and Lita- 2
This wasn't a good match, it was the match type.
10. The Inaugural Brawl: Stone Cold, Kurt Angle, The Undertaker, Kane, and Y2J vs Booker T., Rhyno, DDP, and The Dudley Boyz- 5
This was a good match, but the ending was [messed] up bad.",1025740800,,1158,4.197309417040358
1395376,3,B000055ZKD,"This show is everything wrong with the WWF wrapped into one neat little show.  Shane McMahon's WCW set up shop on Raw one night in an effort to showcase WCW wrestling.  The crowd walked out even before the match started.  Drastic change was needed, so the next week Shane turned heel and Paul Heyman reunited with ECW castoffs in an awesome Raw moment.  A beatdown followed and suddenly ECW and WCW were a threat to the WWF.  Ten seconds later Stephanie McMahon was introduced as the new owner of ECW and everything fell apart.
For comparison, when the NWO invaded Kevin Nash powerbombed then-announcer Eric Bischoff through a table.  A few weeks later Bobby Heenan left the ringside area saying he didn't feel safe.  The NWO jumped some guys in the parking lot and when tiny Rey Mysterio Jr. tried to stop them, Nash through him into the side of a trailer like a lawn dart.  One of the men receiving the beatdown said that he saw four NWO members (at that time it was just Hogan, Hall, and Nash).  THAT is the way you start an invasion.  Speculation was that it would be Bret Hart (who was unhappy with the WWF at the time) introduced as the fourth man.  That kind of speculation and real fear that WCW might be destroyed forever fueled an 18-month dominance over the WWF.
Let's cut this ... open and see what killed him.
Edge/Christian vs. Awesome/Storm - Great way to open the show.  Typical tag formula with the heels pounding on one guy until he gets the hot tag.  Very reminiscent of the old Rock `n' Roll Express vs. The Midnight Express matches.  ***1/2
It should be noted, though, that Paul Heyman (ECW/WCW) is doing commentary with Jim Ross (WWF) and they simply trade quips as they did before the invasion started.  Mistake #1.  Heyman's commentary should have been filled with the same bile and hatred that his rant on Raw was.
Nick Patrick vs. Earl Hebner - I think that once it was announced that Vince had bought WCW every wrestling fan was salivating for this match.  Or not. -****
APA vs. Palumbo/O'Haire - Mistake #2.  Vince doesn't want to admit that WCW might have some better talent even though he owns BOTH promotions now.  Wrong guys go over here killing any heat for the WCW guys.  It would get worse for Palumbo. **
Billy Kidman vs. X-Pac - Good, quick match.  These guys are capable of more, though.  Nice to see the Shooting Star Press again! ***
William Regal vs. Raven - Mistake #3.  Not really WWF's fault here.  Regal is a natural heel, but is forced to play a babyface.  Crowd is not enthused.  (See also: X-Pac vs. Kidman) *1/2
Big Show, Billy Gunn & Albert vs. Kanyon, Morrus, & Stasiak. - Next! *
Tajiri vs. Tazz - Should have been much better.  **
Hardcore Title - Jeff Hardy vs. Rob Van Dam - Great way to introduce RVD to the WWF crowd.  High-flying match with good bumps, but nothing that would severely injure anyone. (Kudos to the WWF for toning that trend down). ***1/2
Bra & Panties Match - Trish/Lita vs. Stacy/Torrie - They picked the four best-looking ones. DUD
Booker T, DDP, Rhyno, & Dudleyz vs. Austin, Angle, Jericho, UT & Kane.
Mistake #4 Why would a guy fight in a twenty-minute match, THEN turn on his team?  Wouldn't you just turn on them as soon as you got out there?  I won't say whom, but you probably already know.  Good match until the turn.  ***1/2
In the end - This show is required viewing just to see why the WWF lost twenty percent of their audience over a three month period.  Watch the E & C vs. Awesome/Storm match and the Hardy/RVD match.  Everything else is avoidable.  Recommended for historical value only.",1017792000,,3577,4.493023255813953
1395377,3,B000055ZKD,"This PPV had some good matches but some were rubbish, so here they are:
Edge and Christian VS Lance Storm and Mike Awesome. This was a good opener with some nice high spots. 3/5
Earl Hebner VS Nick Patrick. This match isn't worth reviewing 1/5
APA VS Sean O'Haire and Chuck Palumbo. This could and should have been better. Not much happening here. 2/5
Billy Kidman VS X-Pac. A great lucha libre style match, with some great aerial offence. 4/5
Raven VS William Regal. A boring match with nothing special. 2/5
Tajiri VS Tazz. A quality match showcasing both mens styles. 3/5
Rob Van Dam VS Jeff Hardy. The match of the card with some excellent moves. Jeff does all he can to keep up with Van Dam. This is Van Dams 1st WWF PPV and it was a great way to introduce him to the WWF fans. 5/5
Lita and Trish Strattus VS Stacy Keibler and Torrie Wilson. This match gets a top rating because i got to see all 4 ladies ...!!!5/5
Austin, Jericho, Angle, Undertaker, and Kane VS Dudleyz, DDP, Booker T and Rhyno. This match was a dissapointment. It wasn't that bad, but the only thing that saves it is the big swerve at the finish. 3/5",1015027200,,1123,4.327014218009479
1395378,4,B000055ZKD,"I have to give it 4 stars for a few reasons.  First and foremost is the RVD/Jeff Hardy match probably the best match of the year.  This is the closest RVD will ever get to his ECW days in the WWF and Hardy is the perfect opponent to let RVD show why he is the whole F'N show and all that Mr. PPV stuff too.  Other matches to note Kidnman and X-Pac who hasn't compared these two before???  They lived up to the hype nd deliver.  Tajiri and Tazz was pretty good as well, but we all Tazz (along with Awesome) are more imposing then the federation are letting them be.  Now maybe its because I'm a dude, btu the bra and panties match was very very VERY entertaining, nice reversals, probably the best in the history of the sport.  Some low points however are the Regal/Raven match (who put this together?), The Patrick/Herpner match (utterably horrible), and the main event which was a complete dud.  Austin defineatly doesn't look like the Stone Cold of the old btu does do a good job ruining Rhyno's poise as even the slightest threat to anyone which is a shame.  DDP is absolutely horrible here, I was expecting more out of the two time two time, umm anyway the match was like 45 minutes and wasn't anything minutely it could have been.  But its a defineate worth buying.  the DVD has a few good extras like Rob Van Dam invades, which is like a 10 minutes profile on RVD, and before and after interviews.  But the only thing thats missing is the Kurt Angle afterwards, you click you get absolutely NOTHING.  Good DVD.",1009670400,3,1516,4.371428571428571
