,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1395379,2,B000055ZKD,"This ppv really didn't live up to its hype. When this ppv was over it left me saying ""IS THIS IT?!?!?!?!""
The show stealer was RVD vs jeff hardy with some nice wrestling but this match is nothing compared  to a rvd/lynn match in ECW.
The main event was pretty boring (i hate tagmainevents).
regal and raven had a bad night and i expected a bit more from kidman and x-pac.
If you want to see 1 of x-pac's best matches get summerslam 2001, he was vs tajiri and it was a very good match, and not to mention summerslam 2001 is WAAAAAAAAAAAAy  better!!!!
And wrestlemania 17 even tops that so id suggest to get wrestlemania 17 even if it didn't have the whole fn show it had a breath taking TLC2 match which topped there TLC1 match.
We all know wwf vs ecw/wcw  is a historic ppv but i don't think the wrestlers knew that as i know they can do better. Trust me on this 1 guys get something you will watch over again!",1009065600,,910,4.159090909090909
1395380,2,B000055ZKD,"This show was lame, as are most WWF ppv's these days. The only matches worth watching are the main event and the AMAZING RVD vs Jeff Hardy match, which is one of the years best. This was built up to be one of the biggest shows in history but ended up being just another ppv that nobody will remember. The biggest problem with the WWF ppv is that there are never more than 3 good matches and the rest are all fillers of time. Do yourself a favor and get an ECW DVD instead. They're a hundred times better and you'll watch them over and over again. Unlike this which you'll watch once, except for the RVD vs Jeff Hardy match. Go to a tape trader and get a copy of that one match.",1008028800,,677,4.059701492537314
1395381,5,B000055ZKD,"One major reason to own this DVD, Austin rules and thats the bottom liine. See let me explaain after invasion i was stunned...(stone cold style) Austin just a week before was becoming a hero again, everyone liked him it was crazy when he decimated the allience just nights before. What i am trying to say is he pulled a wall over everyone's eyes. Even mine and i can usually predict what happens every time. I give props to Vince Mcmahon on the planing of this event. What? i said props to Mcmahon! Another thing if your wondering why i still like Austin...Well heres why 1. Hes the best and allways will be. 2. Hes funny as all hell, what? LOL. 3. Any true wrestling fan knows that you cant just turn your back on ur favorites just because of there actions. I have a friend actually who has liked kurt angle since he came into WWF, Angle started becoming cool after invasion, and then BAM like the little rat he is, he joins the allience....WHY? ill tell you. HES SCARED OUT OF HIS MIND OF AUSTIN. It's true It's damn true! Even after Angle went over to the allience my friend still likes kurt. So you can't bust on me for liking austin. Well i guess that sums up my review. If you think this DVD is the best one yet, gimme a hell yea! Bottom line buy it if you are a big WWF fan and more importantly a true Stone Cold Steve Austin fan.",1005955200,,1337,4.2265625
1395382,2,B000055ZKD,"This PPV has 2 good matches. Those matches are Kidman vs. X-Pac and RVD vs. Jeff Hardy. But why buy this DVD for just those 2 matches? There is a lot better WWF PPVs out there, and if you got them all, get some REAL (the fact that ECW has anything to do with the InVasion angle is just stupid) ECW videos. This whole PPV was based on hype.",1005955200,2,339,3.927536231884058
1395383,4,B000055ZKD,"This is one of the best dvd titles that has come out so far. The collision course between WWF and WCW/ECW definitely a must see. The ppv card was definitely better than most of the past wwf ppv's. Jeff Hardy vs RVD was an awesome match. The tag team bra & panties match really had my eyes glued to the tv, and the inagural brawl was simply amazing. This is really a must have dvd if you're a die hard wwf fan like me!",1004313600,,417,3.9761904761904763
1395384,3,B000055ZKD,"The matches are listed above in other reviews so I won't bore you with those. A couple of bad points about this DVD;
No music on main title page - what happened to PRESENTATION guys!?!
The 'exclusive backstage footage' - if I wanted to see Hugh Morris doing squats and Jericho putting his babyoil on I'd subscribe to a 'hidden cam' xxx page. They are a waste of everybody's time.
However I DID enjoy the event and here it is in crystal clear audio and nice (if occasionally pixally) visuals, buy it if you want a little bit of history.",1004140800,,535,4.36
1395385,4,B000055ZKD,"Even though this was not the perfect inter-promotional PPV we all had in our heads, it was still a good, solid PPV, and most of all a historic event.
Edge and Christian vs. Lance Storm and Mike Awesome- Seriously underrated match; a very good one and a great opener. Very entertaining match.
Earl Hebner vs. Nick Patrick- WTF is this? What a waste of PPV time. DUD.
APA vs. Palumbo and O'Haire- A pretty weak match but it was still okay, an average brawl.
Billy Kidman vs. X-Pac- Good match. This was the only one where the fans weren't behind the WWF guy. Sad how much they hate X-Pac. Good high-flying/technical match, but I was expecting a little more.
Raven vs. William Regal- Nothing great, just another match on the card. The fans aren't into this one AT ALL which makes it tough to get into yourself. Gets pretty boring.
Big Show, Billy Gunn and Albert vs. Hugh Morrus, Kanyon, and Shawn Stasiak- Bathroom break match of the night. Not terrible with a good spot or two (like three guys being pressed at the same time) but really, who cares?
Tazz vs. Tajiri- Uh... I barely remember this match (as you can see it made a huge impact on me) but I was expecting alot only to be let down. It was okay I guess...
Jeff Hardy vs. RVD- Wicked hot match. The best of the night, very entertaining spotfest, it was actually more amazing that I expected!
Torrie and Stacy vs. Lita and Trish- Whoo hoo! It's a bra and panties match! Actually I was disapointed that we didn't see a little more, but still great for what it is.
Inagural Brawl- I actually liked this match- mainly because I expected nothing. A couple of cool spots and alot of emotion, but still, it's a ten man tag match involving the Undertaker...
Buy it for a few great matches and the history- don't for the fact that ""InVasion"" should have been so much more.",1000857600,5,1820,4.435820895522388
1395386,3,B000055ZKD,"For years and years the wrestling world had been waiting to see WWF vs. WCW, and in July 2001 we finally got it. However overbooking this ""Superbowl of Wrestling"" into another McMahon family feud, made Invasion a disapointing PPV. The reason the rating for this tape is *** is because there are a couple of pretty good wrestling matches on here, being Lance Storm & Mike Aweosme vs. Edge & Christian, as well as the Hardcore Title Match between Rob Van Dam and Jeff Hardy. While the WWF always puts out stellar DVDs, this one is by no means a must-have and probably only belongs in the collection of a die-hard wrestling fan.",998784000,,625,4.539823008849558
1395387,5,B000055ZKD,"I like all fights except one where women take off clothes. This is very ugly as i like men. The bald man is nasty as he beat up all of his team . Thisa very unfair. The fat tall man is not very goot as he is too fat and do no moves, no? He is called Big Slow,no? I hope that man did not hurt himself when the other man kick him in the nose with a chair and his foot. That was scary,no?",998179200,,385,3.541176470588235
7931458,5,B000055ZKD,"The last great year of WWF before they became WWE & started going down hill. The Invasion of old WCW/ECW stars taking over WWF. Greatest concept ever. Yeah, it could've been better had they had superstars like: Goldberg, Sting or Scott Steiner had they come over but it wasn't time for them to appear. Some former stars were still under contract waiting for their chance to renegotiate and start fresh while other came over who were held back and overlooked. It was really the new blood of talent with stars like: Rob van Dam, Billy Kidman, Booker T., Diamond Dallas Page, Lance Storm, Rhyno and the list goes on. For me, it was extremely unique seeing: Undertaker, Stone Cold, Chris Jericho and Kurt Angle beef with these stars which all came ahead at the Invasion pay per view. I thoroughly enjoyed it all and believe any old wrestling fan of the Monday Night Wars would appreciate the concept and respect the idea brought forth.",1525651200,,931,4.682926829268292
7931459,5,B000055ZKD,Great show. Plays well.,1501027200,,23,5.0
7931460,5,B000055ZKD,Huge wrestling fan. So this took me back to memory lane. Loved this DVD,1459987200,,71,4.142857142857143
7931461,5,B000055ZKD,Thanks got it today wwf is the best,1452038400,,35,3.5
7931462,5,B000055ZKD,A ppv with a classic war,1450483200,,24,3.1666666666666665
7931463,3,B000055ZKD,"1.) Lance Storm and Mike Awesome vs Edge and Christian

We start off with a hot tag team opening that coincidentally is all-Canadian. The crowd is on fire for Edge and Christian and we a good display of competitiveness. Awesome and Storm end up working over Christian for a good portion of the match. Edge gets the hot tag taking out Storm and Awesome with a clothesline and spinning wheel kick. Things get chaotic nearing the end with all 4 participants getting involved in the match at once and a fair amount of false finishes. Edge takes a superkick from Storm, letting Awesome get the win but Edge gets the shoulder up at 2. Awesome prepares to finish Edge off with the Awesome Bomb but Christian runs in and Spears Awesome. Edge makes the cover for the win

_____________________________________________________________________________________________________________________

Vince McMahon is in his office, hilariously celebrating Edge and Christian's victory when William Regal walks in and informs Vince McMahon that Stone Cold Steve Austin and Debra have arrived at the arena. McMahon refers to Austin as the ""old Stone Cold"" and advises Regal to give them some space before giving him a pep talk for his upcoming match with Raven

_____________________________________________________________________________________________________________________

2.) Nick Patrick w/WCW referees vs Earl Hebner w/WWF referees

This was a ridiculous part of the Invasion to say the least. Because if you're going to do the Invasion angle, you might as well milk every last drop out of that cow and throw in a referee feud. Mick Foley was the special referee for this thankfully short match. Back and forth brawling between Patrick and Hebner. The outside referees get in a fight and Foley ejects them from ringside. Hebner takes Patrick down with a shoulder tackle and gets the win. Patrick argues with Foley after the match about the outcome and lays Patrick out with the Mandible Claw. Short and bittersweet.

_____________________________________________________________________________________________________________________

3.) WWF vs WCW Tag Team Championship Match: APA (c) vs Sean O' Haire and Chuck Palumbo (c)

To put it simple the APA were the WWF Tag Team Champions, while O' Haire and Palumbo were the WCW Tag Team Champions. The winners of this match would become owners of both titles. Because this match consisted of all powerhouses, there weren't too many noteworthy or impressive things going on here. If you're a fan of big powerhouse matches, I suppose you'll like this. In the end, Bradshaw gets the win for the team with the Clothesline From Hell on Palumbo

_____________________________________________________________________________________________________________________

Chris Jericho and Vince McMahon are backstage talking about the Inaugural Brawl with Jericho vowing that Team WWF will get even tonight

_____________________________________________________________________________________________________________________

4.) WWF Light Heavyweight Champion vs WCW Cruiserweight Champion: X-Pac (c) vs Billy Kidman (c)

Unlike the previous match; this was Champion vs Champion, but the titles weren't on the line. This was the only match of the night in which an Alliance superstar was the babyface while the WWF superstar was the heel. In reality Kidman was the heel while X-Pac was face but because fans still hated X-Pac during this time, he was treated and booed as the heel, while fans treated Kidman as the babyface. It's safe to say that X-Pac never recovered from his ""X-Pac heat"" after his 1999 heel turn. Not if he was still getting booed in 2001. X-Pac sucks chants begin within the opening seconds of the match but this was actually a really solid and tight fast paced, Cruiserweight bout here. We get a sleeper wear down from X-Pac on Kidman at one point but luckily it doesn't slow down the pace of the match at all. Kidman counters an attempted Bronco Buster with a foot to Pac's upper groin. Kidman goes up top and flies down on to X-Pac with the Shooting Star Press for the win.

_____________________________________________________________________________________________________________________

Paul Heyman, Shane McMahon, and Stephanie McMahon are in their locker room, celebrating Kidman's win when DDP comes in and starts bragging about kidnapping Debra on the previous Smackdown but the 3 of them quickly stop DDP in his tracks and get him focused on the Inaugural Brawl and pumped for the match.

Elsewhere, Torrie Wilson and Stacy Keibler are in their locker room bragging about the audience won't be able to see their goods because they'll rip Trish and Lita's clothes off of them. They tease giving the Hardyz a private showing of their undergarments after the show

_____________________________________________________________________________________________________________________

5.) Raven vs William Regal

Two of WWE's underrated workers go to work in this standard match up. Fair paced action but it starts to slow down during the last 3 or 5 minutes. At one point there are a few faint ""boring"" chants heard in the crowd. I feel as if most of the crowd thought this match was boring, seeing as how most of them barely made a sound but I don't think it was that bad. At one point Regal and Raven collide, bumping heads and Raven falls to the outside of the ring. While the referee checks on Raven, Tazz runs down to the ring to some cheers from the crowd. You gotta figure they were happy to see Tazz because they knew that his interference, signified the end of the match. Tazz jumps in the ring and floors Regal with a gut wrench suplex. Raven re-enters the ring and drops Regal with the Raven Effect for the win. Decent match, but the crowd seemed to think otherwise.

_____________________________________________________________________________________________________________________

Vince McMahon enters the Brothers of Destruction and Sara's locker room and gives them a motivational speech, reminding them of the horrendous things the Alliance has done to them and reminds Taker of DDP stalking Sara and making a Best of Sara compilation. Taker's heard enough and forces McMahon against the wall and tells Vince tonight they'll see the best of The Undertaker

_____________________________________________________________________________________________________________________

6.) The Big Show, Billy Gunn, and Albert vs Kanyon, Hugh Morrus, and Shawn Stasiak

The match starts with the babyface team getting a good pop from the crowd, giving the heel team military presses, simultaneously. Nothing impressive here and was clearly a filler match featuring the undercard stars from WWF and The Alliance to take up card space and time on the PPV. Shawn Stasiak drops Gunn with a Reverse DDT and Hugh Morrus makes the pin for the win. After the match, Big Show Chokeslams Stasiak and Morrus and flattens Kanyon with the Alley Oop

_____________________________________________________________________________________________________________________

A pep talk segment backstage from Shane McMahon to Booker T

Another backstage pep talk segment from William Regal to Tajiri. Geez enough with the pep talk segments

_____________________________________________________________________________________________________________________

7.) Tazz vs Tajiri

Fast-paced, fun back and forth quick match. In the end, Tajiri spits the green mist in Tazz's eyes and connects with the Buzzsaw Kick for the win

_____________________________________________________________________________________________________________________

Backstage, Matt and Jeff Hardy are somewhere in a hallway with Matt getting Jeff ready for his match with RVD. Suddenly, RVD sneaks up on the Hardyz and gives Matt a sick chair shot to the back before running off, proclaiming to Jeff that he's next.

Hardcore Holly is at WWF New York signing autographs when he encounters a fan wearing a WCW t-shirt and yells at him for wearing the t-shirt before ripping it off of him

_____________________________________________________________________________________________________________________

8.) WWF Hardcore Championship Match: RVD vs Jeff Hardy (c)

Jeff charges the ring after RVD and this highly competitive and fun match is underway. This was undoubtedly the best match that had happened so far on the card. You have a man who contributed to revolutionizing hardcore wrestling in ECW, battling someone who had spent the last year, inhabiting hardcore wrestling into his style and of course, they were battling it all out for the Hardcore Championship. This match definitely has its spots and moments. Perhaps the biggest and sickest moment of the match was when RVD pushed Jeff off on a ladder, set up on the outside, causing Jeff to take a loud smack to the floor. RVD soon followed it up with a Van Daminator, sending Jeff off the stage and to the pit of the Invasion stage. Jeff ends up busted open due to chair shots and after a hellacious battle; RVD wins with a 5 Star Frog Splash. This ladies and gentlemen was a Hardcore match and was amazing for the 12 minutes it got.

_____________________________________________________________________________________________________________________

Kurt Angle enters Vince McMahon's office and starts to give him a pep talk (for cainssake) but Angle interrupts him and reminds him of his American characteristics but Angle cuts him off telling him to stop with the American bulls*%t. Angle says he's going to beat The Alliance not just for the USA, not just for WWF, but for him

_____________________________________________________________________________________________________________________

9.) Bra and Panties Tag Team Match: Torrie Wilson and Stacy Keibler vs Trish Stratus and Lita  (Special Referee: Mick Foley)

This match all came about when Torrie and Stacy began hitting on The Hardy Boyz who Lita and Trish were dating at the time. In addition to trying to steal their boyfriends, Stacy and Torrie were out to prove that they weren't only better looking than Trish and Lita but were more dominant than them as well. So then we find ourselves here in our first and only Bra & Panties tag team match. Torrie and Trish start things out with Trish getting the upperhand only to be stopped by Stacy. Trish takes them out and makes the tag to Lita and Torrie tags in Stacy. Stacy is the first to lose clothes as Lita rips Stacy's shirt off almost immediately. Stacy and Torrie double team Lita and Torrie holds Lita down while Stacy removes Lita's shirt. Torrie and Trish meet again and Torrie gets Trish's shirt, while Trish cleverly does a sunset flip pin reversal and takes off Torrie's pants. After a Poetry In Motion, Trish and Lita both remove Torrie's shirt. A bulldog and moonsault combo from Trish and Lita leave Stacy for easy pickings to have her pants stripped off from Trish and Lita for the win. Fairly entertaining sex appeal match but I can't be the only one who was hoping to see Stacy or Torrie have Lita laying in her bra and panties.

_____________________________________________________________________________________________________________________

Backstage, we get a segment with Shane, Stephanie, and Heyman giving one last motivational speech to the Alliance members of the Inaugural Brawl. We then go to Stone Cold Steve Austin in his locker room where Vince goes in and tries to give him a pep talk but Austin cuts him off saying he's not here to sing, play guitar, or hug but whip some you know what and gives his signature ""And that's the bottom line"" quote.

_____________________________________________________________________________________________________________________

10.) The Inaugural Brawl: Team Alliance: The Dudley Boyz, Rhyno, DDP, and Booker T w/ Stephanie McMahon, Shane McMahon, and Paul Heyman vs Team WWF: The Brothers of Destruction, Chris Jericho, Kurt Angle, and Stone Cold Steve Austin w/ Vince McMahon

The match gets started early as Undertaker on his way to the ring and a huge brawl breaks out. Austin arrives just seconds later and the crowd comes unglued at the sound of the shattering glass. The brawl eventually gets under control and the match goes onto the ring with Austin and Rhyno starting things out with Austin controlling Rhyno for the most part. For a great duration of the match, we get to see tremendous back and forth action from all competitors of the match. Eventually Angle gets caught in a major beat down from the Alliance members. Eventually a pier 6 brawl breaks out among all the competitors with action taking place all around the ringside area. DDP and Undertaker end up brawling through the crowd and somewhere to the back, Kane Chokeslams D-Von through one of the announcer's tables, Bubba and Rhyno suplex Kane through the other, Jericho sends Rhyno through one, and so much more fun and excitement! Angle tries for an Ankle Lock on Booker, but Booker reverses it and sends Angle crashing into the referee. The chaos continues with Shane knocking Vince's lights out with the WWF Championship. Just as Angle gets the Ankle Lock finally locked in on Booker, Austin slides back in the ring and in a big twist and unforeseen shocker; Austin turns heel, attacking Angle and laying him out with a Stunner. Stone Cold drapes Booker over Angle and the referee makes the count to give The Alliance the win. In an idealistic Invasion world, this match would've included the NWO, Sting, and Goldberg against Austin, Rock, HHH, Undertaker, and Angle but this was still an amazing and underrated match.

Overall: The first and last Invasion PPV was very standard to say the least. While it drew big money from PPV and ticket buys and even managed to sell out the arena, the show itself symbolized a horrific sign of things to come for the remainder of the Invasion story. When you've got two referees fighting each other, you know the storyline is in trouble. When you have one of your most over babyfaces join the Alliance, you know you're lacking stars/ Majority of the WCW/ECW superstars weren't even over with the fans. That's how bad it was. Most of the PPV felt like filler with forced feuds taking place just for the sake of taking up card space on the PPV. The best matches are undoubtedly the opening match, the Hardcore Championship match, and the Inaugural Brawl. The tag team bra & panties match was also fairly good...seeing as how it's main focal point was for sex appeal. Overall, Invasion passes as a decent PPV. Only a few matches on here were really worth the time, money, and watch. Everything else just seemed like a waste",1437523200,,14734,5.407504363001745
7931464,5,B000055ZKD,Plays great,1407974400,,11,5.0
7931465,1,B000055ZKD,Not what my friend was looking for,1405382400,,34,4.0
7931466,4,B000055ZKD,"This was the first pay-per-view of the ""Invasion"" storyline. The main evnt was the Inaugural Brawl with Team WWF against Team WCW/ECW the Alliance. Stone Cold lead Team WWF, which also had Kurt Angle, Chris jerichoo, and the Brothers of Destruction. And Booker T lead DDP, Rhyno, and The Dudley Boyz. Which made up the Team WCW/ECW. These two teams had a great brawl and was a very entertaining main event match up. You also had a Hardcore Championship match between the defending champ, Jeff Hardy, against Rob Van Dam. That was a hell of a match. You had two Champions vs. Champions match. The first ever Bra & Panties match. InVasion was definitely an eventful show, you haven't.. CHECK IT OUT.",1389571200,,697,4.721311475409836
7931467,3,B000055ZKD,It's weird because I bought this on PPV and I liked it then but now when I bought this and watched it I really didn't care for it. To me it could have been a lot better. The last match aint so bad. For anyone looking for a good wrestling vhs/DVD should pass on this one.,1375488000,,270,3.8392857142857144
