,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6223453,3,B00HUQC442,"Been looking forward to this release for awhile!  3 of the greatest singer/songwriters in Music History!

How could the audio engineer/recording engineer put this crap out???

What a disgrace the awesome Musicians!!!!

The Setlist is diverse, spans several decades as expected!

The BAND, and the musicians i.e. the Rhythm Section are SICKLY GOOD!~!!!!
For Shannon to go from drumming from Tim McGraw to this Jazzy venue is beyond awesome!

I really wanted to give this a 5 Talent Wise; however the audio engineers really screwed this up!

Disappointed with the Audio team beyond belief!",1395100800,16,587,5.180851063829787
6223454,5,B00HUQC442,"I've always been a casual fan of Steely Dan and Boz Scaggs and never thought much of Michael McDonald.  So, I thought this might be worth getting.  What I got, far exceeded my expectations! More simply put...I am blown away!  Incredible performances by all three guys...not to mention all of the other top notch musicians playing with them.  As amazing as all of them are, the stand out, for me, is Boz Scaggs.  Wow! This guy's vocals are spot on, as well as his guitar playing!  Every song in this concert is a standout, but the highlight for me was Pretzel Logic, where each guy took lead vocals on each of the verses.  I could go on and on, but just buy the damn thing! You WILL NOT be sorry!",1395100800,100,695,4.3
6223455,1,B00HUQC442,"It is with profound sadness that this item will be returned.  Can't understand why, in 2014 with HD sound available ... why would a musical blu-ray - with this caliber of musicianship - be released with 5.1 sound???  Very sad.",1395100800,8,226,4.625
6223456,5,B00HUQC442,I saw the show in Sonoma and it was a fabulous night of good feelin' music. So many memories and such great sound. I have to put a plug in for guitarist Jon Herington who is phenomenal. I mean Scaggs is good but Herington just blew me away. Herington has been the lead guitarist for the band for several years now. Can't wait for my copy to arrive! Saw it on public tv last night and it brought all the feelings of the concert right back.,1394668800,18,438,4.104651162790698
6223457,5,B00HUQC442,"When I saw them in concert together here In Michigan at Interlochen Music Camp I wanted there concert to go on all night, first time I've enjoyed a concert like this in a long time, I hope they consider doing it again sometime.",1394236800,31,227,4.3023255813953485
6223458,5,B00HUQC442,"I just saw this concert on PBS last evening.  The best of the best!

Can't wait to buy it and watch it again",1393718400,7,108,3.652173913043478
6223459,5,B00HUQC442,I had the opportunity to attend the Cynthia Woods Pavillion concert first row.  Trust me.  It has been on of my greatest experiences.  Look forward to receive my copy of this Bluray.  MUST HAVE,1393372800,33,193,4.588235294117647
6223460,5,B00HUQC442,"This is the best live concert I've ever seen with 3 of the most incredible musicians.
It's a MUST HAVE!
Rochester, NY",1392768000,42,117,4.363636363636363
6223461,5,B00HUQC442,There are my three all time favorite musical artists. Their music is timeless. Followed them individually for decades. This collaboration is one for music ages.,1392508800,37,160,5.44
6223472,5,B00HUQC442,Hard to beat this group of guys super music if I can find some,1509148800,,62,3.5
6223473,3,B00HUQC442,not as good as i had expected based on the artists.,1506643200,,51,3.727272727272727
6223474,5,B00HUQC442,Three amazing voices coming together in one great show! Great song selection and filming. Watch it over and over. And a great band!,1506556800,,131,4.739130434782608
6223475,5,B00HUQC442,Beautifully filmed and well recorded set by these three hall of famers,1505606400,,70,4.916666666666667
6223476,5,B00HUQC442,"Great DVD of a trio of great musicians.
Highly recommended.",1505174400,,59,5.0
6223477,4,B00HUQC442,Great!,1504656000,,6,6.0
6223478,5,B00HUQC442,Fun show!  Great sound.  Great camera work.  Nice set.,1503532800,,54,4.777777777777778
6223479,4,B00HUQC442,Love the music from the three Greats,1503360000,,36,4.285714285714286
6223480,5,B00HUQC442,Love these artists and all the tunes especially they way that hey are done here.,1503273600,,80,4.4
6223481,5,B00HUQC442,Just the BEST...You must see it.,1503100800,,32,4.5
6223482,5,B00HUQC442,"Good value, Great seller and fast shipping. 5 Stars.",1500681600,,52,4.888888888888889
6223483,5,B00HUQC442,These guys are magical.  Great to see all their all together,1500681600,,60,4.454545454545454
6223484,5,B00HUQC442,Three great musicians and vocalists. The songs and musicianship are all first class. A must have.,1496793600,,97,5.125
6223485,5,B00HUQC442,"I had recorded the show on my DVR when it was shown on PBS and expected to keep it indefinitely, but it got deleted during a power failure.  Not knowing when it would be rebroadcast, I bought the DVD.  The program is fabulous; I can watch it over and over.  At age 74, I'm not a contemporary music fan or a ""rocker"" -- in fact just about all of the music (?) broadcast on the airwaves is....well, I don't want to get censored out here! I have to admit, even going back to the 70s, I never followed McDonald, Scaggs and Fagen (how can anyone not like Steely Dan, right?), but this show just knocked my socks off in all respects.  The unique performances of the ""Dukes"", the musical arrangements (which to me sounded more like a blend of contemporary sounds and jazz), the musical harmonies of the saxes and trumpet, and the musicians who are as artful and skilled as you can get.  The drummer was just fantastic -- he kept the rhythm going in perfect syncopation and defined his ""style"" without hogging the performance.  All in all, a thoroughly enjoyable show presented by a group of unique artists.",1496707200,2,1099,4.47
6223486,5,B00HUQC442,"Just had to add my voice to the chorus of rave reviews.  If you have even a passing interest in any of these three artists, buy this.  You owe it to yourself.  Some people have said that Michael McDonald's voice is a bit rough and that's true, but he's still great, especially on ""Takin' it to the Streets"" and the closing song, ""Them Changes"".  Donald Fagan is his usual self (and he does look like Bernie Sanders as someone said, I couldn't put my finger on who he reminded me of!).  Boz Scaggs is outstanding.  He continually kills it and makes it look easy.  So cool.  His voice is easily as good or better than it was in the 70's.  He really shines on ""The Same Thing"", ""Love T.K.O."". the verse he sings on ""Pretzel Logic"", and of course, ""Lowdown"".  If you want to hear great musicians laying down a great groove, get this.  Makes you wish you had been there.",1495929600,,865,4.3105590062111805
6223487,4,B00HUQC442,Great DVD,1491868800,,9,4.0
6223488,5,B00HUQC442,nice sound,1490918400,,10,4.5
6223489,4,B00HUQC442,"Expected way more, video quality is good, but the sound quality is mediocre, not the same as you expect from Steely Dan's or Donald Fagen's multichannel DVD-A wonderful tracks. This record misses depth of the scene, depth of the bass, crystal cleaness of highs, and even voice timbre perfection. It is like old records restoration without master's touch.",1485388800,,354,5.120689655172414
6223490,3,B00HUQC442,average,1483574400,,7,7.0
6223491,5,B00HUQC442,"Enjoyed the solos from Fagen--never a strong voice, but clearly making concessions to more limited range--and McDonald, also exhibiting some voice limitations.

But Boz Scaggs knocked me out, voice as good as ever, and making sharp contributions on guitar as well.

Otherwise, the band is largely the musicians backing Becker and Fagen for Steely Dan tours, so they're tighter that two pairs of Spanx. Sound recording is good, the camera work is solid if unspectacular. In all, a great show.",1483315200,5,491,5.125
6223502,5,B00HUQC442,Great DVD...,1482105600,,12,5.5
6223503,5,B00HUQC442,was a good concert,1481932800,,18,3.75
6223504,5,B00HUQC442,1 of the best dvd music I own,1481673600,,29,2.75
6223505,4,B00HUQC442,Wonderful symbiosis between the three of them (AND the guitarist) but age has been kinder to Bozz Scaggs...or perhaps he's just better and I've only noticed now.,1481155200,2,161,5.0
6223506,5,B00HUQC442,this would be a great tour if it has not been done yet great great great show a very entertaining concert a must to have,1480896000,,120,3.84
6223507,5,B00HUQC442,This is one of the greatest concerts of all time. Borrowed a DVD from friend at work. Promptly ordered my own copy in BluRay,1480723200,,124,4.208333333333333
6223508,4,B00HUQC442,good video and audio quality.  Great lineup seemed a little short but they hit some of highs  of their respective careers for the most part.,1479168000,2,140,4.56
6223509,3,B00HUQC442,"Boz saved this from being a total train wreck. Donald and Michael have pretty much lost their voices...sad but true.
Thankful I've enjoyed them in better times, Boz on the other hand hasn't missed a beat. Overall a tad painful to see.",1476403200,3,234,4.595238095238095
6223510,3,B00HUQC442,Fagen and McDonald are pretty lame but Boz is awesome.,1471392000,2,54,4.5
6223511,3,B00HUQC442,perfect music but very bad quality of bluray. The New disc stopped at four places. Even in an other bluray the same problems.,1471305600,,125,4.478260869565218
6223522,5,B00HUQC442,Excellent!,1471132800,,10,10.0
6223523,5,B00HUQC442,Amazing performance that somehow I missed on PBS!  Wish I could have been there live.  Concert is what a blues/rock/pop show should be.  The show covers individual hits from the respective artists and collaborations on covers of industry standards.  Just wish there was an accompanying audio CD that could be purchased.,1470960000,4,319,5.196078431372549
6223524,5,B00HUQC442,"Great show, great players, great tunes.  Loved it!",1468972800,,50,5.25
6223525,5,B00HUQC442,Very professional and entertaining.,1468886400,,35,8.0
6223526,5,B00HUQC442,"Great DVD. Enjoyed seeing these artists performing up close. I had read criticisms of the sound track(s), but since I have only watched it on my PC so far, I have no complaints. If you are (were) a Steely Dan, Doobie Brothers or Boz Scaggs fan, this is a must for your collection.",1467072000,,280,4.30188679245283
6223527,5,B00HUQC442,"There's always a risk with buying a concert online, and I have high expectations for videography and sound quality, and this measures up!! Great job by all 3 artists. I didn't know Donald Fagen but sure recognized his music and the addition of Boz Scaggs is the icing on the cake. So worth the money for Blue Ray version!",1466380800,2,321,4.4576271186440675
6223528,4,B00HUQC442,no comment,1466121600,,10,4.5
6223529,5,B00HUQC442,Loved it. Exceeded my expectations. Boz Scaggs was amazing.,1464998400,,59,5.666666666666667
6223530,5,B00HUQC442,great,1463529600,,5,5.0
6223531,4,B00HUQC442,Great DVD,1463443200,,9,4.0
6223532,5,B00HUQC442,Great concert,1461283200,,13,6.0
6223533,3,B00HUQC442,"Kudos to Boz Skaggs, McDonald and Fagen are not that good.",1459555200,3,58,4.363636363636363
6223534,4,B00HUQC442,"Ok, purchased it to hear some old Steely Dan tunes.",1458864000,,51,4.2
6223535,5,B00HUQC442,"Great show by great songwriters and musicians. Well produced, well paced and sounds terrific on my 5.1 system.",1457913600,,110,5.166666666666667
6223536,5,B00HUQC442,"Spectacular!  Cannot put into words what great performances these are. The camera work I superior, the sound crisp and pure, and the ""backup"" singers and musicians are simply the best!  If you enjoy music this as an absolute must have.",1456185600,2,235,4.85
6223537,5,B00HUQC442,"At first I thought I was not going to like this because Walter Becker is not here, but after a few beers I ended up playing this concert about 6 times in a row. Back when I was growing up most of these songs were the themes of my night life. I always loved Michael McDonalds  soul stuff and Boss Scaggs 'Lowdown' and the other songs by him. Of course I bought this for Donald Fagen which when it came down to it, this was all the stuff I was buying as a youth and up to now.
Let's see now, if you were in your early 20's when this stuff was coming out you are going to want to swing back to time. None of these guys have lost their voices and personally they are almost better now then ever. True masters at their game and perfected some.
Here is the line up in exact order.
1. People get up and drive your funky soul.
2. Who's that lady?
3. I keep forgettin'
4. Kid Charlemagne
5. The same thing
6. Miss Sun
7. You never can tell
8. What a fool believes
9. Hey nineteen
10. Love T.K.O.
11. Peg
12. Lowdown
13. Takin' it to the streets
14. Reelin' in the years
15. Lido shuffle
16. Pretzel logic
17. Them changes",1454716800,,1112,3.9642857142857144
6223538,4,B00HUQC442,gift,1454284800,,4,4.0
6223539,5,B00HUQC442,"Just like the Rock and Soul Review album, this is a more recent incarnation of those three guys who have helped us through life with wonderful music. ""Kid Charlemagne"" is a standout but all of the songs are excellent in a wonderful theatre. The photography and sound are both excellent! You will not be disappointed!",1453161600,2,316,4.763636363636364
6223540,5,B00HUQC442,Just assumed I would be able see this online with Amazon Prime.  That is a disappointment.  DVD has great sound and video however.,1452902400,2,130,4.608695652173913
6223541,5,B00HUQC442,"I really like this DVD... Those 3 playing hits plus a lot of old R&B songs.... The killer here though, is that Boz Scaggs
steals the show! Who woulda thunk it? That is a bad man! He accompanies Michael and Donald well. but when he does
his own stuff, look out! He takes it home!",1447718400,2,278,4.072727272727272
6223552,5,B00HUQC442,"Incredible live concert featuring Boz Scaggs, Donald Fagen & Michael McDonald! While McDonald's vocals are not what they once were (or maybe he was having an ""off"" night, but these musicians are all so talented, surely they could have played his songs in a lower key to provide his throat some relief) the concert overall is spectacular! It's given me a whole new appreciation for Fagen's genius and for more of his solo work and Steely Dan. And of course, Scaggs is the whole reason I bought this DVD. I LOVE his sound, his style, and his everlasting cool!",1447027200,2,557,4.636363636363637
6223553,5,B00HUQC442,Great,1446249600,,5,5.0
6223554,5,B00HUQC442,LOVE THIS TRIO!!! HAVE SONGS THAT I LISTENED TO IN THE PAST AND ENJOY THEM EVEN MORE NOW.,1446076800,,89,4.0
6223555,5,B00HUQC442,A really great show.,1444694400,,20,4.25
6223556,5,B00HUQC442,These guys are great and sound as good as ever!,1444003200,,47,3.8
6223557,5,B00HUQC442,a very good video of 3 music icons.  you don't live forever.,1443916800,,60,4.0
6223558,5,B00HUQC442,"Great music,really fun to watch.",1443830400,,32,5.6
6223559,4,B00HUQC442,Could have better audio...,1442275200,,26,5.75
6223560,5,B00HUQC442,"Awesome concert of 3 legends and their amazing bands. Watch this all the time, bought another as a Christmas present. Defiantly one you can jam to for a few hours.",1441843200,,163,4.466666666666667
6223561,5,B00HUQC442,"This is one to enjoy. Live and I like Bozz.

Steve",1440892800,,50,3.5454545454545454
6223572,5,B00HUQC442,"Awesome, quality never fades. A high quality DVD and superb musicians, production on some timeless classics",1440720000,,107,5.75
6223573,3,B00HUQC442,"I wasn't sold on the Dukes tours and ended up sitting them out. This DVD makes me wish I had gone to a show or two. The performances are great, the arrangements of the cover tunes have that unmistakable Fagen-touch and the band (mostly Steely Dan touring alums) can't be beat. The concert is well-shot and edited.

All vocals, however, are excessively tuned almost beyond recognition. I understand these guys are aging and some post-production work was probably necessary. But the heavy handed use of Melodyne or whatever plugin they used strips the vocal performances of every nuance. I'm no purist; I know that professional live releases are probably going to have digitally tuned vocals, but this is ridiculous.",1440460800,3,714,5.0
6223574,5,B00HUQC442,Good music by 3 good guys.  Not just the stuff they did.,1440288000,,56,3.6666666666666665
6223575,5,B00HUQC442,What can I say about that three music monsters (interrogative signal),1440288000,,69,5.363636363636363
6223576,4,B00HUQC442,"I'm glad I watched this a second time before reviewing. I would have given it three stars the first time because it didn't blow me away and the arrangement of the live songs was so so but watching again gave me a greater appreciation for whole show. Also, I reserve 5 stars for concert blu rays like Talking Heads stop making sense (awesome all around), Chris Botti (sound an picture second to none), Toto (hello, they're Toto) so I think 4 stars is fair here because Dukes doesn't reach the echelon of concerts I just listed... Fagen's voice sounded off to me the first time but better the second. Mike McD was consistent but he won't blow you away. Boz is mostly what got this blu ray an additional star. I loved watching him the second time around. I know he plays guitar, though I think he's faking it through a couple parts of the show. Anyone else think so?",1440028800,,863,4.4
6223577,5,B00HUQC442,This just blew me away.,1439596800,,23,3.8
6223578,2,B00HUQC442,Quality is questionable as well as musical valve.,1439078400,,49,5.25
6223579,5,B00HUQC442,it is a wonderful concert can't believe I've never seen it before,1438646400,,65,4.5
6223580,5,B00HUQC442,We love the Dan and saw this concert live so we love it!,1437264000,,56,3.3846153846153846
6223581,4,B00HUQC442,Worth the price and your time.,1437004800,,30,4.166666666666667
6223582,5,B00HUQC442,Great,1435363200,,5,5.0
6223583,5,B00HUQC442,"Great performances on all tracks. You must buy this if you are a fan of any of these 3 guys!!!  The supporting band is outstanding, especially John Herington on Guitar, Freddie Washington on bass and Shannon Forrest on drums. I'm a drummer and I never heard of or seen this young man play drums. He did an excellent job. I think Donald said "" and tonight from Memphis TN Shannon Forrest"" during the band introduction. This gave me the impression that he was a ""fill in"" for the night or new on the tour.  Either way keep an eye out for this guy on drums!!!!  I have one issue. The video production was spot on.  The audio  was no way as good as it should have been. The balance between some of  the instruments was poor. Sometimes some instruments were buried in the mix. It sounded like it was mixed ""on the fly"" The sound level of the bass was weak throughout the gig. That is the heartbeat of the recording...Freddie was playing his ass off and was barely in the mix.  The overall sound needed  EQ fine tuning. Sounded flat with little dynamics....You would think that the audio should be at least as good as then video was.  Anyway, the performances were still a joy to watch. The sound is the major drawback of this production...Donald should have insisted that Roger Nichols or Elliot Scheiner or Al Schmit be at the mixing board during the performance and post production. Still worth buying, though",1435104000,7,1406,4.503937007874016
6223584,5,B00HUQC442,"Wow!  Mike, Boz and Don, with a killer back-up band and singers.  This is one of my favorite music videos of all time.",1434499200,,118,4.086956521739131
6223585,4,B00HUQC442,"This concert is ""so-so"". They should have stuck with just playing their own songs. That is what people want to hear. When they did play their own songs, they did a good job. I thought the best performance came when they played ""Pretzel Logic"". One of my all time favorite Steely Dan songs! The sound quality of the concert could have been better too. The bluray seemed to lack ""pop"" and I have a very good surround system with the best set up for sound and picture quality. Overall I'd say if you like these guys, you'll enjoy the concert. It was just not their best performances and I've seen them live.",1434412800,,604,4.401785714285714
6223586,5,B00HUQC442,Good concert.,1434326400,,13,6.0
6223587,3,B00HUQC442,"The artists and the band was great, but the mix sounded terrible and Michael McDonald sounded flat!",1433376000,,99,4.882352941176471
6223588,5,B00HUQC442,ALWAYS GOOD MUSIC.,1432944000,,18,5.333333333333333
6223589,5,B00HUQC442,"A terrific concert by three music giants, as well as a group of talented sidemen.  A great combination of each of their songs and other classics.",1432771200,,145,4.576923076923077
6223590,5,B00HUQC442,Awesome!!! Three of the best artists of all time,1432425600,,48,4.444444444444445
6223591,3,B00HUQC442,"I just upgraded my home theater (new HD projector and receiver) and wanted to get something that would show it off better than the DVDs I currently have (i.e. get BluRay's lossless audio and HD video). Although I like all three of the featured artists, I don't think I will be keeping this disc. There are several things that make concert video enjoyable to me (in order of importance): musical performance, audio quality, video quality. I would rate this disc as follows:

Performance - C  (not enough of the artist's material, lack of energy, average arrangements)
Audio Quality - C  (strange mix with low vocal levels, no sense of being in the auditorium, McDonald's keyboards are MIA except on one or two songs. Low dynamic range)
Video Quality - B (nice lighting and decent views and editing, full HD experience)

The only song on the album that I enjoyed was 'Takin it to the Streets' which allowed me to forget about the bad mix due to the energetic and heart-felt performance. I was also wowed by MM's piano performance. I had assumed the reason I never heard his instrument until then was that he must not be very good, but that is obviously not the reason!

For reference, DVDs I consider much better as concert DVDs (and yes they are DVDs, not BLuRay) are: James Taylor at the Beacon Theater, Eagles: Hell Freezes Over, Cream: Live at Royal Albert Hall.

If I want to listen to music, all I have to do is put in the CD or fire up Pandora. A concert video is a different thing and requires time and attention and should reward the viewer with something they can't get by just listening to a CD. This video did not deliver.",1431561600,3,1632,4.534013605442177
6223592,5,B00HUQC442,"This is a must have for your collection.  These are some of the greats of all time, and together they are fantastic.",1431388800,,116,4.2727272727272725
6223593,4,B00HUQC442,"Icons on their instruments and great to see together.  A little more ""showey"" than their albums but wish I'd been there:~",1430870400,,121,4.761904761904762
6223594,5,B00HUQC442,"We saw them live
it was fantastic
and so is this",1430265600,,48,3.4545454545454546
6223595,5,B00HUQC442,Great!,1429920000,,6,6.0
6223596,5,B00HUQC442,I am a child of the 70's and early 80s/ This brought back many memories of my childhood AM radio listening. A must listen for all pop music fans,1429142400,,144,4.0
6223597,4,B00HUQC442,"it's rare chance to meet with Big 3 talents.
I'm so glad everyone is still alive!",1429142400,,81,4.125
6223598,5,B00HUQC442,really good concert i'm glad that i purchased it!,1428969600,,49,4.555555555555555
6223599,5,B00HUQC442,super video and sound and of corse show at great price and speedy delivery,1428192000,,74,4.357142857142857
6223600,5,B00HUQC442,"Buying this 2014 Live Concert DVD is a no brainer if you love Donald Fagen (Aja), Michael McDonald (Doobie Brothers) and Boz Scaggs!  I've seen all three in their own Live Concert DVD's made years ago and not real impressed.  But, the magic all comes together with this one...and the producer and sound / lighting techs made it great as well.  Also, you can tell all three musicians are close and comfortable singing together, etc.

If I was to pick the best performer it would have to be Boz Scaggs.  His voice sounded great just like back in the 70's and early 80's.  And his ""Miss Sun"" duet with one of his backup singers was a highlight of the Concert.  Of course, Donald Fagen and Michael McDonald were awesome in their own right too!  I'm just so happy saw this DVD when surfing around Amazon Music, etc..",1428019200,2,811,4.469387755102041
6223601,5,B00HUQC442,Totally awesome. I bought a copy for a friend and he loved it too,1427760000,,65,3.7142857142857144
6223618,5,B00HUQC442,It's so cool!,1427414400,,13,3.6666666666666665
6223619,5,B00HUQC442,"A fantastic set list, featuring aging maestros still on top of their game with a brilliant backing band. Cannot recommend highly enough!",1427328000,,136,5.2272727272727275
6223620,4,B00HUQC442,"Individually, these three performers have always exceeded expectations. Together, they knock it out of the park!  Outstanding performance and quality DVD.",1426896000,,154,6.333333333333333
6223621,5,B00HUQC442,"Excellent concert & good quality audio & video. Boz just about steals the show & Monet is grand as always .Couldn't go to live concert when it was in town , but this Blue ray is almost as good as being there. Great musicians in band , very tight. You won't regret getting this disc. The ""DUKES"" are as good as they ever were, age hasn't diminished their voices .",1426550400,3,362,4.185714285714286
6223622,3,B00HUQC442,Not what I'd expect from this trio. No connection with the audience.,1425686400,,68,4.75
6223623,5,B00HUQC442,"Great performances, nicely shot and great sound. 5 star",1425340800,,55,5.222222222222222
6223624,5,B00HUQC442,"Great production, great sound and fantastic performances.  Boz and Donald are a revelation. Michael is no slouch either.  Highly recommended.",1425254400,,141,6.0
6223625,5,B00HUQC442,loved every song best music anywhere,1424995200,,36,5.166666666666667
6223626,5,B00HUQC442,"Excellent, almost as good as when I saw them live a few years ago.",1424995200,,66,3.7857142857142856
6223627,5,B00HUQC442,Best concert of the three best music pros around. Hell of a buy!,1423958400,,64,4.0
6223638,5,B00HUQC442,"great music, you can clean all day long or relax with a glass of wine.",1422748800,,70,3.7333333333333334
6223639,4,B00HUQC442,"It is good, but only good.
Nothing relevant... for me!
I only watched it one time and --I think-- is enough!",1422576000,,108,4.190476190476191
6223640,3,B00HUQC442,"Boz Skaggs really stood out in this concert, he get better with age. The rest was just ok. This DVD lacks a good mix the music steps all over the voice of Michael M. this may be on purpose he is not as smooth as he used to be. The band was really noisy on some songs. Every body wanted to be louder than the other guy.",1422576000,,318,3.7611940298507465
6223641,5,B00HUQC442,Very Good Concert!!!,1422489600,,20,6.0
6223642,5,B00HUQC442,Satisfied!,1422316800,,10,10.0
6223643,4,B00HUQC442,A great video. These older guys still sound great.,1421280000,,50,4.666666666666667
6223644,5,B00HUQC442,"This is an amazing concert! If you are fans of these artists then BUY THIS! A really great, intimate show. I love the tunes and the energy. Sort of wish I could have been there in person, but this is the next best thing!",1420934400,3,220,4.0227272727272725
6223645,5,B00HUQC442,I don't add just so-so movies or music videos to my HT library & this one was placed among the best music concerts we have in this great country of ours. This particular Blu-ray {The Dukes of September Live} made my personal collection of American made movies & music a prouder one to own. Professionals!,1420934400,,304,4.545454545454546
6223646,5,B00HUQC442,The Masters at work.  This is the best thing around.  Just go get it and enjoy ....,1420588800,,83,3.823529411764706
6223647,5,B00HUQC442,Absolutely awesome!!!!!!!,1420070400,,25,12.0
6223668,5,B00HUQC442,Love this CD because I love all three of these artists.  Great music.,1419465600,,69,4.3076923076923075
6223669,5,B00HUQC442,Three hitmakers combined makes for a great concert! Could have lasted for hours!,1419033600,,80,5.230769230769231
6223670,5,B00HUQC442,Excellent grouping of artists! A lot of musical talent.,1418860800,,55,5.222222222222222
6223671,5,B00HUQC442,I noticed this on amazon and bought it immediately what a great shoe (though a bit too short) everyone was outstanding and Boz Scaggs really took be by surprise his voice is maybe better than in the '70's....buy this DVD today!,1418601600,,227,4.560975609756097
6223672,4,B00HUQC442,"Great concert, Audio, i am not very happy with it,",1418169600,,50,4.1
6223673,3,B00HUQC442,"More Fagen new solo stuff, less Boz as his voice is shot",1417996800,,56,3.75
6223674,5,B00HUQC442,Great sound,1417651200,,11,5.0
6223675,5,B00HUQC442,gift,1417046400,,4,4.0
6223676,4,B00HUQC442,"Great concert video, my only criticism would be the lack of spark displayed by the drummer, and the backing vocalist who doesn't seem to understand what it actually means to be a ""backing vocalist"". And, my God, Michael McDonald looks unbelievably old!",1416787200,,252,5.023809523809524
6223677,2,B00HUQC442,don't particularly like the music......Just not my taste.,1415836800,,57,6.25
6223678,1,B00HUQC442,"excellent in all aspects; the repertoire, the sound quality, the band, the musicians;",1415664000,,85,5.615384615384615
6223679,5,B00HUQC442,"I saw this show in Tunica, MS. Michael McDonald is my favorite performer and when I had the chance to see it I went. I often said I wish they had a DVD of it so when I saw it had been done I rushed to buy it. It was a fantastic show and now I can see it again and again.",1415232000,,270,3.370967741935484
6223680,5,B00HUQC442,You can't go wrong with a DVD of these great vocalists and musicians!  I am a HUGE Boz Scaggs fan and hope to see him in person perform one day!  This is the next best thing to that!,1415145600,,182,3.763157894736842
6223681,5,B00HUQC442,GREAT TO DEAL WITH...AAAAA+++,1414972800,,29,6.5
6223682,3,B00HUQC442,"I adore all three of these mega-talented artists. But, I must say I was very disappointed by the short play-list, inadequate sound recording quality, and the delivery of their performances. Boz Scaggs delivered the best performance of the three. I was extremely disappointed by Michael McDonald's renditions of his famous hit songs. And although Donal Fagen is still an excellent keyboardist, his vocals have worsened over time as well.

I would still go to see them in person if they decide to perform in the northwest again, but they really need to work on their performance.  I know they can do better than what is demonstrated by this DVD. I bought the Blu-ray option and used outstanding Bose headphones, so I know it wasn't poor equipment on my part.

Please don't give up, Dukes of September. Just raise your quality level to what it used to be. I know you can!!! There are still lots of us out here that would love to buy your new releases if you raise the bar.",1414800000,2,969,4.622093023255814
6223683,5,B00HUQC442,Great concert,1414800000,,13,6.0
6223684,5,B00HUQC442,"Nice stuff, and well done",1414627200,,25,4.2
