,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6223685,4,B00HUQC442,A CD version would have been a lot better .  Enjoyed the live concert more. Great Music,1414281600,,87,4.117647058823529
6223686,4,B00HUQC442,"enjoyable concert . Old is gold , I guess . Recording quality is good , not excellent",1413849600,,85,4.0588235294117645
6223687,5,B00HUQC442,Awesome Talent here. You MUST see them.,1413417600,,39,4.714285714285714
6223708,4,B00HUQC442,At least Boz Scaggs hasn't lost his voice.,1413417600,,42,4.375
6223709,5,B00HUQC442,Top notch concert by all.,1413158400,,25,4.2
6223710,5,B00HUQC442,"The song list, band, sound, picture and camera work on this disc is near-flawless. Boz Scaggs sounds identical to how he used to sound back in the Silk Degrees days, plus even more soulful, and plays a mean guitar to boot - he is clearly the biggest surprise on this concert. His range seems totally unaffected by the intervening years, and he's 70! On the other hand, Michael McDonald's range is severely restricted, so anything an octave or more above his comfort zone sounds strained and hoarse, plus he has an annoying tendency to move his head in and out of microphone range as he's grooving along. But he's still an amazing, soulful singer and pianist, and his background vocals make you realize just how many of these songs he sang on the original recordings. Donald Fagen (who put together the band and the arrangements) looks like a muppet when he sings, and his vocals often are a whisper of what they used to be, but at least he sings on key. The band is incredible, especially Jon Herrington, who tours as Steely Dan's guitarist; Shannon Forrest, the drummer (who seems to be talking to himself or counting beats out loud); and Monet, one of the background singers who steps out in front for a few duets. Finally, the eclectic song list leaves you wondering what other wonderful tracks were left off the disc.

Only additional complaints: on my expensive and properly calibrated home theater system, the low end is a bit lacking, and the vocals have excessive reverb when set to any surround (Dolby Digital or DTS) mode.",1412553600,,1532,4.695167286245353
6223711,5,B00HUQC442,I love this DVD!  3 of my favorites all together and sounding terrific!  I saw Steely Dan just before Donald Fagen filmed this concert and I was pleased with both of the shows!  Boz Scaggs sounds just as good as he always has and Michael McDonald hasn't slowed with age either!  Great collection of songs if you like these 3 guys!,1411948800,2,330,4.360655737704918
6223712,5,B00HUQC442,Super group together,1411948800,,20,6.0
6223713,5,B00HUQC442,This is worth it weight in GOLD.  If you haven't heard it then what are you waiting for. Transaction was quick and fast.  Thanks.,1411862400,,129,4.333333333333333
6223714,5,B00HUQC442,A great trio. I enjoyed the concert.,1411689600,,36,4.285714285714286
6223715,5,B00HUQC442,"Excellent if you are famailair with each of them and the groups they /are still in. I am hoping they will tour together, I will be the fist in line for a ticket.",1411689600,,161,3.909090909090909
6223716,2,B00HUQC442,not what i expected,1411603200,,19,4.0
6223717,5,B00HUQC442,"The Dukes of September are Donald Fagen - Michael Mcdonald - Boz Scaggs -  and Band  : John Herrington lead Guitar - Michael Leonhart Trumpet - Walt Weiskopf Tenor Sax , Flute - Jay Collins Baritone Sax , Flute - Jim Beard Piano - Freddie Washington Bass - Shannon Forrest Drums - Monet Owens and Carolyn Leonhart Background Vocalists recorded live at the Lincoln Center 2014 work in so well together playing and singing 18 Great songs :

 People get up and drive your funky Soul - Who's that Lady - Sweet Soul Music - I keep Forgettin' - Kid Charlie Magne - The Same Thing - Miss Sun - You Never Can't Tell - What a Fools Believes - Hey Nineteen - Love T.K.O. - PEG - Lowdown - Takin' it to the Streets - Reelin' in the Years - Lido Shuffle - Pretzel Logic - Them Changes .

I grew up listening to their music and still have a few Albums on Vinyl and the reason I mention the Band because they all work in tune so well together especially John Herrington playing awesome lead guitar licks that deserve recognition as for the picture I recently upgraded to a 65 inch 4K TV and the picture of this Blu Ray is awesome as for the sound there are three settings : Dolby Digital Stereo - Dolby Digital 5.1 Surround -  D.T.S Digital 5.1 Surround and all sound good except a bit louder on Dolby Digital 5.1 Surround , running time 1.31 minutes and a Great Concert .",1411344000,7,1358,4.223938223938224
6223718,5,B00HUQC442,Great show. Best musicians!,1410912000,,27,6.0
6223719,3,B00HUQC442,"Michael and Donald were (sadly) weak.. however, Boz, who've I've never been a big fan of, WAS EXCELLENT!
I'll picking up his DVD's soon.",1410739200,,136,4.708333333333333
6223720,1,B00HUQC442,I was sorry to see and hear Michael Mc Donald struggle with his voice and performance.  This is the worst DVD I have seen.,1410480000,,122,4.083333333333333
6223721,5,B00HUQC442,Love all three of these artists and they were terrific together! BRAVO!!!,1410480000,,73,5.166666666666667
6223722,3,B00HUQC442,A fun show. Great music.,1410393600,,24,4.0
6223723,4,B00HUQC442,This brings back great memories,1410134400,,31,5.4
6223724,5,B00HUQC442,"I sent this to a friend as a gift.  She loved it,",1410134400,,49,3.0833333333333335
6223725,5,B00HUQC442,"Outstanding for all, over the age of (45) !!!
Enjoyed it thoroughly...look forward to more compilations of this genre.",1410048000,,118,5.2631578947368425
6223726,5,B00HUQC442,"Excellent line up, fabulous and talented performers !!",1409961600,,54,5.875
6223727,5,B00HUQC442,"This Blue-ray surprised me as did their abilities!!!!!  10+
If you do not have a Blue Ray player yet you are missing out!
Go ahead and take it to the next level!",1409875200,,161,4.03125
6223738,5,B00HUQC442,great blu ray,1409702400,,13,3.6666666666666665
6223739,5,B00HUQC442,Excellent concert.,1409443200,,18,8.5
6223740,5,B00HUQC442,Wonderfully entertaining and a nostalgic treat for Fans  Highly Reccomended!!,1409356800,,77,6.7
6223741,4,B00HUQC442,Very good DVD. I couldn't pass up the opportunity to see these 3 musical greats together and supported by such a tremendous group of musiicians. I totally recommend this DVD. Very good musical and visual quality.,1408665600,,212,4.916666666666667
6223742,5,B00HUQC442,just the best  talent anywhere..,1408492800,,32,5.4
6223743,5,B00HUQC442,"If you love these three guys' music - you'll love this triple, talented concert!",1408147200,,80,4.785714285714286
6223744,4,B00HUQC442,"The Bluray was certainly better than the concert.
The concert was horrible.
Scaggs was the only one of the three with any credibility  IMHO.
Having said that it was performed in one of the worst cities for sound.",1407974400,,212,4.578947368421052
6223745,5,B00HUQC442,"Excellent concert video. Boz, Michael and Donald share the stage equally and compliment each other's solid performances. The audio and video quality is great also. If you are a fan of these gentlemen, you will enjoy the concert.",1407974400,,228,5.026315789473684
6223746,5,B00HUQC442,"Must Have!!! Some of the best musicical performances and talent around. This was our music back in the day, and we were so glad to find this available to enjoy at home. LOVE, LOVE, LOVE!!! Don, Michael, and Boz, are just genius, and still bring it! Classic and stellar performances! So good!",1407888000,,291,4.615384615384615
6223747,4,B00HUQC442,"Very good concert, great collaboration of top-notch talent...with an extra nod to the great guitar work of Jon Herrington. I saw the concert on PBS and enjoyed it so much I knew I had to have the DVD.  Terrific duet between Scaggs and Monet Owens on ""Miss Sun"".
McDonald has a habit of turning his head away from the microphone at the end of some phrases and so some words sound clipped.  Horn section was OK. Audience was somewhat  laid-back for much of the concert so the concert did not have an ""electric"" atmosphere .  But I would recommend this concert to any fans of Fagen, McDonald and Scaggs.  The ""Boz"" especially came off well...he still sounds  great.",1407369600,,662,4.567796610169491
6223748,1,B00HUQC442,"Scratched DVD that was given for Fathers a Day gift, very disappointing!!!",1407196800,,74,5.25
6223749,5,B00HUQC442,"Oh the memories!  Saw each of these gentlemen live in their prime. It was a treat to see them again as ""mature"" performers- of course, I've matured as well.  Boz still rocks, and seemed to be the strongest performer of the three. Still, to see these legends again was a gift I'll treasure.  If you loved them back in the day, you enjoy this DVD.",1407024000,,345,4.276923076923077
6223750,3,B00HUQC442,Just OK.  Disappointing recording quality.,1406937600,3,42,7.4
6223751,1,B00HUQC442,"Never would have guessed a Donald Fagen project would lack in audio quality.  The surround sound is DTS M A but in reality is just the front 3 channels.  The surrounds are used for the audience clapping etc.  The horns, backup singers and Michael and Donald's vocals are mixed almost to the point where they're in audible.  Very disappointing since the music and venue are good.  Video is exceptional.  The DOS could've been a rare treat for all of us who like music but the mediocre audio quality puts this in the 1 star rating for me.",1406937600,8,536,4.474226804123711
6223752,5,B00HUQC442,Great!,1406851200,,6,6.0
6223753,5,B00HUQC442,As promised and fast.,1406764800,,21,4.5
6223754,5,B00HUQC442,What a great concert DVD of 3 talented musicians! They sing together on all of their hits. Have watched it twice in 2 days and really enjoy it.,1406592000,,143,4.142857142857143
6223755,5,B00HUQC442,"Three great talents, and the band is tight. A classic!!",1406592000,,55,4.6
6223756,5,B00HUQC442,My three favorite guys...what else can I say,1406160000,,44,4.625
6223757,3,B00HUQC442,"I thought I'd like this more than I did; I certainly wanted to support this kind of movement. But the music lacked something; like the age-old desire to please they once had. They seemed tired, going through these same old lines again.

I'm just not the kind of listener who likes live, randomized approximations of music I know well and love. Sorry.",1406160000,,350,4.645161290322581
6223758,5,B00HUQC442,This made me like M. McDonald again.....,1406073600,,40,4.857142857142857
6223759,5,B00HUQC442,"Awesome concert, If you are a Dan fan or not you will enjoy this.",1405987200,,65,3.7142857142857144
6223760,5,B00HUQC442,Very happy with my purchase. Was even cheaper then the designated price.,1405468800,,72,5.083333333333333
6223761,5,B00HUQC442,I saw them live and three great stars together doing songs from each of their hits was a great concert. This is great as well.,1405468800,,126,4.08
6223762,5,B00HUQC442,Three great talents with still something to share. Don`t know which one is my favorite. Back up band/guitarist is exceptional.,1405382400,,126,5.35
6223763,5,B00HUQC442,Great musicianship,1405382400,,18,8.5
6223764,5,B00HUQC442,everything about this dvd is outstanding,1405382400,,40,5.833333333333333
6223765,5,B00HUQC442,great,1405382400,,5,5.0
6223766,5,B00HUQC442,"I am enjoying every minute of this concert! It is especially nice to hear Donald Fagan, as I had not heard anything from him in years. But, I am a long time fan of Mike McDonald and Boz Scaggs and I really love their music! It broke my heart to see that Michael seemed to be having trouble hitting those high notes that he is famous for. But, it was still wonderful. I would have liked to have heard more from Boz , but the few songs he sang was music to my ears. He never fails. These three put on a great show and my only complaint is that I would have liked it to have been longer!!!!!!!!!!!!!",1405382400,,596,4.016806722689076
6223767,5,B00HUQC442,Great concert!!,1405209600,,15,7.0
6223778,5,B00HUQC442,Three great musicians playing together with hits that timeless for all ages.,1405036800,,76,5.416666666666667
6223779,5,B00HUQC442,The 70's at it's best.,1405036800,,22,3.6
6223780,5,B00HUQC442,"Absolutely blew me away! Had me at, ""Whose That Lady"". Great live rendition of all songs. ""Lido Shuffle"" was a great surprize that I have not heard in years. All three were terific. Unbelievalble band and backup singers. Wish I had seen this live.  I put this on while I workout and it gives me a great pump.",1404864000,,308,4.310344827586207
6223781,5,B00HUQC442,Totally enjoyed this concert!,1404777600,,29,6.5
6223782,5,B00HUQC442,"This DVD was just amazing! Three artist in one, just sensational! Good choice of songs that were performed. I would recommend this to everyone.",1404777600,,143,5.0
6223783,5,B00HUQC442,excellent - thank you,1404604800,,21,4.5
6223784,4,B00HUQC442,"Boz is great, Michael and Donald were OK. Good concept for a concert.",1404518400,,69,4.384615384615385
6223785,5,B00HUQC442,The Best,1404518400,,8,3.5
6223786,5,B00HUQC442,Loved it.,1404518400,,9,4.0
6223787,5,B00HUQC442,Yea  A  working  DVD  that  is  wonderful.....,1404259200,,46,4.857142857142857
6223788,5,B00HUQC442,The picture quality and sound was excellent. It made me wish I went to their concert when they were in town last year.,1404086400,,118,4.173913043478261
6223789,4,B00HUQC442,"Just these three iconic talents on one stage guarantees and entertaining and interesting evening of music but what really makes this a great experience is that these ""baby boomer"" generation guys are still up there knocking it outta the park and giving all they've got, both as musicians and singers! They compliment each other's work by sharing the song selections and hits of each other and adding some of their own personal favorites as well. These guys are the real deal and their combined bodies of work speak for themselves. A triple good time for all who see and hear this!!!",1404086400,2,582,4.772277227722772
6223790,5,B00HUQC442,"These guys can still bring it (even McDonald)...

Anything Fagen does can't be missed...and Boz...well, jeez, just one of the coolest guys ever!

Buy this NOW!",1403740800,,159,5.076923076923077
6223791,5,B00HUQC442,"I saw this concert recently on PBS, and when I started searching for CD's by this group, I found the DVD of the concert available on Amazon. So, I bought it. Oh, for the good old days of rock and roll !!",1403654400,,203,3.857142857142857
6223792,5,B00HUQC442,"I gave this a 5 star rating because I just Love live music. The dukes are all favorites of mine so when they are featured as a band I flipped and danced a jig. Michael McDonald and Donald Fagan's music are in every music program that I listen to. Boz Scaggs  music is pure blues and soul. I need to get his music on my list.

I'm going to buy another copy for my sister.

Just hearing them together made my heart glad.",1403222400,,418,4.0120481927710845
6223793,5,B00HUQC442,I saw this show live so I was delighted to see it on available on dvd. A great show to see.,1403222400,,91,3.380952380952381
6223794,5,B00HUQC442,"Love all three artists. So fun to watch and hear them interact, as well as sing each other's music. Very high energy performance. We've enjoyed watching this concert many times.",1403136000,,177,4.933333333333334
6223795,4,B00HUQC442,Did not know quite what to expect from this trio since I didn't think I new anything much about Boz Scaggs.  I was wrong.  I knew his songs and all the others in this concert.  I thoroughly enjoyed it and would highly recommend it to anyone interested in good music.,1403049600,,266,4.28
6223796,4,B00HUQC442,I enjoyed this DVD very much.......made me sorry I missed the tour!!!!! Also features Monet back up singer for Boz....love her!,1402963200,,127,5.095238095238095
6223797,5,B00HUQC442,"Three greats in one concert. As a long time professional musician I can't help but appreciate the quality of playing from these three AND their backup guys. Great music, great arrangements - a lot of younger musicians could learn a lot from these guys. Great new face on some old tunes.",1402963200,,286,4.627450980392157
6223818,3,B00HUQC442,"I am still recommending this blu-ray, with the caveat that the sound quality is less than pristine. Dynamic range is just "" not there"" and the crispness I hear on other nicely recorded outings such as Chris Botte at Symphony hall , or Michael Buble at the Wiltern is just missing on this recording.
That being said , the sound quality issue is not likely to be noticed unless one is listening on high end equipment.
Michael MacDonald reprising his back up vocals on the Steely Dan songs is quite a treat, and I am more than pleased that this is finally available for public viewing.",1402963200,7,582,4.5
6223819,5,B00HUQC442,"I've seen the Dukes Live several times, having taken them in at various places over the years, Minneapolis, Aspen, and Chicago. They never disappoint because frankly, these three guys really ENJOY this format and being able to get outside of their personal bands and projects and just play with their friends and a killer set of musicians. If you've never seen Steely Dan, The Doobie Brothers, or Boz Scaggs live, you're in for an unbelievable treat, because this Blu-ray is like getting to see the high points of all three performers.
The band is incredible, and their performances on this wonderful night at Lincoln Center are superb. Jon Herrington is an amazing guitarist, the horn section is world class, the bass is handled with aplomb by Freddie Washington, and the backup singers are incredible! Both Carolyn Leonhart and Monet Owens are at the top of their industry for their performance chops. Check out Monet on her duet with Boz for ""Miss Sun."" They've been doing this song together regularly for a good fifteen years, and it never gets stale.
The lineup of songs that the Dukes cover is a Hall of Fame of seventies, eighties and more recent classics, including gems from all three performers careers. Highlights are many, but my favorite moments in the show are: I Keep Forgettin', Miss Sun, Love T.K.O., Peg, Lowdown, Takin' It To The Streets, and Pretzel Logic. The Dukes' cover of Them Changes and their cover of Who's That Lady would have made Steve Winwood and The Isley Brothers proud.
This show gives me chills at times, and you will want to add this to your concert collection. Be prepared to be surprised by how good this is and how strong it is from start to finish. These guys are some of the finest singers and performers in the business, and you'll be glad you gave this a watch and a listen!",1402876800,3,1818,4.702194357366771
6223820,5,B00HUQC442,"Donald Fagan (Steely Dan), Michael McDonald (as himself and formerly part of the Doobie Brothers), and Boz Scaggs (of himself) are simply top-notch entertainment assembled together as the Dukes of September.  Together, they play their renditions of many of their respective hit songs and the results are quite impressive!  I am lifelong fans of each of these performers, but together, they reach a new level of awesome.",1402876800,,419,5.2388059701492535
6223821,5,B00HUQC442,"Excellent show with great sound on my system.  The Bluray, however, does not offer any extras at all.  The booklet that comes with it is as sparse as can be.  If you're looking for any out-takes, etc., forget it.  Show itself rates 5 stars.",1402704000,,240,4.386363636363637
6223822,5,B00HUQC442,Three iconic musicians; great back up band; extremely talented back up singers; memorable tunes; well crafted show. There comes a time when the aging entertainer needs to stop away and leave us with the memories of how they used to be...these three still have plenty of time!!,1402617600,,276,4.8936170212765955
6223823,5,B00HUQC442,The Dukes of September Live is a Must for your DVD Concert library. Not often you get 3 mega stars performing together. It's a quality performance,1402444800,,146,4.653846153846154
6223824,5,B00HUQC442,"What an outstanding show. Donald, Michael and Boz perform so well together and this is a treat for all to enjoy.
The supporting band is top notch and are spot on for this performance. This concert will give you a sampling of each of these ""Masters"" works. The set list is excellent and you will enjoy from beginning to end.
On Blu-ray in 5.1 surround this DVD is amazing. This is a must have in any music lovers collection.
Be prepared to watch this DVD over and over.",1402444800,,468,4.329545454545454
6223825,5,B00HUQC442,Fantastic - Boz Scaggs is the best,1402358400,,34,4.0
6223826,5,B00HUQC442,"I'm quite fond of all these artists and loved seeing them together.
More; their interactions are really magical.
These are real musicians, not relying on light shows or dancing girls. They have TALENT",1401753600,,200,5.090909090909091
6223827,5,B00HUQC442,What an incredible performance by these music giants... Great video quality and very nice sound!  Two thumbs up!!! I definitively recommend this concert!.,1401753600,,154,5.695652173913044
6223828,5,B00HUQC442,All is was well with this cd. Great performances. Good price for the product. Would order again. Would recommend this.,1401408000,,118,4.95
6223829,2,B00HUQC442,"It just never got going...great concert to watch if you can't sleep. The video is very good but the sound is muffled on most of
McDonald songs.",1401408000,2,143,4.333333333333333
6223830,5,B00HUQC442,"Picture quality is very good, sound quality is not bad but I have heard better ones.
The best thing about this Live Registration is the performance. Even Donald seems to really enjoy himself a lot, so this is surely not one of the annoying concerts he is referring to in Eminent Hipsters!
Donald, Michael and Boz prove that older mucisians can still sing well, although of course they don't reach the level they used to have, when they were in their twenties ot thirties. For me that doesn't matter, since I'm halfway between 50 and 60 myself, I can just appreciate their effort in maintaining their skills as performers.",1401321600,,621,4.706422018348624
6223831,5,B00HUQC442,"I am a fan of all three. I saw Boz Scaggs perform with Michael McDonald and Mic Fleetwood, in New Zealand, about 5 years ago. I loved this concert. Great venue, Great recording and sound. They are all still rocking it. Great to hear the Steeley Dan numbers and how they all enjoyed performing together. Nothing but praise for this .",1401235200,,332,4.459016393442623
6223832,5,B00HUQC442,Exceptional production from two amazing artists!  Steeley Dan!  And Mike McDonald make beautiful music together. A must have for your music collection!,1401148800,,151,5.818181818181818
6223833,5,B00HUQC442,"Purchased this DVD at it was new.  The concert was shot in HD and all three of these performers put on a show.  The choice of songs was
excellent.  Very well done.",1400976000,,163,4.03125
6223834,4,B00HUQC442,I enjoyed the concert and the music was well done - good mix of styles and a good way to present the more mature talent.,1400803200,,120,3.84
6223835,5,B00HUQC442,"I was so impressed with these 3 great talents coming together and sounding absolutely great together!
I have been following Boz since his very first album, and I have never been disappointed by anything
he has ever done, but, this I have to say is something very special! Great Talents, all of them. I hope
there will be more to come.",1400716800,,334,4.491803278688525
6223836,5,B00HUQC442,"I remember seeing a promotion for an upcoming concert for these guys a year or two back. I was very curious as to how good they would be together. Individually, I am a Big Boz Scaggs fan, I really like Donald Fagan and Steely Dan & although I actually preferred the Doobie Brothers pre Michael McDonald, I do like Michael McDonald. When I saw this DVD (new at a great price nonetheless) it was a must have for me. It is a great show & they really complement one another very well. They are doing their own individual tunes as well as doing music from the past that influenced them individually. They rotate back & forth between taking the lead on songs & back one another up on each others songs. The thing that surprised me was how well they meshed with one another and harmonized together. A great line up of songs and a very different concert to put on. I play a lot of concerts on the home theater and you usually have one band on for 90 minutes or so. It is great to put a concert on and have this great variety within the show and not have any real lulls. Buy & enjoy, you won't be disappointed.",1400457600,3,1101,4.19811320754717
6223837,5,B00HUQC442,"Michael McDonalds voice is starting to go but all 3 musicians are ultra talented and worth having in my collection.
I would recommend this on blue ray.",1400457600,,151,4.62962962962963
6223848,5,B00HUQC442,"What a neat idea.  Supergroup for a year of touring.  Everybody grooving and gigging hard.  The Lincoln Center/NYC is a very colorful venue and video worthy--the Met still release video performances of their operas to paying theater audiences throughout the country!  The greatest hits package is indeed more satisfying than the retro-what-influenced-us-as-kids fare.  I was thoroughly impressed with Boz Scaggs' contribution to the group;  big bluesy guitar sound, supple vocals, incredible songs and execution (i.e., MISS SUN).  So glad they recorded this show as a testament to their incredible collaboration.  Again, what a neat idea!!!  :D  :D :D",1400371200,2,651,5.551020408163265
6223849,5,B00HUQC442,Here's a triumvirate of R&B/Pop royalty captured live with a crack band that is a near perfect performance. If you are looking for pyrotechnics and acrobatics this DVD is not for you. This is a purely musical production with all artists contributing their hits to the repertoire. Some R&B chestnuts are also in the mix.,1400371200,,319,4.818181818181818
6223850,5,B00HUQC442,"Certainly Fagan and McDonald are no strangers to one another. Michael contributed significantly to the Steely Dan sound (e.g., Peg and others). I had the pleasure of seeing them together in the 1990's when Steely Dan decided to try their hand at touring. Adding Boz Scaggs music to the mix brings a whole other dimension. Boz's catalog by itself is impressive. If you're not familiar start with his multi-platinum ""Silk Degrees"". So, what you really have here are three concerts in one: Steely Dan, Doobie Brothers, and Boz. Check it out!",1400198400,,538,4.923076923076923
6223851,5,B00HUQC442,"This dvd is excellent .Boz Scaggs kicks it as well as the other two artist .It is well worth the money ,but  buy it in blu ray for the sound quality.",1400025600,,149,3.806451612903226
6223852,5,B00HUQC442,We saw them in concert and had a great time.  When I saw the DVD I knew I had to have it.  I am a huge Steely Dan fan. Boz Scaggs blew me away.  I listen to this when I need a pick me up.  Love it!,1400025600,,197,3.127659574468085
6223853,5,B00HUQC442,Waited a year for this. Well worth the wait. Thought Boz was outstanding here. Still has his voice and man can he play. This is adult rock and so few of these coming out. What can you say about the band basically steely dan no question who is in charge here. I will be seeing these guys as steely dan in August (bucket list checked). Buy this you will not be disappointed in the least,1399766400,,384,4.133333333333334
6223854,5,B00HUQC442,I really enjoyed this concert.  The guys are in great voice.  I really loved Boz Scaggs the best but that's because he's my favorite of the group.  I'll enjoy looking at this again and again.  If you like these guys you will enjoy this DVD.,1399680000,,240,4.266666666666667
6223855,5,B00HUQC442,"three kings of yacht rock strut their stuff with some gems that inspired them to be what they are. Everybody's performance is superb, especially Scaggs who shows not only some primo vocalizations, but some tasty guitar solos too.",1399507200,,229,5.052631578947368
6223856,5,B00HUQC442,I went to the concert in Atlanta and I was excited to order the video. It is exactly the way the concert was with excellent music!,1399420800,,130,4.038461538461538
6223857,5,B00HUQC442,"This DVD is the next best thing to attending their live performance.  Great accompaniment throughout, and memorable song performances - each of them perform at a high level, demonstrating their unique talents and musical skill remain viable.",1399248000,,241,5.513513513513513
6223868,5,B00HUQC442,There is not one thing to dislike o this DVD. It is well worth the money spent. I would recommend it to anyone with a good ear.,1399248000,,127,3.740740740740741
6223869,3,B00HUQC442,"Of the trio, Boz has maintained his vocal ability the best, closely followed by D. Fagan.  McDonald is another story. He is obviously the weakest link, often chopping words in half to complete his lines and straining to hit the high notes. I'm trying not to be too hard on the guy but they must have photo-shopped his cover photo cause he doesn't look like that on the stage. The backup band is competent but the white backup singer looks like she's appearing on stage for the first time(kind of hard not to take your eyes off of her). I've watched it more than once so it isn't that bad. Guess I expected more.",1399075200,,611,4.359649122807017
6223870,5,B00HUQC442,"Great show by three icons of the music industry that I love you very much ! Anyone who has ever listened to any of these guys will really love this concert ! If you have a really good home entertainment system , like myself , this is almost better than being at the concert itself !",1399075200,,282,4.053571428571429
6223871,5,B00HUQC442,Loved all the artist. This is what music is supposed to sound like. Will enjoy listening and watching this bluray over and over again.,1398816000,,134,4.625
6223872,5,B00HUQC442,"These guys have been around for a long time and I've followed them for many years as Steely Dan, the Doobie Brothers and Boz Scaggs since the '70's.
Boz Scaggs was the biggest surprise for me as his voice sounds as full and clear as it did 30-40 years ago.  Michael McDonald looked not quite as happy performing, sounding good if a bit strained in his performance.  Donald Fagan looks a bit weird but performed with valor on the Steely Dan songs.
Altogether with a great band and excellent backup singers, it's hard not to love these guys putting a new spin on these old tunes.
Very happy with my purchase as I can revisit these guys anytime by popping in my disc.
Love it.
Just an audio note, while I think the performance was great, the audio is just ok sounding...lacking in lively detail and sounding a little flat(Dynamically not pitch).",1398729600,,842,4.532894736842105
6223873,5,B00HUQC442,I love all 3 of these guys and have separate Bluray's of all of them.  The video and audio are top notch on this and they all sound great!  Must have if your a fan of any one of them!,1398643200,,183,3.55
