,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6223874,4,B00HUQC442,"This is a very great DVD I  will watch a long time.  Donald, Michael & Boz sill sound great. I enjoy listing to songs like Peg, What A Fool believes & The Lido Shuffle. I've seen Michael McDonald & Boz Scaggs perform live together.  I hope that the Dukes Of September tour again and come to Phoenix Arizona!",1398643200,3,307,4.258620689655173
6223875,5,B00HUQC442,"Great DVD!! Brings back great memories of when my wife and I saw them live in Raleigh, NC

  Highly recommend this DVD !!",1398643200,,121,4.173913043478261
6223876,4,B00HUQC442,"I thought it was a great concert..... killer musicians and  good song selections!
Sound and picture quality was great. I will be watching it again soon!",1398643200,3,152,4.846153846153846
6223877,4,B00HUQC442,Great concert by three guys who have been around to say the least. Nice mix of covers and songs from their individual careers. Well worth it.,1398556800,3,141,4.461538461538462
6223878,5,B00HUQC442,I saw this show live in Dallas and the DVD captures it very well.  The sound is spectacular.  The quality of this DVD is as good as any live concert DVD that I own.,1398556800,,164,3.7941176470588234
6223879,5,B00HUQC442,"Having never seen any of the three live, snapped this album up immediately.  Although Michael's voice has weakened through the years, his passion for the music hasn't.  Remembered Michael's connection with Donald from the Aja album and the background vocals.  Especially on Peg.  Boz's connection to Donald isn't quite as obvious.  Actually think his cuts were the highlights of this disc.  Donald is, well Donald.  Been a fan since the early days of Steely Dan when they were thought of as ""just another guitar band"".  You will get out of this album exactly what YOU want.  I did!",1398556800,,581,4.846938775510204
6223880,5,B00HUQC442,It has most of the favorite songs you would want to hear from each of the performers (especially Boz Scaggs).,1398470400,,109,4.5
6223881,5,B00HUQC442,"...However, I really enjoyed this as well.  They grew up with these guys singing fantastic, well-written music.  I was able to get the audio track isolated on this so I could surprise my mother with this concert in her car one day after she said she enjoyed it so much.",1398470400,,269,4.36
6223882,5,B00HUQC442,"I received this disk a few weeks ago but got to listen to it tonight. Just one word to describe these three legendry artists, Sensational Highly recommended this DVD.",1398470400,,166,4.758620689655173
6223883,3,B00HUQC442,The 3 of them were great together sharing their own songs as well as some of McDonalds favorite oldies.. The vocals were really good but that's all you get from the mix? There's not much low end & the band is really buried in the mix? Maybe that's what they wanted but I was not happy with the sound except for the vocals..,1398384000,13,323,4.142857142857143
6223884,5,B00HUQC442,". Excellent buy. Three legends doing their hits . Killer band and singers. Wish i had caught the tour, but at least the recirded it.",1398384000,,132,4.32
6223885,5,B00HUQC442,Saw this concert in person. Glad to see it on Blu-ray. Also check out the The New York Rock and Soul Revue. It was a musical project which evolved from a series of concerts and musical shows produced by Libby Titus that lasted from 1989 to 1992. This tour was a resurrection of that series of shows.,1398384000,,299,4.2631578947368425
6223886,5,B00HUQC442,"I liked it so much had to by tickets to the ""PROM"" in Omaha to see Michael McDonald, Kenny Logins, and the Pointer Sisters LIVE!!!!  OH what Joy!!!",1398384000,,147,4.25
6223887,5,B00HUQC442,Quality production of three music legends singing songs that influenced their careers as well as made their careers. Back by musicians of exquisite skill.,1398384000,,154,5.458333333333333
6223898,5,B00HUQC442,"If you are a fan of each of these performers watch this concert.  Their instrument play is the best, especially the guitar backups.",1398297600,,131,4.695652173913044
6223899,5,B00HUQC442,"Looking perhaps a bit more portly around the old midriff than one would like  our three ageing heroes take centre stage after the band has warmed up the crowd with a funky James Brown instrumental. And were off

Filmed November 2012 in Hi Def and from multiple angles  The Dukes Of September looks glorious - with the Lincoln Centre surely being one of the most beautiful venues in the world (and ideally sized too). You also begin to notice as the camera pans around the stunning band that the paint on the bass guitar is knackered, the sax is a bit rusted around the gills and the keyboards White Lightning McDonald uses has been teleported from 1976 to 2012. In other words  these are real instruments played by real musicians - and it feels like your very own Aja band 'live'  a complaint Ill gladly put up with any day of the week.

First up is a truly classy cover of The Isley Brothers Whos That Lady with Boz Scaggs taking lead vocals and long-time Steely Dan guitarist Jon Herington putting in blistering axework. In fact he becomes one of the heroes of the night  playing all those Jay Graydon, Larry Carlton and Elliott Randall solos weve known and loved all these years  not just note for note  but with an added fluidity  like he in fact played them in the first place.

The first real clunker for me is an ill-advised cover of Sam and Daves Sweet Soul Music (more cod Blues Brothers than a tribute to a classic) and a slightly underwhelming I Keep Forgettin also follows. But things explode when Donald Fagen goes into the funky keyboard opening of Kid Charlemange from 1976s The Royal Scam - and you can literally hear the entire audience thinking two words  STEELY DAN! The place erupts  because theyve waited a lifetime to hear this  the real deal  live and in your living room.

Its followed by a fabulous bluesy cover of The Same Thing - a Muddy Waters Chess nugget from 1964 written by the mighty Willie Dixon. Its followed by a genius choice  Chuck Berrys infectious You Never Can Tell with McDonald playing an Accordion out front to superb effect (uses it instead of a piano for the solo giving the song a slight Cajun feel).

But after crowd-pleasing versions of What A Fool Believes, Hey Nineteen and Teddy Pendergrass sexy Love TKO  they hit the audience with a lethal triple whammy that slays them in the aisles. We get Peg (Fagen on Vocals), Lowdown (Scaggs on Vocals) and Takin It To The Streets (McDonald On Vocals) in a row. To hear Michael McDonald harmonize with Donald Fagen on Peg as he did on the 1977 Aja original is magical  then Boz gets fabulous and funky with Lowdown (people up dancing at this stage)  then a Soulful keyboard solo before McDonald goes into that Takin It To The Streets opening - and Im bawling my eyes out like a big girls blouse. And as if that isn't bad enough  Jon Herington then launches into the blistering guitar of Steely Dans Reelin In The Years  and resistance is quite literally futile.

Theres also a couple of tasty surprises thrown in: Fagen in the encore doing a fabulously slinky version of Pretzel Logic with Boz Scaggs taking the second verse - while midway through the set Scaggs does his own Miss Sun  a gorgeous yet forgotten gem from his 1977 Down Two Then Left album. Boz cleverly duets the lovely melody with Monet Owens (one of the sassy backing vocalists)  she scatting vocals off his guitar licks towards the end. Its brilliant and more than a pleasant addition. And the band are just brilliant  all of them.

Im 56 this year and would have given a small gonad to have seen and felt this dream band for real. The music still feels fresh to me  like it was yesterday. But in lieu - this fab BLU RAY will have to do.

And as the camera pans across the senior citizen crowd  like me - you can see that its way past their bedtime. But man  what dreams to savour

I have never met Napoleonbut I plan to find the timeyes I do

I know what you mean mate.

Set List:
1. People Get Up And Dance Your Funky Stuff  James Brown cover
2. Whos That Lady  Isley Brothers cover
3. Sweet Soul Music  Sam And Dave cover
4. I Keep Forgettin  Michael McDonald song
5. Kid Charlemagne  Steely Dan song
6. The Same Thing  Muddy Waters cover (Willie Dixon song)
7. Miss Sun  Boz Scaggs song (sings duet with Monet Owens)
8. You Never Can Tell  Chuck Berry cover
9. What A Fool Believes  Doobie Brothers song
10. Hey Nineteen  Steely Dan song
11. Love TKO  Teddy Pendergrass cover
12. Peg  Steely Dan song
13. Lowdown  Boz Scaggs song
14. Takin It To The Streets  Doobie Brothers song
15. Reelin In The Years  Steely Dan song
16. Lido Shuffle  Boz Scaggs song
17. Pretzel Logic  Steely Dan song
18. Them Changes  Buddy Miles cover
19. People Get Up And Dance Your Funky Stuff/Credits  The Band

THE GROUP
Michael McDonald  Electric Keyboards, Accordion and Vocals
Donald Fagen  Steinway Piano, Vocals
Boz Scaggs  Guitar and Vocals
Jon Herington  Lead Guitar
Michael Leonheart  Trumpet
Walt Weiskopt  Tenor Sax and Flute
Jay Collins  Baritone Sax and Flute
Freddie Washington  Bass
Shannon Forest  Drums
Carolyn Leonheart and Monet Lewis  Backing Vocals

AUDIO SET UP:
Dolby Digital Stereo
Dolby Digital 5.1 Surround
Dolby DTS Master Audio",1398297600,4,5198,4.5252960172228205
6223900,1,B00HUQC442,"This concert had so much potential.  I thank PBS for bringing this concert to us, but what the heck happened to the audio?  I purchased the Blu-Ray version of this disc.  In today's age, with great recording and mastering capabilities, it's sad to see this level of audio quality on such a great concert.

I'm the guy who likes to rip the audio portion of the disc and put it on my music server at home.  This is when you can really tell the quality of the audio - when you listen without the video portion.  Our vision takes quite a bit away from our auditory senses, so one isn't much inclined to say this is poor quality recording when watching it with the video.  But once you separate the two, and your auditory senses are heightened, you realize the poor quality recording.

I loved this concert as a whole.  Excellent performers playing some great old tunes.  But I'm really disappointed in the producers/engineers who worked on the audio section.

I analyzed the 5.1 audio portion on my computer using good old Audacity.  You can visibly see there is barely any LFE.  And the use of surround speakers is minimal - pretty much limited to the crowd cheering.  I know some audiophiles like the audio coming from the front only, but I like the ""stage"" presence.  For example, Roy Orbison's Black & White concert uses all of your speakers and sounds tremendous.  Eric clapton's Crossroads Guitar Festival's sound fantastic using all channels in an uncompressed format.

This concert had so much potential!  Most people, who don't know how to listen to music probably won't find much wrong with this disc.  But if you have the proper system, and you know what to listen for, you'll be disgusted at how such a good concert could be shred into pieces by it's audio quality.",1398211200,10,1773,4.625
6223901,5,B00HUQC442,"Wait until you hear these 3 beautiful voices from your youth!  Close your eyes and you will be listening to some wonderful music from the 70's,  their voices have almost gotten better with time.",1398211200,,194,4.676470588235294
6223902,5,B00HUQC442,"This DVD exceeded expectations in every way.  Excellent musicianship, song selection and sound quality.  The broad song selection also showed the versatility of the cast as musicians.  And I'd guess a lot of viewers didn't realize how good a guitar player Boz Scaggs is.  Very professionally done by all.",1398211200,,304,5.142857142857143
6223903,3,B00HUQC442,"I have many Blu ray audio discs. This one rates a 3 on a scale of 1-10 for its sub par audio. There should be a minimum standard for blu ray audio discs, including universal's ""pure audio"" discs.",1398124800,9,195,4.157894736842105
6223904,5,B00HUQC442,"Huge fan of all three musicians/singers. Performance, choice of material and the band chosen were great. Of all the live performances I have acquired on DVD, this is in the top three!!!",1398124800,,185,4.8125
6223905,4,B00HUQC442,"I love all three of these guys and when I saw they got (back) together, I jumped at this purchase. It was a fantastic show! Here's why I only gave 4 stars.
Only a handful of the songs were performed by ""The Dukes of September"" where all three contributed heavily. Most of the show however was each individual singing his hits. I like the hits so I still enjoyed it. Boz sounded like Boz, dead on! Michael has a lazy sounding mouth when he sings now, like he's had a stroke. But he still sounds good. Donald is a jazz musician, so he plays and sings jazz, changing rhythms and progressions up in his hits. Overall, satisfied. Not blown away though.",1398038400,2,647,4.355371900826446
6223906,5,B00HUQC442,"absolutely 5* for its quality, content , total class , all encapsulated in the wonderful music. This is exactly what one would expect of this Dukedom, and most of the Steely Dan touring band.",1398038400,,191,4.647058823529412
6223907,5,B00HUQC442,"Absolutely loved this.  Another polished performance as was NY soul reveue, thanks guys, you've still got it. :) :) :)",1398038400,,118,4.9
6223918,5,B00HUQC442,"I caught this concert during a PBS fund raiser.  Years ago I was at a show featuring Donald Fagan, Walter Becker, Boz Scaggs, and Michael McDonald live, and they called themselves The New York Rock And Soul Review. The band included the late, great Phoebie Snow (RIP), and Charles  Brown. Drew Zing shared guitar duties with Walter Becker. This DVD is amazing, and I immediately searched, and pre-ordered it from Amazon. Jon Herrington is Larry Carlton, Skunk Baxter, Walter Becker, and countless other studio cats, that can just play. He had the technique, ""the brown sound"", and chops to play solos like the legendary  Larry Carlton's, Kid Charlemagne solo, almost better than Larry!  OK, I won't go there, because Larry Carlton, is in that elite category that won him those Grammies. Boz Scaggs still has the guitar and vocal chops of his youth. Michael McDonald sang back up vocals on Steely Dan's Katy Lied LP, long before his Doobie Brothers gig. He has more of a black man soul voice, than most black soul singers!  I mean no disrespect because, Marvin Gaye, Al Greene,up to and including, the likes of Bruno Mars, had the magic, and somehow Michael got some of it. That's my 2!",1397952000,4,1185,4.760975609756097
6223919,5,B00HUQC442,Huge fan of all these guys...caught this special on PBS and WOW! Couldn't wait to own it...did not disappoint! Followed that up with the Boz  Scaggs Greatest Hits Live cuz Amazon knew I would love it too and suggested it :) Tx Amazon!,1397952000,,234,4.441860465116279
6223920,5,B00HUQC442,"This was an Excellent concert DVD.  I highly recommend it to anyone!  Lots of Great musicians, sound quality & video was top notch.",1397952000,,131,4.6521739130434785
6223921,5,B00HUQC442,"The Dukes of September were in my city, but I couldn't attend the concert.  This video is the next best thing! Thanks!",1397952000,,118,4.363636363636363
6223922,3,B00HUQC442,"Great music, great legends of rock. These  three have a Brillant catalogue of classic tracks. Still top musicians and a top band.",1397952000,,129,4.863636363636363
6223923,5,B00HUQC442,I purchased this item for my boyfriend.  He loves the music from these artists.  It sounds fabulous!  A must have for your collection.,1397865600,,134,4.739130434782608
6223924,3,B00HUQC442,"This was ok, but seeing them live like I did last year was a whole lot better. The recorded concert was too short. But, the songs and guys are now, and always have been awesome! Boz is my favorite.",1397779200,,197,4.076923076923077
6223925,5,B00HUQC442,"Excellent item, excellent transaction!!! AAAAA+++++",1397779200,,51,9.4
6223926,5,B00HUQC442,THE MUSICANSHIP IS SUPURB!!!!! tHE SONGS ARE GREAT!!!!! WHEN WILL THEY DO MORE SONGS???HOW ABOUT ANOTHER CONCERT??? THE SOONER THE BETTER!!!!,1397779200,,141,5.761904761904762
6223927,5,B00HUQC442,"fabulous performances by Fagan, Michael, and Boz, as well as guitar player John Harrington and band. Great mix, xlnt audio and video quality
HIGHLY RECOMMENDED

LBSA",1397692800,,165,5.346153846153846
6223938,4,B00HUQC442,this is such great music by 3 of the best in the business- recommend for all music lovers- have played it for a no of my friends who are musicians,1397692800,2,146,3.9
6223939,5,B00HUQC442,"Three great musicians together, excellent repertoire, great band equal fantastic show. Top sound and image. Don't miss it. It's worth your money.",1397606400,,145,5.636363636363637
6223940,5,B00HUQC442,"This DVD has three talented musicians playing with a talented band and back-up singers and they don't dissapoint with the live performances of their classic and newer hits. Enjoyable to watch, and the music and flow are on point. Highly recommended.",1397606400,2,249,5.097560975609756
6223941,4,B00HUQC442,Love the music of all 3 artists. Right in my '70s/80's wheelhouse. Nice digital recording of the music. Sounded great on a real high powered speaker/receiver system. The Dolby Digital came across well. Boz clearly has the same voice and has not lost  thing. The 3 blended well with each other. The lead guitar player in the band was outrageous. Will listen to this often.,1397606400,19,371,4.707692307692308
6223942,5,B00HUQC442,"loved this dvd, these guys are so talented, I wish they had more dvd's. it doesn't get any better than this! I highly recommend this dvd.",1397520000,2,137,4.3076923076923075
6223943,5,B00HUQC442,Fantastic music from some of the best musicians still plugging away from the 60s and 70s!  I would highly recommend this DVD.,1397520000,2,125,4.681818181818182
6223944,5,B00HUQC442,Fantastic concert.  This is a must buy if you like any of these artists. Worth every penny.  Will watch this again and again.,1397520000,2,125,4.391304347826087
6223945,5,B00HUQC442,"A tight band, three of the most distinctive singers of the 70s and 80s pop scene, wonderful musicianship all around, and a good production (sound mix, eq, camer angles, etc) make this a must have for fans of any of the main attractions. Each of the main attractions (Mike, Donald, and Boz) get lots of screen time, each gets to perform fan favorites, they compliment each other musically (vocally and instrumentally), and as an added bonus, we get to hear the amazing Jon Herington all ove the place.
This purchase was a no brainer, and I have no regrets.",1397433600,3,555,4.616161616161616
6223946,5,B00HUQC442,great show all my favorites a worth investments I would suggest this dvd to all if you want to see the real deals this is it .,1397433600,,126,3.7037037037037037
6223947,5,B00HUQC442,liked selections very much. enjoyed the venue where recorded.artists were very professional and supporting singers and musicians were also talented and professional,1397347200,,164,6.5
6223958,5,B00HUQC442,I saw the group live in San Francisco and the dvd was just as good a treasure to enjoy for years to come,1397347200,,104,3.5652173913043477
6223959,5,B00HUQC442,"Three great artists, great backup singers, tremendous band. Dont hesitate to grab this one. A magical night that would only be better by seeing it live.",1397260800,,152,4.884615384615385
6223960,2,B00HUQC442,I got this Blu-ray in anticipation of three dynamic musicians playing some of their older material. Boz Skaggs and Donald Fagan were never my real favorites but I was counting on much better performance from Michael McDonald. All in all I would buy this DVD again.,1397174400,,264,4.760869565217392
6223961,5,B00HUQC442,Great concert.....period!!!,1397174400,,27,13.0
6223962,5,B00HUQC442,"This is the greatest purchase I have made in a long time. I am 67 years old, so I grew up listing to these guys. However, my eighteen year old grandson and his friends watches this DVD as often as I do. Good music crosses all generations. The Dukes are like good wine. They have definitely gotten better with time.

P. Garrick
Retired Military/Teacher",1397088000,3,351,4.484375
6223963,4,B00HUQC442,"I was disappointed in this collection.  Huge production that kinda showed off their talents, and kinda showed them out to pasture.",1397001600,,130,5.190476190476191
6223964,5,B00HUQC442,This CD is the closest thing you can get to the NY ROCK & SOUL REVIEW!  That was a great band...and this one is too!  My only complaint is that Michael McDonald did not lower the key register when he reprises some of his DOOBEE BROS songs.  All in all a great musical CD.,1396828800,2,271,3.9814814814814814
6223965,5,B00HUQC442,"Are you a Steely Dan fan? Do you like the Doobie Brothers? How about Boz Skaggs? If any of these three ""blow your hair"" then you'll like this live compilation of the best of these three bands. I first saw this on PBS and only caught part of the show and that small bit was enough for me to buy this DVD.",1396569600,2,303,3.903225806451613
6223966,2,B00HUQC442,"I've seen them in concert twice in the past two years and I remained UNDERWHELMED by the live performances. Michael McDonald and Donald Fagan have carried most of the load joined by a very good band. HOWEVER, Mr. Scaggs was almost missing in action during the both shows that I attended, content to play a few guitar riffs and a offer a few vocals in addition to two or three of his own songs. A low point was their cover of the Grateful Dead's ""Breakdown Street"", a refugee from the disco-Dead era of the late '70's. (This tune is not on the dvd).
Now some people get so excited when they go see their pop & rock heroes in concert, and they fawn endlessly over them. I cannot do that here. Their performances were average at best. I have seen all three perform at a much higher level as solo acts or with their own respective groups in the past, and that is how I choose to remember them. Nostalgia is a dangerous thing, kids. The late, great Lester Bangs reminds us to be absolutely brutal when considering the merits if our favorite performers. These guys need to get hit hard upside their heads for such lackluster performances. A brutal, hard review can only help them look at themselves and get better. Don't be a blind fan boy!",1396224000,5,1234,4.416666666666667
6223967,5,B00HUQC442,"I missed these guys when they appeared in my town. I purchased the video concert and was blown away! As always PBS's coverage was superb. I could not have seen it this well if I were there. Terrific camera work and audio as well. If you are a fan of these guys you will love it! And if not, you may become one. My highest recommendation. Thanks Amazon for alerting me when it was released.",1396051200,,389,4.2
6223978,2,B00HUQC442,Too bad the audio is not up to normal Blu-ray standards.  I would pass on this one if you want uncompressed audio.,1395964800,5,114,4.181818181818182
6223979,2,B00HUQC442,"NOT overly impressed whatsoever. Never mind the fact that McDonald practically destroyed the Doobie Brothers with his ""Granny Pop"" voice and arrangements - I was never so happy as when he skipped out on his own. Fortunately they returned to the Doobies' blues/rock sound that we know and love! The other too I have enjoyed for years but now strike me as more in the ""has-been"" category for some reason. I guess we all get older, right? Bad sound engineering did not help either!",1395878400,4,478,4.7023809523809526
6223980,2,B00HUQC442,"I just received the Bluray disc in the mail yesterday and couldn't wait to get it into the theater. I had just finished listening to Tim Minchon at the Royal Albert Hall which is truly amazing production. But hey, Donald Fagan I immediately know this has to be great because the Steely Dan albums were always recorded impeccably. I pop in my OPPO bluray player to watch it in 3D. Where is the sound? This is like listening to it on hifi vhs. How do I know? If music doesn't sound great on a pair of Klipschorns and a Klipsch Cornwall center channel, then it's not mastered well at all. Some of the vocals are hard to discern, it's just flat as if you're listening to it with beach towels draped over the grill cloth. I'm still debating whether I'm going to send it back. truly disappointing.",1395878400,10,791,4.387755102040816
6223981,5,B00HUQC442,I saw this concert in the town that I live in. It shows just how talented that each of them are,1395705600,,95,3.5714285714285716
6223982,5,B00HUQC442,"had to have this when I saw the concert on PBS, this disk is worth it ,  unedited  terrific night",1395705600,,97,3.8
6223983,5,B00HUQC442,Saw this show in Raleigh and wanted to have it on DVD...A great selection to grill out and have friends over...,1395619200,,111,4.333333333333333
6223984,5,B00HUQC442,"Folks, this is one of the most modern amazing performance of these trully dukes of old. I highly recomended these release -the songs and performance is just enjoyable.
-Greettings from Mexico",1395619200,6,191,5.193548387096774
6223985,5,B00HUQC442,Watched this first on PBS and needed to own for my personal collection.  You want be disappointed in this great performance.,1395360000,,124,4.904761904761905
6223986,5,B00HUQC442,"There have been a few complaints about the audio because it is labeled as ""DTS 5.1 Audio"" on the back cover as well on the audio menu set-up on the disc; but look at the display on your receiver when playing the disc and you will see that it indicates that the disc is indeed DTS Master-HD and not DTS audio.",1395187200,13,308,4.065573770491803
6223987,4,B00HUQC442,"As much as I love this Blu ray, It could've been so much more.  How often to we get a group of musicians playing together on one stage that mesh so well together and the caliber of musicianship and class.  As much as I am happy something was documented on the Dukes Of September, why not spend a few bucks more to make it that much better.
 As it has been mentioned the audio has some weaknesses.  The 5.1 DTS or Dolby Digital is good, but it could've been ""Great"".  I have a high end home theater. Marantz Receiver and an OPPP-BDP 95/32Bit/DAC and high end PSB Speakers and Audio Quest (upper Level) Cables throughout.  I had to crank up very high to hear it, The PCM Stereo mix seemed to have more bottom end w/ out 5.1 separation.  The lower level's need to be mixed a lot better, some of the songs the vocals were being drowned out by the music.  Listen to the end of Preztel Logic When M.McD. was singing and adlibing towards the end, the vocal mix was way to low,  For DTS HD Master Audio mix, it just should've been more dynamic, better bottom end and the level a lot higher at lower level.
The Picture quality was flawless, the colors and flesh tones clear and accurate, patterns of jackets and shirts vivid and clear.

Now on to the content, Since the touring began in 2010, the shows have been 2 hour + and the songs changed a bit here and there, but a lot of songs seemed to be left off.  Maybe this set was cut down to 90 minutes. specificly for this PBS special, maybe someone who was there can mention if there were additional songs played, but not on the Blu-ray.  I know the broadcast was cut down to 60 minutes. to get folks interested and wanting more, so they would be interested in buying the DVD/Blu-Ray.  Michael McDonald has the power and voice to do songs like ""I've Got News For you"" (Mike belted that song out of the park) and If you Don't Know Me By Now.  As much as I know everyone knows What A Fool, but Keep This Train Rollin or Minute By Minute or even Here To Love You would've been much better song to do.  Mike has a ton of Solo Material as well, I was surprised what was chosen from his catalogue, (Just My Opinion on that).  No matter the current songs on the Blu-Ray, I just know there could've been another 30 + minutes that could've made this a 2 hour concert.  Bonus Features: NONE, HMMMMM.  This was another ball dropped.  At least roll a camera during sound check or rehersals and capture the interactions between the artist and band members along with some innerviews with each artist Boz, Michael and Donald. and put some thought into some additional features, it seems that this kind' of show does not always come around a lot, why not make the most of it.  As fans were never happy, we always want more or this song would've been better that that, it is just our nature, As much as I appreciate having this Blu-ray.  I am left wanting more and just giving my opinion on what could 've made this a better DVD.  In todays age in music being a popularity contest or a marketing contest, when you get 3 artists and a backup band of this nature,  I was just hoping the people that put this together would appreciate a bit more what they had.  Rock ON Michael, Boz and Donald.  Looking forward to M.McD. forthcoming solo CD later this year, maybe the Dukes will do a CD of original music mixed in with the classics they are performing today.... Peace, Mike S.",1395187200,32,3399,4.2982731554160125
8635965,1,B00HUQC442,"As a huge Steely Dan, Michael McDonald and Boz Scaggs fan for most of my life, I think I'll pass on this one.  I'm a conservative and it's obvious these guys didn't appreciate my ""fandom"" or support of their careers for all those years.  No thank you.  Never again.",1530403200,,265,4.36734693877551
8635966,5,B00HUQC442,"If you like Jazz and some cool oldies, buy this for lots of smiles as the memories flood in.",1527897600,,92,3.8947368421052633
8635967,5,B00HUQC442,"Great fun, great music, full of life",1523491200,,36,4.285714285714286
8635968,5,B00HUQC442,"All brilliant,",1523318400,,14,6.5
8635969,5,B00HUQC442,"Wow, what a DVD add this one to your collection.",1519430400,,48,3.9
8635970,5,B00HUQC442,"This is an awesome concert!!! I LOVE all three of these artists and this is a fantastic concert in a beautiful venue! So much fun to watch (and even dance to if you want!) Fantastic band playing with them and beautiful background vocalists-especially with the song Miss Sun-I just love it!
So happy I purchased this!",1517097600,,316,4.660714285714286
8635971,5,B00HUQC442,"What can I say about these 3 musicians.  I first saw bits of this concert on YouTube and I knew I had to get the Bluray.  Picture and sound quality is great, a disc worth having to watch it over and over.",1516838400,,204,3.8333333333333335
8635972,5,B00HUQC442,Have Blu-Ray but wanted to give it friends and this is more affordable.,1516060800,,71,4.538461538461538
8635973,3,B00HUQC442,"Bought this DVD because it was the closest thing I could find to a video performance by Steely Dan.  Unfortunately,  the highly honed Hollywood-like
backup band made the music sound somewhere between the originals and elevator music.  I just kept finding myself wishing this was a performance by the original band.  Same was true for the Michael McDonald and Boz Scaggs numbers; they just sounded so much better with their original bands. Jon Herington does a fantastic job on lead guitar trying to make things sound like the originals, but it just isn't nearly enough.  Despite good performances and excellent production/technical qualities, I could only give this three stars due to the lack of the artists' original soul.",1511654400,,724,5.101694915254237
8635974,5,B00HUQC442,Superbly produced trip down memory lane! Great memories relived!,1509926400,,64,6.222222222222222
