,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6473821,1,B00L83F0RQ,Some of the Disks are scratched. They are unwatchable.,1474934400,7,54,5.111111111111111
6473822,5,B00L83F0RQ,Great set! I bought this for my husband's birthday and he was very satisfied.,1474502400,,77,4.571428571428571
6473823,5,B00L83F0RQ,I enjoyed this when it was on TV but was not always able to watch it. I greatly enjoy it again now.,1473724800,,99,3.5454545454545454
6473824,5,B00L83F0RQ,great T.v show from the 80's and full of action,1472688000,,47,3.8
6473825,5,B00L83F0RQ,"I enjoyed this series when it was  on the air...and I'm enjoying revisiting it now.  Hey, the good guys always win.  It's intriguing to see how.",1472601600,,144,4.461538461538462
6473826,5,B00L83F0RQ,"One of the best television series of all time IMHO gets a pleasantly Feature Packed Limited Edition.  Transfers are decent, but really wish this series would get the Blu-ray treatment. Though this may probably never happen I am perfectly content with this collection.  A proper tribute to the legendary Edward Woodward and the amazing work done by all who contributed to this legendary series.",1472342400,,393,5.125
6473827,5,B00L83F0RQ,Love this set.,1471219200,,14,4.0
6473828,5,B00L83F0RQ,"I purchased this for a friend for his birthday;  he loved the gift!  This was a rare find, indeed.",1470528000,,98,4.105263157894737
6473829,4,B00L83F0RQ,"I was somewhat hesitant to make this purchase, based on several reviews.  I did make the purchase and am glad I did so.  The video quality is good.  The only issue I have had so far (I just finished Season Two) is the audio quality on some of the episodes.  But I think that this is because the audio quality on the original series is not always good.  I often have to use the CC when watching the show on getTV.",1470096000,2,412,4.037037037037037
6473830,5,B00L83F0RQ,very nice picture quality,1469491200,,25,5.5
6473831,5,B00L83F0RQ,"Product was excellent, as always.  Would purchase again.  Thanks",1469491200,,64,6.0
6473832,5,B00L83F0RQ,I'm enjoying every bit of it.  One of my favorite shows from back in the day.,1469318400,,77,3.8125
6473833,5,B00L83F0RQ,Great value! Great to have the complete collection.,1468454400,,51,5.5
6473834,3,B00L83F0RQ,"Reading the other reviews of this set, I was leery about ordering it, but my love for this show outweighed the risk. The bad reviews are indeed warranted! Everything was fine till I got to the season three set. I discovered it was missing disc four and instead had a second disc two!!!

Apparently they hired MONKEYS to pack and ship these discs from the factory!!! They must've hired more MONKEYS to staff their QC department too!!!

Sadly, I'll be returning this set. I'll try again, because I LOVE The Equalizer that much! Hopefully the next set will be fine.

Update pending...",1466985600,6,581,4.676470588235294
6473835,5,B00L83F0RQ,I've only watched the first DVD so far and it's exactly as advertised.,1466640000,,70,4.461538461538462
6473836,4,B00L83F0RQ,Loved the show when I was younger and find it passes the test of time.  Only problems with three disks that won't let me play three episodes.,1466640000,,141,4.222222222222222
6473837,5,B00L83F0RQ,Husband and I used to watch this together in the evenings so it is fun to be able to do it again.,1466208000,,97,3.4545454545454546
6473838,5,B00L83F0RQ,"Loving the memories of this series. The episodes have good story plots, several of which I've seen retailored on Law and Order, Walker, and other series. Edward Woodward is riveting to watch as the Equalizer. Each episode features actors who rose in prominence, such as Jennifer Grey, Kevin Spacey, William H. Macy, John Goodman, Lori Loughlin, Michael Moriarity, Macauley Culkin, Ving Rhames, and more. Interesting to see them mid '80s. Love the music.

I like Seasons 1 & 2 the best, which have plots about helping individuals in need who call on the Equalizer's help. Season 3 had a great two-part intro starring Robert Mitchum and Richard Jordan. Jordan stepped in for most of the season when Woodward was recovering from a heart attack so you see very little of Woodward and also not much of Kostmeyer.. Season 3 and 4 follow socially relevant themes like spousal abuse, bigotry, etc, which give you a good view of how these issues were treated in the 80s. A bit too preachy for me, but still good plots. Some of the Season 3 and 4 episodes feature bubblegum background sound music - mostly like piano notes or new age stuff, which is extremely annoying. The series ended with Season 4 and the last few episodes went back to the winning strategy of the type of plots from the first two seasons. Love The Equalizer's two main helpers - Kostmeyer and Jimmy. Kostmeyer (Keith Szarabajka) was a favorite actor to watch.

There's a fifth disc on the first and only season of CI5 - The New Professionals which features Woodward as the head of a British CI5 intelligence unit with three young actors doing the gruntwork. The plots are very good, very well thought out - again, some I have seen retailored on later TV series.  But I dislike the music. There is also Woodward's last film, Congregation of Ghosts, on the fifth disc. Very much like a PBS movie; really enjoyed it.

All in all, I'm very pleased with this purchase and highly recommend it.",1466121600,6,1948,4.687134502923977
6473839,5,B00L83F0RQ,"I enjoyed the originals on Sunday evenings in the late 1980s.  My 14 year old son watches these with me now.  The right amount of action, good story lines, excellent cinematography.  Plots generate discussions on moral choices.  It gives my son some history on life in the 1980s on technology, the Cold War, and views of NYC that still included the Twin Towers.",1465689600,,361,4.682539682539683
6473840,5,B00L83F0RQ,"A great TV series captured on dvd.  The reproduction quality is pretty good, and Edward Woodward has left us a lasting memorial to his talent.",1465344000,,142,4.68
6473841,5,B00L83F0RQ,"The 1970's and 80's were a dismal time for quality dramas. The art of storytelling was near an all time low - which is kinda funny as an actor moved into the White House. The Equalizer was one of those exceptional few gems which stood above the rest. Timely social issues, talented actors, and editing used as a tool to further the story rather than simply squeezing entertainment into the time slot. And shooting in and around NYC - unheard of! A shame that the film remake was so poorly crafted, as this would be a great series to resurrect the way Battlestar Galactica was.",1465171200,4,576,4.495238095238095
6473842,5,B00L83F0RQ,Loved this series when it was on the air and am so glad to have it on DVD!,1465171200,,74,3.1666666666666665
6473843,5,B00L83F0RQ,Nice presentation and it is all complete. Soundtrack sounds very good. Box looks great and video is acceptable.,1464825600,,111,5.222222222222222
6473844,5,B00L83F0RQ,I always loved this show as a kid and now to have the complete collection.  Very nice,1463875200,,85,4.0
6473845,5,B00L83F0RQ,Love it has a personal meaning.,1461974400,,31,4.333333333333333
6473846,5,B00L83F0RQ,Good product,1461801600,,12,5.5
6473847,5,B00L83F0RQ,Excellent collection,1459814400,,20,9.5
6473848,5,B00L83F0RQ,"Loved it, and arrived earlier than expected.",1459123200,,44,5.428571428571429
6473849,1,B00L83F0RQ,"Not so good series, poorly acted, silly stories.",1458777600,2,48,5.125
6473850,5,B00L83F0RQ,"Listen this is a very thought out version of a movie that has lots of action, Drama, as well as suspense and intrigue. The actor in this well put together movie is stellar in his ability to carry out his role as Mr. Mc Call. The format of how this movie was put together in the time of the year it came out was simply awesome in its performance, as a different kind of action movie. The movie is really great and has stood the test of time in its performance. It's the type of movie that you'll never get tired of watching its that good.",1458691200,,537,4.0754716981132075
6473851,4,B00L83F0RQ,"It is nice to view world in the simplicity of the 80s once again.  I think this is one of the seminal anti-hero pieces of TV culture.  Unfortunately for our children, it brought about the birth of the truly sad anti-hero- the twisted, sick or criminally insane heroes such as Tony Soprano, Dexter, Raymond Reddington and the ilk.  Imagine.... we were raised on Gunsmoke and Bonanza and the Brady Bunch-we had hope that good would triumph evil, virtue would be rewarded and evil would vanquish.  How sad it must be to have those Sopranos, Dexter, Black List shows in your childhood background.  No wonder Millennial's have no hope!  I'd start cutting if I were them!",1457740800,4,665,4.739130434782608
6473852,5,B00L83F0RQ,love it,1457136000,,7,3.0
6473853,4,B00L83F0RQ,Love  it  remember why I liked it so much,1456617600,,41,3.4444444444444446
6473854,1,B00L83F0RQ,Several defective discs and had to bereturned.,1456617600,5,46,5.714285714285714
6473855,3,B00L83F0RQ,"Season 3, discs 1 and 2 are defective; won't even display the menu.  Unfortunately, it was past 30 days when we discovered it so we can't return it.  That's the problem with having many discs in a set-- it takes a while to view them and discover any that are defective. We still haven't viewed the rest of the set so there could be other defective discs.

Other than that, it's a fine set.",1456531200,4,389,4.22972972972973
6473856,5,B00L83F0RQ,Very pleased with product.,1455494400,,26,5.75
6473857,4,B00L83F0RQ,Great series but one of discs defective.,1454025600,,40,4.857142857142857
6473858,5,B00L83F0RQ,Got this for my husband for Christmas.  He loves it!,1453593600,,52,4.2
6473859,5,B00L83F0RQ,"Always enjoyed this series and I am enjoying it all over again. Love watching it, just as much as before.",1453420800,,105,4.3
6473860,5,B00L83F0RQ,loved this serial on TV years ago but could never find it on DVD very happy to see Edward Woodward again.,1453334400,,105,4.0476190476190474
6473861,5,B00L83F0RQ,"I'm happy, havnt seen this since it aired and at that time I was busy, wish they had dvd's when I was younger.but I'm loving this show, all who love cops and hot men you'll love this.....",1453075200,,187,4.081081081081081
6473862,5,B00L83F0RQ,Ok,1452902400,,2,2.0
6473863,4,B00L83F0RQ,Bought as gift for wife.  I like it because she is very happy with it.,1452729600,3,70,3.6666666666666665
6473864,5,B00L83F0RQ,"My mom loves this show so it made the perfect Christmas gift! Worth the bonus features for only a few dollars more than the standard boxed set.

This has been reformatted, so sometimes the picture is ""squished"" or cut off in an odd way, but it's not really noticeable and definitely isn't distracting.",1452297600,,301,4.679245283018868
6473865,3,B00L83F0RQ,"First of all: about the series itself: *Love it!*  I was actually more than pleased with the overall viewing quality of the DVDs and really impressed at how good the show is--even after all these years--throughout the show.  The show really didn't seem as dated as I feared it might and did not seem ""campy"" to me at all (which I can't say for a few far more modern shows I've re-watched).  Perhaps it's because technology wasn't the main focus of the show, but I think it actually holds up well.  I found some of the guest-star appearances to be surprisingly delightful.  The viewing quality of the episodes is probably around about what you would have expected for over-the-air TV in the 80s, so it's really not that bad. I only noticed a few visual pops and blips and some slight darkened vignetting around a couple of scenes.  What I was *not* impressed with was the actual DVDs.  Even though none of the DVDs were loose on arrival, some of the discs were pretty scratched.  There was some skipping playback.  I'm not sure if the culprit is badly manufactured DVDs, or sealant emulsion, or what, but ('m not an uber-techie type)... It's a bit disappointing, because I'm worried about how well the dinged DVDs are going to hold up for future viewing.  This is one series I probably will re-watch--at least once.  .

On the extras... I found the Interview disc very poignant. I enjoyed CI5, even though it did seem a bit dated.  _A Congregation of Ghosts_ was very sad, but Woodward gave a really poignant, passionate performance.  The booklet was interesting, but didn't have much meat to it for super passionate fans.  The packaging was good.  The outer box is pretty sturdy, our hinge is as bit wobbly, but mass-production and all.  The discs are divided by season (1-4) in plastic cases within.  CI5, the interview disc, and _A Congregation of Ghosts_ are in the last case.

Overall, I'm glad I bought this set.  However, I'm really glad I didn't give over $200 for this, the original ""asking price"" for this set when I first looked it up.  I don't think I'll be getting either VEI collection I was looking at (two other longer running television series) because they're very expensive for old shows.  Given the manufacturing quality and scratches on these DVDs... I'm just not going to take a chance.",1452211200,9,2307,4.672456575682382
6473866,5,B00L83F0RQ,One of the great forgotten series of all time. A lovely product bringing the whole series together. Love it,1452211200,2,107,4.684210526315789
6473867,5,B00L83F0RQ,"""The Equalizer"" was one of my favorite series during the 1980's.  This set is very well made, the quality of the DVD's being very good.  It has been very enjoyable to work my way through the series.",1452124800,,198,4.324324324324325
6473868,3,B00L83F0RQ,"I really loved the first season and various episodes of the later seasons and love Edward Woodward as an actor, especially in The Wicker Man and Breaker Morant.  However, I really don't like his son in this show and pretty much dislike all of the episodes that included him.  The son is in his 20s but acts so immature and his relationship (or lack of) with his father often dominates the episodes he is in.

I guess I only remembered the really good episodes that did not include his son and as such bought this set; enjoying Season 1 but giving up on Season 2 and later because of the son's inclusion that detracts from the interesting parts of the episodes.",1451520000,,660,4.43801652892562
6473869,1,B00L83F0RQ,"I encountered the problem of about 5 disk being bad. Some won't load, others stop in the the programs. Very disappointing.",1449446400,8,122,4.857142857142857
6473870,5,B00L83F0RQ,great old show,1449187200,,14,4.0
6473871,5,B00L83F0RQ,It's a Birthday gift,1445990400,,20,4.25
6473872,5,B00L83F0RQ,The best show that came out of the 80's.  Everyone would like a hero to step in and save the day.  The stories are real life New York.  My favorite one is the episode with McCall being a substitute teacher.  Great buy!!!,1445040000,,220,4.166666666666667
6473873,5,B00L83F0RQ,Excelent,1444608000,,8,8.0
6473874,5,B00L83F0RQ,"What can I say after I waited for this series to be released in its entirety?  Either you are an original Equalizer TV show fan or not.  I don't think there is a gray area.  The price on this was excellent and it shipped in great shape.  It came with all the extras and simply put, the collection is well-worth the money spent.  If you're a true fan, you won't be disappointed.  Edward Woodward is the Equalizer...",1443916800,3,414,4.311688311688312
6473875,1,B00L83F0RQ,"One great TV show..... But this set is a cheap deal.. And they even took the CC Closed Caption off.
Cheap Co...  Pass.. And you can watch it on TV now.....With the CC on it...",1443312000,2,175,4.0
6473876,5,B00L83F0RQ,Love it.,1442534400,,8,3.5
6473877,5,B00L83F0RQ,"Great series. Original Equalizer!!!! Loved this when it was first aired. So glad they finally put it out on DVD. Edward Woodward is the perfect guy to play this part. Suave, hard nosed when he has to be, gentle, and tough as nails when called for. You will love the original.",1441670400,,275,4.411764705882353
6473878,1,B00L83F0RQ,"I love the show but when I got to finally watching these almost all of the discs for seasons one and two were scratched, which should not have been the case for a product that is supposed to be brand new. I should have checked sooner since the return window has passed and now I am stuck with a damaged set.",1441152000,10,307,4.049180327868853
6473879,5,B00L83F0RQ,...when this will be out of print and become overpriced. I gave it a 5 stars because of the content and representation. You get all complete episodes nothing is missing. The remastering is commendable you get a clear picture and sound. It comes in a big clamshell box surrounded with photos and information. The case itself can hold firmly all 6 DVDs without any fear of them falling off the case and in it are summary of each episode. The downside is no subtitles though the sound is clear a reason for not having it for those who are auditory challenged but if you are totally impaired no way you can enjoy the show. The first DVD is the only one with a special feature an audio commentary and the rest has none. The 5th or bonus dvd is irrelevant it contains the making of the Equalizer which can be included in any of the disc. The C15 new professional episodes with Edward Woodward is totally revolting and avoid it by all means! The movie congregation of ghost saves the bonus disc from disaster. Watch it from the start and you will be moved by this drama and Edward Woodward delivered an award winning performance. There is a complete version at a lesser price and without the bonus disc and not in a box clamshell but if you want to have  Woodward apart from the Equalizer this box set is for you.,1439424000,6,1306,4.396694214876033
6473880,5,B00L83F0RQ,Everything played fine and was packaged good!  I had playback issues with 2 episodes but I think they had to do with my DVD Burner because when I switched the 2 discs to another drive those 2 episodes played fine!  For the age of this series this turned out better then I expected it would!  I grew up watching this show as a kid and have been waiting for a long time to have it released on DVD!  The case that houses the complete season discs was also better then I expected it to be.  All in all I would recommend anybody who was a fan of this show to grab this complete Limited edition set that includes a bonus disc with some good stuff on it also.  You can't beat this for the price!!!,1438646400,5,690,4.074074074074074
6473881,5,B00L83F0RQ,"A great series then and it's great to have it in my own library.  Even though it was made way before all the advances in technology, it's still worth watching.  One of my favorites and not for lending out!",1438387200,,205,4.230769230769231
6473882,5,B00L83F0RQ,Thank you,1438214400,,9,4.0
6473883,2,B00L83F0RQ,Not as good as I remembered.  I couldn't get through the first season.,1438214400,,70,4.384615384615385
6473884,5,B00L83F0RQ,The memories of watching this show are returning!  Call the equalizer!,1438214400,,70,5.363636363636363
6473885,5,B00L83F0RQ,Everything was great! Tyvm!,1437955200,,27,6.0
6473886,5,B00L83F0RQ,"THE CLARITY OF THE DVDS WAS SENSATIONAL. GREAT SOUND AND PICTURE!!! THE EPISODES WERE RIVETING, ACTORS BELIEVABLE IN THE RESPECTIVE ROLES.THE STORIES WERE EXCELLENT. THERE IS ZERO REASON NOT TO BUY THIS SET. BUT, IF U R HARD OF HEARING, THERE ARE NO SUBTITLES FOR THE HEARING IMPAIRED.",1437696000,3,285,4.958333333333333
6473887,5,B00L83F0RQ,One of the best grittiest shows of the 80's.  Excellent.,1437436800,,56,4.6
6473888,5,B00L83F0RQ,I found the series to be everything I expected. I was a great fan when the series were on tv. I am still a fan.,1436745600,2,111,3.48
6473889,5,B00L83F0RQ,LOVED THE SERIES AND COULDNT WAIT TO WATCH!!!!!,1436659200,,47,5.0
6473890,5,B00L83F0RQ,"This collection EXCEEDED my expectations! It is a welcomed addition to my DVD collection!
Thank You!!!",1436486400,,102,5.4375
6473891,5,B00L83F0RQ,"Terrific program, just as I remember it.",1436140800,,40,4.857142857142857
6473892,5,B00L83F0RQ,"See some of the biggest stars today when they started out
There's a disclaimer ably the picture quality but it was fine
One of the best shows of all time",1435363200,,153,4.133333333333334
6473893,5,B00L83F0RQ,Love it!!!,1434412800,,10,4.5
6473894,5,B00L83F0RQ,Love this 80's show.,1434067200,,20,4.25
6473895,3,B00L83F0RQ,This is the complete 4 season seties.  Video quality is only fair.  No subtitles.,1433894400,2,81,4.714285714285714
6473896,5,B00L83F0RQ,I enjoyed the TV show when it was on.  Now I am getting to enjoy it again.  I was happy they decided to release all the episodes in one collection.  I was waiting for that.,1433894400,,172,3.857142857142857
6473897,4,B00L83F0RQ,"Wish there were more ""Equalizer"".",1433808000,,33,5.8
6473898,5,B00L83F0RQ,"Loved these then, love them now. Better than the recent movie. I'm glad we can finally get them.",1433289600,,96,4.388888888888889
6473899,5,B00L83F0RQ,"Gift and it was really appreciated, thanks for helping me make their day complete!!!!",1432598400,,85,5.142857142857143
6473900,5,B00L83F0RQ,As described very happy.,1431561600,,24,5.25
6473901,4,B00L83F0RQ,Good quality CDs for an old tv series!,1430870400,,38,3.875
6473902,5,B00L83F0RQ,Awesome,1430697600,,7,7.0
6473903,5,B00L83F0RQ,Terrific drama from the 1980s!!  Edward Woodward as Robert McCall was  terrific and here is the whole series!,1430611200,,109,5.0
6473904,5,B00L83F0RQ,"Loved the series on TV, no reason not to love the DVDs.",1429488000,,55,3.6666666666666665
6473905,5,B00L83F0RQ,"The one and only original Edward Woodward's  Equalizer, he is the man. Enjoying the show all over again.",1429401600,,104,4.777777777777778
6473906,5,B00L83F0RQ,lovly best of the best,1428796800,,22,3.6
6473907,5,B00L83F0RQ,Love it.,1428710400,,8,3.5
6473908,5,B00L83F0RQ,"I have not viewed the entire collection, but the episodes that I have viewed are excellent.",1428364800,,91,4.75
6473909,5,B00L83F0RQ,Always loved this show. Wednesday night was dedicated to this show no matter I was at. Person of Interest is a great derivative of this show!,1428278400,,141,4.461538461538462
6473910,5,B00L83F0RQ,The product is great.  Just wish I would have received the correct item the first time,1428019200,,86,4.375
6473911,5,B00L83F0RQ,The dvds were great!!,1427760000,,21,4.5
6473912,5,B00L83F0RQ,If you liked the series YEARS ago.... this set will teleport you back.,1426982400,2,70,4.461538461538462
