,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6473913,5,B00L83F0RQ,"great series. I have only gotten into the first CD, but the quality is excellent, especially so given that the series ran from 1986-1989. so any existing recordings are likely to have glitches. Unlike some renderings of the show, the music is by Stewart Copeland, and is as I remember it. I will update this as I watch later episodes.
When I was VHS taping the show from reruns, I never managed to get the two ""Blood and Wine"" episode with Telly Savalas. I look forward to watching that one.",1426896000,5,491,4.466666666666667
6473914,5,B00L83F0RQ,Very good just like when I first viewed it on TV.,1425945600,,49,3.5454545454545454
6473915,1,B00L83F0RQ,"I enjoy the series, but the DVDs are poorly recorded.  I expect some problems from the disclaimer that this is a 1980s television show recorded to higher fidelity DVD media on a modern television, but the problems I'm complaining about go beyond what a person should reasonably expect.

One of the disks is not even recognizable as a recorded DVD and one of the episodes has so many skips that the entire episode is unwatchable.  I've ordered a new set of DVDs in case this was just an unusually bad copy, but at the moment I cannot recommend the product.
---
This is an update after ordering a second set.  The new set of DVDs has problems too.  One of the episodes in season 4 is completely unwatchable because the DVD player goes from skip to skip to skip.  They also messed up and included two disk #6 from season 4 instead of including disk #5, so I don't even have a proper complete set.

Unfortunately the period for returns expired yesterday, so I am stuck with these $80 drink coasters.

Keep your money and do not buy this item.",1425254400,28,1038,4.426315789473684
6473916,5,B00L83F0RQ,I always loved this show when it originally was on tv. Now I can watch it again and it still holds up story wise. I love see big name stars in episodes. The show delivers good messages without extreme violence. It is a shame it did not run more seasons it still had a lot to say.,1424649600,,279,3.912280701754386
6473917,5,B00L83F0RQ,Great TV series. Excellent transfer to digital format. Thanks. A+,1424131200,2,65,5.6
6473918,5,B00L83F0RQ,Husband loved it.,1424131200,,17,5.0
6473919,5,B00L83F0RQ,The series has been well restored . The music of Stewart Copeland is a little haunting and taut at the same time. The stories stand up today as well as they did when the show aired. I miss Edward Woodward.,1423872000,3,205,4.15
6473920,5,B00L83F0RQ,Great show.  They shipped the dvd quickly.,1423785600,,42,5.0
6473921,1,B00L83F0RQ,"The show is terrific but the quality of the discs is horrific. I had 5 bad discs out of the 18 Season 2, 3 and 4 disc sets. I already purchased Season 1 so I have all those discs and did not check the discs in this box nor did I check the bonus discs. Amazing that the disc quality is this poor. We'll see how well my issue is resolved but if you do decide to purchase this box set make sure you try all discs to make sure they work. Terrible disc quality but the show is truly excellent.",1423353600,11,488,3.8415841584158414
6473922,5,B00L83F0RQ,thankyou,1423094400,,8,8.0
6473923,5,B00L83F0RQ,"I echo all the sentiments stated before. The series was excellent, and while it was typical of 1980's series (i.e.; always a happy ending with all plots tied up at the end of each episode), it was pleasantly nostalgic and fun to re-watch again after all these years.

It also appears that the Season 3 disc problems were addressed (at least on my copies). Disc 4 functioned perfectly, and the episodes were in the correct order (including the part 1 Mannon episode at the end of Disc 4, and the part 2 Mannon episode at the start of disc 5). Neither did I have any of the ""Main Menu"" or ""Play All"" issues mentioned in previous reviews.  Thanks for listening, VEI.

All-in-all a must have for Equalizer fans. (The old series... not the new movie.)",1422921600,70,746,4.511111111111111
6473924,4,B00L83F0RQ,Loved going back to see a old series and enjoyed the acting abilities of Edward Woodward.  It is nice to watch this because it is not filled with sex.,1422489600,,150,4.172413793103448
6473925,5,B00L83F0RQ,Just as I remembered it from years ago.  Many hours of viewing them again.,1422403200,,74,4.285714285714286
6473926,4,B00L83F0RQ,When I received this item it was slightly damaged with broken plastic pieces that held the DVDs in place and it was missing a booklet.  Overall I am pleased with the item.  The defects are not detrimental to the overall product.  I am sure it was an error from the manufacturer.,1422403200,,278,4.411764705882353
6473927,5,B00L83F0RQ,"This series may be old, but it's one of the best ever produced.  Edward Woodward is the consummate Equalizer.  Denzel is a great second, but a second nonetheless.",1422057600,2,162,4.75
6473928,5,B00L83F0RQ,"Loved it when it was on TV, now it's mine to enjoy again.",1421884800,,57,3.4615384615384617
6473929,4,B00L83F0RQ,"I'm not quite through the series (will update once I am) on DVD, but I've already noticed a few things.  First off, I love the series (would give it a 5).  The DVDs are quite good (considering the age of the recordings), but I have noticed a few issues most of the way through 3 seasons.  First off, if you hit ""play all,"" the intros (what precedes the theme song) to the episodes are not played--except in a few instances where it is the first episode on that disc.  Often the intros are just a summary of scenes from the episodes, but on a few occasions it is actually the start of the episode.  Also, on a few episodes, there seems to be issues with the DVDs that I have where a scene freezes up or skips a few seconds.  Thankfully if I rewind or fast forward it, I have been able to watch the skipped/frozen sections, but I still didn't like the problem.  So far the last big issue I've found (at least on my DVDs) is that the ""Mystery of Manon"" (not ""Memories of Manon"") parts one and two are mislabeled.  So what is labeled part one of the episode is actually part two and vice versa.  Since these episodes are on different discs, that means that you have to go through the whole intro for the disc (VEI, warnings about video quality, etc.) to watch once you change discs back and forth.  I was glad that both episodes are included, even if mislabeled--for a moment I worried that they had just put part two in the package twice though I decided to check what was supposed to be episode two before letting myself get too worried.

[Update 3/31/15:  I have now watched all the seasons and the DVD issues seemed to mainly be with the earlier seasons.  I started watching the other show included on the extra DVD and now wish that I had just ordered the complete Equalizer instead of this limited edition which includes ""The New Professionals.""  EW is, as always, great, but the show is pretty horrible.  I may never watch all the episodes because it was so bad.  I did, however, enjoy the interviews about ""The Equalizer,"" though it is sad that they didn't do the interviews before EW passed away, so we don't get to hear from him.]
2nd update (8/21/15):  With my new blu-ray player, I had no freeze-ups in the first two seasons (I have not yet watched the final 2 seaons on the new player) though the little imperfections of the picture were a bit more noticeable and the overall picture was sharper.  I also didn't notice the intros being cut off with my new player.",1421798400,122,2472,4.37199124726477
6473930,5,B00L83F0RQ,Hi I loved this Show and watched it on TV as a Kid  and now I have it and my Son is Enjoying watching it to now its a Great Show I hope this Helps if you want to see it this is must buy as I never see it on tv any more been a lot of Years thes were made back when Programs were better much better for Kids than the stuff now days.,1421280000,2,330,3.3421052631578947
6473931,5,B00L83F0RQ,I appreciate the lack of commercial stops and starts,1421193600,,52,4.888888888888889
6473932,5,B00L83F0RQ,Just as good as watching the original series.,1421107200,,45,4.75
6473933,3,B00L83F0RQ,"I bought season I when it first came out.  Very excited as I'd missed the original 1st episode though I saw all of the others.  I'd recently purchased season 2 but hadn't got around to watching yet, what with the holidays, Sweeps weeks before that.

When I saw the complete collection, I was going to return the unopened season two, and spend the money for THE EQUALIZER COMPLETE COLLECTION LIMITED EDITION until I saw there were no closed captions or subtitles.

Many of us who were around for the original airing are getting on in years, and to comfortably watch a show these days, require CC or Subs to get all of the dialogue.  Granted I knew Season one didn't have them, but I figured they were testing the waters before spending the money and releasing the subsequent season.  Visiting VEI's website, I saw that they have released seasons 2-4 and this complete collection, however, they had not availed themselves of the modern technology,  which could easily have incorporated CC or subtitles.

VEI, if you monitor the reviews, you'll note I'm not the only one talking about this deficit. If you release a BluRay version, repackage or reissue the current version, figure this into your planning, the market you'd be after are the same people who bought the current versions so you'll need to offer something extra.  Gaining new buyers  you'd need to ask yourself what kept some of these buyers from purchasing the first time around.  From personal experience, I can honestly say for me it's the lack of CC and subtitles.

Addendum:  I've been reading from other reviewers that there seems to be a consistent problem with season 2 and a two part episode is reversed.  VEI, here's your chance to rectify a short coming.

Besides the hearing impaired, another market you are missing out on is people whose 1st language isn't English.  I've had lots of clients who used TV shows to learn conversational and everyday English from turning on the CC or Subtitles.",1421020800,6,1963,4.7804154302670625
6473934,4,B00L83F0RQ,Got as a gift and recipient was very excited,1420934400,,44,4.0
6473935,5,B00L83F0RQ,This was a gift for my husband for Christmas and he LOVED IT!!!,1420243200,,63,3.923076923076923
6473936,5,B00L83F0RQ,"Loved the show, Loved the box set. Just one issue though. For anyone who has not watched the show theres alittle mix up with season 3's ""Mystery of Manon"" 2 parter. On the episode selection it says part 1, but its actually part 2, and vise versa. other than that its all good.",1419811200,,276,4.226415094339623
6473937,5,B00L83F0RQ,"It's been a long time coming I've been waiting for this series I great many years and to watch it on a home Hd theatre where everything is enlarged its unbelievable although I'm only into 3 discs of Season 1 it's been enjoyable so far . The other thing none of the local DVD stores carry this collection your lucky if you get one season.
If your a fan of the show and won't nitpick every flaw I haven't seen any as yet by the way. You gotta have this.",1419811200,2,451,4.022222222222222
6473938,5,B00L83F0RQ,This collection is great. It also contains the complete CI5 and the last motion picture Edward Woodward ever did.,1418947200,6,113,5.0
6473939,5,B00L83F0RQ,thanks,1418601600,,6,6.0
6473940,5,B00L83F0RQ,The item came new and unopened (as promised) and sooner than expected. I am completely satisfied.,1418256000,,97,5.125
6473941,5,B00L83F0RQ,The show still holds up after all these years. If your a fan of this old series then I think you will be pleased. I already owned season one and when I saw that the complete series was now available then I made the move. Two thumbs up.,1417737600,7,235,3.9166666666666665
6473942,5,B00L83F0RQ,"excellent program, should have lasted longer.",1417737600,,45,6.666666666666667
6473943,5,B00L83F0RQ,Good to finally have the whole series.  No other Equalizer could have as much class as Edward Woodward.,1417219200,,103,4.722222222222222
6473944,5,B00L83F0RQ,"Costco has this collection now 11/24 for only 89 bucks AND it comes with the bonus fifth set of DVDs featuring CI:5 The New Professionals which also starred Edward Woodward as well as his last appearance (A congregation of Ghosts) and The Story of The Equalizer. This takes the package up to 30 DVDs. This extra set I thought was only available on the companies site and for about twice the price so I grabbed it at Costco today...84 hours of content for 89 bucks... seems like a strong deal to me.  I really liked this show in it's first run and find that while the episodes are clearly dated.. the guest actors are so talented (many went on to become quite famous) the plots so interesting , and Mr Woodward so strong a voice... that I don't mind the mullets etc.",1416787200,11,765,4.387323943661972
6473945,2,B00L83F0RQ,I ordered the complete collection.  Season 2 disk 1. Community of civilized men kept freezing at the start of the episode.  I cleaned my player. Same thing. Called amazon and they sent me a replacement collection.  Same thing. Sent that one back. Same thing on same season 2 disk 1 episode.  I love the equalizer but want the complete uninterrupted collection. All the other episodes so far are fine.  Feel I should be refunded  partly for not getting a complete collection which is what I paid for.,1416700800,5,499,4.67816091954023
6473946,5,B00L83F0RQ,I enjoyed it very much. It,1416700800,,26,3.5
6473947,5,B00L83F0RQ,Awesome! We loved this series when it was on TV. We watch one a week so they will last .,1416528000,,88,3.45
6473948,5,B00L83F0RQ,I always liked the Equalizer on TV. I am glad it finally came out on DVD. I recommend everyone to watch the Equalizer who love old TV shows like I do!,1415750400,2,150,3.870967741935484
6473949,5,B00L83F0RQ,"I'm thrilled with this complete series set that I received. The picture quality is good--very good--better than I expected actually so that was a surprise. This show & the stories hold up pretty well 30+ years later. If your unfamiliar with the Equalizer its basically ""James Bond meets Death Wish"" where Edward Woodward attempts to help others in trouble to atone for the 'dirty deeds' he performed as a Spy for the US during his career. I read others comments about missing CC/subtitles which is a HUGE issue for me on all the movies/TV shows I buy due to my poor hearing. But in this show--it wasn't a 'deal breaker' for me as I could understand what was going on, if not catching every word. I found this set for under $90 and consider that a pretty good deal to have the whole show.",1415577600,3,787,4.472222222222222
6473950,5,B00L83F0RQ,Really brought back a lot of memories.,1415059200,3,38,4.571428571428571
6473951,5,B00L83F0RQ,I enjoyed The Equalizer back in the 80's because this show had a great amount of action and adventure. I also liked the movie with Denzel Washington.,1414972800,2,149,4.555555555555555
6473952,1,B00L83F0RQ,"One great TV show...But no CC are SDH for the hard of hearing.. WHY NOT?

To cheap to pay for the rights to keep them on it.. (YES). they are on it. .... .And if you look. The first season had them on it.. And was done right. This is just a cheap deal all the way.. PASS!",1414627200,7,271,3.6724137931034484
6473953,5,B00L83F0RQ,One of the best series to be on tv. Was looking forward to collecting this entire series. Thank you.,1413936000,4,100,4.315789473684211
6473954,5,B00L83F0RQ,"Watched it when it first came out.  Loved it then, love it now.",1413849600,,63,3.8461538461538463
6473955,5,B00L83F0RQ,arrived on time.  product exactly as described.  very satisfied.,1413676800,3,64,6.0
6473956,4,B00L83F0RQ,"The Third season was a disaster. The first two disks won't play, all the pre-garbage loads but when the screen for All or Episode pick comes up, there's no activate key. Disk 4 The Mystery of Manon (part 1) is actually part 2, and Disk 5 Part 2 is actually part 1, so if you want to watch in the correct sequence, you have to keep juggling the disks and put up with all the pre play garbage repeatedly. Otherwise, I really enjoyed the series, I was a big fan when it was on network many years ago. Too bad I missed the Robert Mitchum episodes. I'm hoping that they will eventually release the third season as a separate disk, so I can replace the one from the set.",1413244800,20,664,4.155038759689923
6473957,3,B00L83F0RQ,"The Equalizer was produced and filmed by Universal. Since Universal was mainly a movie company, they filmed the series on their 35mm widescreen Panavision movie cameras and then they used their pan and scan equipment to make a 4:3 aspect ratio print for airing on standard TV in the 80s. In 2006, the Universal HD cable TV channel re-aired the series from broadcast tapes made from the original 35mm wide screen prints so what you saw on TV was a 16:9 aspect ratio and 1080i HD resolution image. I saw it and it was so clear that when they ran a scene filmed in Times Square, you could read the movies titles from the marquees of every movie theater on Broadway at the time! This means a crystal clear Blu-Ray 1080p 16:9 HD version of this series is not too far away.",1413158400,23,767,4.408450704225352
6473958,5,B00L83F0RQ,No Problems,1412985600,3,11,5.0
6473959,5,B00L83F0RQ,"The Long Awaited Release of The Equalizer the Complete Series is FABULOUS! The sound is now Dolby quality. The picture is the same as was on TV. Marvelous collection with an additional DVD of extras. Go to the VEI.com site for great information on this fabulous DVD collection. This was obviously released to coincide with the Denzel Washington ""Equalizer"" film which is a shabby recollection of this award-winning TV program. I'm a big fan of the great Edward Woodward. This collection also has the last film he made right before his death. Check out the VEI site you'll be glad you did.",1412294400,41,588,4.7745098039215685
6473960,2,B00L83F0RQ,"This complete series (with extra items) does not have closed captions or subtitles according to the info about the set on the VEI website--
that lack of captioning is a big negative to me--since I have had hearing loss--I need to see as well as ""hear"" the dialogue. And for a set that is supposed to offer ""more"" then the omission of closed captions is more glaring than omitting Woodhouse's final movie...",1411862400,21,406,4.652777777777778
6473961,5,B00L83F0RQ,"What wonderful news that finally the complete seasons of the Equalizer is now being released.  However, disappointed at the price since anyone who is a fan of this series already owns season one.  Too bad we cannot buy 2-4 individually as well.",1411689600,20,244,4.785714285714286
6473962,5,B00L83F0RQ,"Great show. Edward Woodward fits this role perfect and the writing and action are as interesting as you would want from that time period. If you have the first two seasons it is a stretch to pay the $100.  Give those away to a friend or family member who might need a introduction to this show, and buy the box set. VEI  THANK YOU for finally bringing out this set.",1411171200,25,365,4.2
8664230,5,B00L83F0RQ,Great dvd. Enjoyed the show,1533340800,,27,4.6
8664231,5,B00L83F0RQ,I only watched a few episodes as it was ending it's run.  I am looking forward to watching it.,1532476800,,94,3.9473684210526314
8664232,4,B00L83F0RQ,"First, 5 stars for the show, because come on, it's The Equalizer!  Everyone who grew up watching this will get nostalgic.  Video transfer is actually pretty good for the age of the show.  I had to delete 1 star for audio quality though, as the audio level varies WILDLY within each episode.  For example, there is speech and then background music cuts in so loudly that you cannot hear the speech without cranking the volume way up and blasting your ears.",1531440000,,455,4.580246913580247
8664233,5,B00L83F0RQ,"What makes this show so good is that its lead actor, Edward Woodward, is so consistently good no matter how bad some of the individual episodes are. I don't know how Woodward got involved with this show, but it's good for him and the show that he took it so earnestly.

The show itself has an odd premise. McCall, Woodward's character, is a retired CIA operative whose specialty was overthrowing foreign governments unsympathetic to American foreign policy. In each episode, McCall either helps people from his previous life as a CIA killer, or else he helps average private citizens overwhelmed by crime and corruption. One message of the show is that US government policy focuses too much on foreign policy and not enough on domestic policy. McCall tries to set that balance right.

Frequently thought of as a vigilante show with an excellent actor, The Equalizer is more nuanced than that. It certainly has a right-wing focus--the show's creators show how McCall has the right to use weapons and high-tech surveillance to monitor and control undesirable criminal conduct. What makes it tolerable is McCall's shadowy past with the CIA and his on-going relations with his former boss ""Control"". The constant underlining of this background reminds viewers of how fallible and guilt-ridden McCall is. This fallibility is frequently a theme in many of the episodes.

The most remarkable aspect of this show, however, is how it simmered with so much talent--in front of and behind the screen. Actors include Kevin Spacey, Ving Rhames, Dan O'Herlihy, John Goodman, Laurie Metcalf, Macauley Culkin, J.T. Walsh, Vincent D'Onofrio, Michael Rooker, Tony Shaloub, Patricia Clarkson, Melissa Leo and Lori Loughlin. Director Tobe Hooper directs one of the episodes. Future Oscar-winning director Kathryn Bigelow co-wrote one of the scripts. Police drummer Stewart Copeland wrote the exciting theme and most of the music for Seasons 1 and 2.

The show ended after four seasons, which technically makes it a flop. The complex political content was probably too much for some viewers, especially considering that in the early to mid 1980's most viewers during the Reagan-Bush years thought that America was actually doing good things in central America. Fortunately, home video enables us to watch sleepers such as The Equalizer and give them a second chance to catch on with audiences.

My only complaint is that picture quality is average at best, but frequently sub-par with pixilation and washed-out color. It's watchable, but you will need to adjust your expectations for picture and sound.",1530662400,2,2581,5.194711538461538
8664234,5,B00L83F0RQ,Great movie set,1530489600,,15,4.333333333333333
8664235,5,B00L83F0RQ,"I love it, love it, love it.",1530144000,,28,3.142857142857143
8664236,5,B00L83F0RQ,Great buy,1530057600,,9,4.0
8664237,5,B00L83F0RQ,Great for binge watching.  Fun to see so many actors (before they became famous).,1525392000,,81,4.785714285714286
8664238,2,B00L83F0RQ,"I have seen the movie and am looking forward to seeing the upcoming movie and both of them interest me in seeing the series but it is only in DVD and I only buy BluRay discs, so unless the series get released on BluRay, I will not be able to see it. If the studio releases the series in BluRay, I would buy it right away.",1524960000,,321,3.878787878787879
8664239,5,B00L83F0RQ,I really like this TV series.  I found it very interesting.,1524787200,,59,4.363636363636363
